Move,Depth,Value
N12,1,-49999
K4,2,1
N12,1,-49999
K5,2,0
N12,1,-49999
K6,2,-4
N12,1,-49999
K7,2,-49
N12,1,-49999
K8,2,1
N12,1,-49999
K10,2,-506
N12,1,-49999
K12,2,-10
N12,1,-49999
K14,2,1
N12,1,-49999
L8,2,1
N12,1,-49999
L9,2,-49
N12,1,-49999
L12,2,-50
N12,1,-49999
L13,2,1
N12,1,-49999
L14,2,1
N12,1,-49999
M9,2,-49999
N12,1,-49999
M10,2,-9
N12,1,-49999
M12,2,-4
N12,1,-49999
M13,2,1
N12,1,-49999
N10,2,1
N12,1,-49999
N11,2,1
N12,1,-49999
N13,2,1
N12,1,-49999
O11,2,1
N12,1,-49999
O12,2,1
N12,1,-49999
O13,2,1
N12,1,-49999
root,0,-44995
