Move,Depth,Value,Alpha,Beta
J9,3,9,551,958
O6,2,106,551,958
J10,3,54,551,958
O6,2,106,551,958
K6,3,5,551,958
O6,2,106,551,958
K9,3,4,551,958
O6,2,106,551,958
L6,3,55,551,958
O6,2,106,551,958
L7,3,59,551,958
O6,2,106,551,958
L9,3,9,551,958
O6,2,106,551,958
M6,3,54,551,958
O6,2,106,551,958
M9,3,55,551,958
O6,2,106,551,958
N5,3,4,551,958
O6,2,106,551,958
N6,3,5,551,958
O6,2,106,551,958
N7,3,16,551,958
O6,2,106,551,958
N9,3,15,551,958
O6,2,106,551,958
O5,3,4,551,958
O6,2,106,551,958
O9,3,55,551,958
O6,2,106,551,958
P5,3,4,551,958
O6,2,106,551,958
P6,3,4,551,958
O6,2,106,551,958
P8,3,1004,551,958
O6,2,1004,551,958
O8,1,958,551,958
O9,2,-Infinity,551,958
G7,3,60,551,958
O9,2,60,551,958
G8,3,15,551,958
O9,2,60,551,958
G9,3,11,551,958
O9,2,60,551,958
H6,3,10,551,958
O9,2,60,551,958
H7,3,15,551,958
O9,2,60,551,958
H9,3,20,551,958
O9,2,60,551,958
H10,3,11,551,958
O9,2,60,551,958
I6,3,10,551,958
O9,2,60,551,958
I8,3,112,551,958
O9,2,112,551,958
I10,3,15,551,958
O9,2,112,551,958
J6,3,11,551,958
O9,2,112,551,958
J7,3,11,551,958
O9,2,112,551,958
J9,3,15,551,958
O9,2,112,551,958
J10,3,60,551,958
O9,2,112,551,958
K6,3,11,551,958
O9,2,112,551,958
K9,3,10,551,958
O9,2,112,551,958
L6,3,21,551,958
O9,2,112,551,958
L7,3,65,551,958
O9,2,112,551,958
L9,3,15,551,958
O9,2,112,551,958
M6,3,60,551,958
O9,2,112,551,958
M9,3,61,551,958
O9,2,112,551,958
N6,3,11,551,958
O9,2,112,551,958
N7,3,26,551,958
O9,2,112,551,958
N9,3,21,551,958
O9,2,112,551,958
N10,3,10,551,958
O9,2,112,551,958
O6,3,10,551,958
O9,2,112,551,958
O10,3,10,551,958
O9,2,112,551,958
P6,3,10,551,958
O9,2,112,551,958
P8,3,1010,551,958
O9,2,1010,551,958
O8,1,958,551,958
P6,2,-Infinity,551,958
G7,3,54,551,958
P6,2,54,551,958
G8,3,9,551,958
P6,2,54,551,958
G9,3,5,551,958
P6,2,54,551,958
H6,3,4,551,958
P6,2,54,551,958
H7,3,9,551,958
P6,2,54,551,958
H9,3,14,551,958
P6,2,54,551,958
H10,3,5,551,958
P6,2,54,551,958
I6,3,4,551,958
P6,2,54,551,958
I8,3,106,551,958
P6,2,106,551,958
I10,3,9,551,958
P6,2,106,551,958
J6,3,5,551,958
P6,2,106,551,958
J7,3,5,551,958
P6,2,106,551,958
J9,3,9,551,958
P6,2,106,551,958
J10,3,54,551,958
P6,2,106,551,958
K6,3,5,551,958
P6,2,106,551,958
K9,3,4,551,958
P6,2,106,551,958
L6,3,55,551,958
P6,2,106,551,958
L7,3,59,551,958
P6,2,106,551,958
L9,3,9,551,958
P6,2,106,551,958
M6,3,54,551,958
P6,2,106,551,958
M9,3,55,551,958
P6,2,106,551,958
N6,3,5,551,958
P6,2,106,551,958
N7,3,20,551,958
P6,2,106,551,958
N9,3,15,551,958
P6,2,106,551,958
O5,3,4,551,958
P6,2,106,551,958
O6,3,4,551,958
P6,2,106,551,958
O9,3,55,551,958
P6,2,106,551,958
P5,3,4,551,958
P6,2,106,551,958
P8,3,1004,551,958
P6,2,1004,551,958
O8,1,958,551,958
P8,2,-Infinity,551,958
G7,3,-50,551,958
P8,2,-50,551,958
G8,3,-95,551,958
P8,2,-50,551,958
G9,3,-99,551,958
P8,2,-50,551,958
H6,3,-100,551,958
P8,2,-50,551,958
H7,3,-95,551,958
P8,2,-50,551,958
H9,3,-90,551,958
P8,2,-50,551,958
H10,3,-99,551,958
P8,2,-50,551,958
I6,3,-100,551,958
P8,2,-50,551,958
I8,3,2,551,958
P8,2,2,551,958
I10,3,-95,551,958
P8,2,2,551,958
J6,3,-99,551,958
P8,2,2,551,958
J7,3,-99,551,958
P8,2,2,551,958
J9,3,-95,551,958
P8,2,2,551,958
J10,3,-50,551,958
P8,2,2,551,958
K6,3,-99,551,958
P8,2,2,551,958
K9,3,-100,551,958
P8,2,2,551,958
L6,3,-49,551,958
P8,2,2,551,958
L7,3,-45,551,958
P8,2,2,551,958
L9,3,-95,551,958
P8,2,2,551,958
M6,3,-50,551,958
P8,2,2,551,958
M9,3,-49,551,958
P8,2,2,551,958
N6,3,-99,551,958
P8,2,2,551,958
N7,3,-84,551,958
P8,2,2,551,958
N9,3,-89,551,958
P8,2,2,551,958
O6,3,-100,551,958
P8,2,2,551,958
O9,3,-49,551,958
P8,2,2,551,958
P6,3,-100,551,958
P8,2,2,551,958
P9,3,-95,551,958
P8,2,2,551,958
Q6,3,-100,551,958
P8,2,2,551,958
Q7,3,-100,551,958
P8,2,2,551,958
Q8,3,-100,551,958
P8,2,2,551,958
Q9,3,-100,551,958
P8,2,2,551,958
O8,1,2,551,958
root,0,551,551,Infinity
O9,1,Infinity,551,Infinity
G7,2,-Infinity,551,Infinity
F6,3,50,551,Infinity
G7,2,50,551,Infinity
F7,3,50,551,Infinity
G7,2,50,551,Infinity
F8,3,50,551,Infinity
G7,2,50,551,Infinity
G6,3,50,551,Infinity
G7,2,50,551,Infinity
G8,3,55,551,Infinity
G7,2,55,551,Infinity
G9,3,51,551,Infinity
G7,2,55,551,Infinity
H6,3,50,551,Infinity
G7,2,55,551,Infinity
H7,3,55,551,Infinity
G7,2,55,551,Infinity
H9,3,60,551,Infinity
G7,2,60,551,Infinity
H10,3,51,551,Infinity
G7,2,60,551,Infinity
I6,3,50,551,Infinity
G7,2,60,551,Infinity
I8,3,152,551,Infinity
G7,2,152,551,Infinity
I10,3,55,551,Infinity
G7,2,152,551,Infinity
J6,3,51,551,Infinity
G7,2,152,551,Infinity
J7,3,51,551,Infinity
G7,2,152,551,Infinity
J9,3,55,551,Infinity
G7,2,152,551,Infinity
J10,3,60,551,Infinity
G7,2,152,551,Infinity
K6,3,51,551,Infinity
G7,2,152,551,Infinity
K9,3,50,551,Infinity
G7,2,152,551,Infinity
L6,3,5051,551,Infinity
G7,2,5051,5051,Infinity
L7,3,105,5051,Infinity
G7,2,5051,5051,Infinity
L9,3,55,5051,Infinity
G7,2,5051,5051,Infinity
M6,3,100,5051,Infinity
G7,2,5051,5051,Infinity
M9,3,101,5051,Infinity
G7,2,5051,5051,Infinity
N6,3,51,5051,Infinity
G7,2,5051,5051,Infinity
N7,3,61,5051,Infinity
G7,2,5051,5051,Infinity
N9,3,65,5051,Infinity
G7,2,5051,5051,Infinity
N10,3,55,5051,Infinity
G7,2,5051,5051,Infinity
O6,3,50,5051,Infinity
G7,2,5051,5051,Infinity
O8,3,61,5051,Infinity
G7,2,5051,5051,Infinity
O10,3,55,5051,Infinity
G7,2,5051,5051,Infinity
P6,3,50,5051,Infinity
G7,2,5051,5051,Infinity
P8,3,55,5051,Infinity
G7,2,5051,5051,Infinity
P9,3,55,5051,Infinity
G7,2,5051,5051,Infinity
P10,3,5050,5051,Infinity
G7,2,5051,5051,Infinity
Q6,3,50,5051,Infinity
G7,2,5051,5051,Infinity
Q7,3,50,5051,Infinity
G7,2,5051,5051,Infinity
Q8,3,50,5051,Infinity
G7,2,5051,5051,Infinity
O9,1,5051,551,5051
G8,2,-Infinity,551,5051
F7,3,50,551,5051
G8,2,50,551,5051
F8,3,50,551,5051
G8,2,50,551,5051
F9,3,50,551,5051
G8,2,50,551,5051
G7,3,100,551,5051
G8,2,100,551,5051
G9,3,51,551,5051
G8,2,100,551,5051
H6,3,50,551,5051
G8,2,100,551,5051
H7,3,55,551,5051
G8,2,100,551,5051
H9,3,60,551,5051
G8,2,100,551,5051
H10,3,51,551,5051
G8,2,100,551,5051
I6,3,50,551,5051
G8,2,100,551,5051
I8,3,151,551,5051
G8,2,151,551,5051
I10,3,55,551,5051
G8,2,151,551,5051
J6,3,51,551,5051
G8,2,151,551,5051
J7,3,51,551,5051
G8,2,151,551,5051
J9,3,55,551,5051
G8,2,151,551,5051
J10,3,100,551,5051
G8,2,151,551,5051
K6,3,51,551,5051
G8,2,151,551,5051
K9,3,50,551,5051
G8,2,151,551,5051
L6,3,5051,551,5051
G8,2,5051,551,5051
O9,1,5051,551,5051
G9,2,-Infinity,551,5051
F8,3,50,551,5051
G9,2,50,551,5051
F9,3,50,551,5051
G9,2,50,551,5051
F10,3,50,551,5051
G9,2,50,551,5051
G7,3,100,551,5051
G9,2,100,551,5051
G8,3,55,551,5051
G9,2,100,551,5051
G10,3,50,551,5051
G9,2,100,551,5051
H6,3,50,551,5051
G9,2,100,551,5051
H7,3,55,551,5051
G9,2,100,551,5051
H9,3,56,551,5051
G9,2,100,551,5051
H10,3,51,551,5051
G9,2,100,551,5051
I6,3,50,551,5051
G9,2,100,551,5051
I8,3,152,551,5051
G9,2,152,551,5051
I10,3,55,551,5051
G9,2,152,551,5051
J6,3,51,551,5051
G9,2,152,551,5051
J7,3,51,551,5051
G9,2,152,551,5051
J9,3,55,551,5051
G9,2,152,551,5051
J10,3,100,551,5051
G9,2,152,551,5051
K6,3,51,551,5051
G9,2,152,551,5051
K9,3,50,551,5051
G9,2,152,551,5051
L6,3,5051,551,5051
G9,2,5051,551,5051
O9,1,5051,551,5051
H6,2,-Infinity,551,5051
G5,3,500,551,5051
H6,2,500,551,5051
G6,3,0,551,5051
H6,2,500,551,5051
G7,3,50,551,5051
H6,2,500,551,5051
G8,3,5,551,5051
H6,2,500,551,5051
G9,3,1,551,5051
H6,2,500,551,5051
H5,3,0,551,5051
H6,2,500,551,5051
H7,3,1,551,5051
H6,2,500,551,5051
H9,3,10,551,5051
H6,2,500,551,5051
H10,3,1,551,5051
H6,2,500,551,5051
I5,3,0,551,5051
H6,2,500,551,5051
I6,3,0,551,5051
H6,2,500,551,5051
I8,3,102,551,5051
H6,2,500,551,5051
I10,3,5,551,5051
H6,2,500,551,5051
J6,3,1,551,5051
H6,2,500,551,5051
J7,3,1,551,5051
H6,2,500,551,5051
J9,3,5,551,5051
H6,2,500,551,5051
J10,3,50,551,5051
H6,2,500,551,5051
K6,3,1,551,5051
H6,2,500,551,5051
K9,3,500,551,5051
H6,2,500,551,5051
L6,3,5001,551,5051
H6,2,5001,5001,5051
L7,3,55,5001,5051
H6,2,5001,5001,5051
L9,3,5,5001,5051
H6,2,5001,5001,5051
M6,3,50,5001,5051
H6,2,5001,5001,5051
M9,3,51,5001,5051
H6,2,5001,5001,5051
N6,3,1,5001,5051
H6,2,5001,5001,5051
N7,3,11,5001,5051
H6,2,5001,5001,5051
N9,3,15,5001,5051
H6,2,5001,5001,5051
N10,3,5,5001,5051
H6,2,5001,5001,5051
O6,3,0,5001,5051
H6,2,5001,5001,5051
O8,3,11,5001,5051
H6,2,5001,5001,5051
O10,3,5,5001,5051
H6,2,5001,5001,5051
P6,3,0,5001,5051
H6,2,5001,5001,5051
P8,3,5,5001,5051
H6,2,5001,5001,5051
P9,3,5,5001,5051
H6,2,5001,5001,5051
P10,3,5000,5001,5051
H6,2,5001,5001,5051
Q6,3,0,5001,5051
H6,2,5001,5001,5051
Q7,3,0,5001,5051
H6,2,5001,5001,5051
Q8,3,0,5001,5051
H6,2,5001,5001,5051
O9,1,5001,551,5001
H7,2,-Infinity,551,5001
G6,3,45,551,5001
H7,2,45,551,5001
G7,3,95,551,5001
H7,2,95,551,5001
G8,3,50,551,5001
H7,2,95,551,5001
G9,3,46,551,5001
H7,2,95,551,5001
H6,3,45,551,5001
H7,2,95,551,5001
H9,3,51,551,5001
H7,2,95,551,5001
H10,3,46,551,5001
H7,2,95,551,5001
I6,3,45,551,5001
H7,2,95,551,5001
I8,3,147,551,5001
H7,2,147,551,5001
I10,3,50,551,5001
H7,2,147,551,5001
J6,3,46,551,5001
H7,2,147,551,5001
J7,3,46,551,5001
H7,2,147,551,5001
J9,3,50,551,5001
H7,2,147,551,5001
J10,3,95,551,5001
H7,2,147,551,5001
K6,3,46,551,5001
H7,2,147,551,5001
K9,3,45,551,5001
H7,2,147,551,5001
L6,3,5046,551,5001
H7,2,5046,551,5001
O9,1,5001,551,5001
H9,2,-Infinity,551,5001
G7,3,100,551,5001
H9,2,100,551,5001
G8,3,55,551,5001
H9,2,100,551,5001
G9,3,51,551,5001
H9,2,100,551,5001
G10,3,50,551,5001
H9,2,100,551,5001
H6,3,50,551,5001
H9,2,100,551,5001
H7,3,51,551,5001
H9,2,100,551,5001
H10,3,51,551,5001
H9,2,100,551,5001
I6,3,50,551,5001
H9,2,100,551,5001
I8,3,152,551,5001
H9,2,152,551,5001
I10,3,55,551,5001
H9,2,152,551,5001
J6,3,51,551,5001
H9,2,152,551,5001
J7,3,51,551,5001
H9,2,152,551,5001
J9,3,51,551,5001
H9,2,152,551,5001
J10,3,100,551,5001
H9,2,152,551,5001
K6,3,51,551,5001
H9,2,152,551,5001
K9,3,50,551,5001
H9,2,152,551,5001
L6,3,5051,551,5001
H9,2,5051,551,5001
O9,1,5001,551,5001
H10,2,-Infinity,551,5001
G7,3,100,551,5001
H10,2,100,551,5001
G8,3,55,551,5001
H10,2,100,551,5001
G9,3,51,551,5001
H10,2,100,551,5001
G10,3,50,551,5001
H10,2,100,551,5001
G11,3,50,551,5001
H10,2,100,551,5001
H6,3,50,551,5001
H10,2,100,551,5001
H7,3,55,551,5001
H10,2,100,551,5001
H9,3,56,551,5001
H10,2,100,551,5001
H11,3,50,551,5001
H10,2,100,551,5001
I6,3,50,551,5001
H10,2,100,551,5001
I8,3,152,551,5001
H10,2,152,551,5001
I10,3,55,551,5001
H10,2,152,551,5001
I11,3,50,551,5001
H10,2,152,551,5001
J6,3,51,551,5001
H10,2,152,551,5001
J7,3,51,551,5001
H10,2,152,551,5001
J9,3,55,551,5001
H10,2,152,551,5001
J10,3,100,551,5001
H10,2,152,551,5001
K6,3,51,551,5001
H10,2,152,551,5001
K9,3,50,551,5001
H10,2,152,551,5001
L6,3,5051,551,5001
H10,2,5051,551,5001
O9,1,5001,551,5001
I6,2,-Infinity,551,5001
G7,3,95,551,5001
I6,2,95,551,5001
G8,3,50,551,5001
I6,2,95,551,5001
G9,3,46,551,5001
I6,2,95,551,5001
H5,3,45,551,5001
I6,2,95,551,5001
H6,3,45,551,5001
I6,2,95,551,5001
H7,3,50,551,5001
I6,2,95,551,5001
H9,3,55,551,5001
I6,2,95,551,5001
H10,3,46,551,5001
I6,2,95,551,5001
I5,3,45,551,5001
I6,2,95,551,5001
I8,3,147,551,5001
I6,2,147,551,5001
I10,3,50,551,5001
I6,2,147,551,5001
J5,3,45,551,5001
I6,2,147,551,5001
J6,3,46,551,5001
I6,2,147,551,5001
J7,3,46,551,5001
I6,2,147,551,5001
J9,3,50,551,5001
I6,2,147,551,5001
J10,3,95,551,5001
I6,2,147,551,5001
K6,3,46,551,5001
I6,2,147,551,5001
K9,3,45,551,5001
I6,2,147,551,5001
L6,3,5046,551,5001
I6,2,5046,551,5001
O9,1,5001,551,5001
I8,2,-Infinity,551,5001
G7,3,99,551,5001
I8,2,99,551,5001
G8,3,50,551,5001
I8,2,99,551,5001
G9,3,50,551,5001
I8,2,99,551,5001
H6,3,49,551,5001
I8,2,99,551,5001
H7,3,54,551,5001
I8,2,99,551,5001
H9,3,59,551,5001
I8,2,99,551,5001
H10,3,50,551,5001
I8,2,99,551,5001
I6,3,49,551,5001
I8,2,99,551,5001
I10,3,50,551,5001
I8,2,99,551,5001
J6,3,50,551,5001
I8,2,99,551,5001
J7,3,50,551,5001
I8,2,99,551,5001
J9,3,54,551,5001
I8,2,99,551,5001
J10,3,99,551,5001
I8,2,99,551,5001
K6,3,50,551,5001
I8,2,99,551,5001
K9,3,49,551,5001
I8,2,99,551,5001
L6,3,5050,551,5001
I8,2,5050,551,5001
O9,1,5001,551,5001
I10,2,-Infinity,551,5001
G7,3,100,551,5001
I10,2,100,551,5001
G8,3,55,551,5001
I10,2,100,551,5001
G9,3,51,551,5001
I10,2,100,551,5001
H6,3,50,551,5001
I10,2,100,551,5001
H7,3,55,551,5001
I10,2,100,551,5001
H9,3,60,551,5001
I10,2,100,551,5001
H10,3,51,551,5001
I10,2,100,551,5001
H11,3,50,551,5001
I10,2,100,551,5001
I6,3,50,551,5001
I10,2,100,551,5001
I8,3,151,551,5001
I10,2,151,551,5001
I11,3,50,551,5001
I10,2,151,551,5001
J6,3,51,551,5001
I10,2,151,551,5001
J7,3,51,551,5001
I10,2,151,551,5001
J9,3,55,551,5001
I10,2,151,551,5001
J10,3,100,551,5001
I10,2,151,551,5001
J11,3,50,551,5001
I10,2,151,551,5001
K6,3,51,551,5001
I10,2,151,551,5001
K9,3,50,551,5001
I10,2,151,551,5001
L6,3,5051,551,5001
I10,2,5051,551,5001
O9,1,5001,551,5001
J6,2,-Infinity,551,5001
G7,3,99,551,5001
J6,2,99,551,5001
G8,3,54,551,5001
J6,2,99,551,5001
G9,3,50,551,5001
J6,2,99,551,5001
H6,3,49,551,5001
J6,2,99,551,5001
H7,3,54,551,5001
J6,2,99,551,5001
H9,3,59,551,5001
J6,2,99,551,5001
H10,3,50,551,5001
J6,2,99,551,5001
I5,3,49,551,5001
J6,2,99,551,5001
I6,3,49,551,5001
J6,2,99,551,5001
I8,3,151,551,5001
J6,2,151,551,5001
I10,3,54,551,5001
J6,2,151,551,5001
J5,3,49,551,5001
J6,2,151,551,5001
J7,3,50,551,5001
J6,2,151,551,5001
J9,3,54,551,5001
J6,2,151,551,5001
J10,3,99,551,5001
J6,2,151,551,5001
K5,3,49,551,5001
J6,2,151,551,5001
K6,3,50,551,5001
J6,2,151,551,5001
K9,3,49,551,5001
J6,2,151,551,5001
L6,3,5050,551,5001
J6,2,5050,551,5001
O9,1,5001,551,5001
J7,2,-Infinity,551,5001
G7,3,89,551,5001
J7,2,89,551,5001
G8,3,44,551,5001
J7,2,89,551,5001
G9,3,40,551,5001
J7,2,89,551,5001
H6,3,39,551,5001
J7,2,89,551,5001
H7,3,44,551,5001
J7,2,89,551,5001
H9,3,49,551,5001
J7,2,89,551,5001
H10,3,40,551,5001
J7,2,89,551,5001
I6,3,39,551,5001
J7,2,89,551,5001
I8,3,141,551,5001
J7,2,141,551,5001
I10,3,44,551,5001
J7,2,141,551,5001
J6,3,40,551,5001
J7,2,141,551,5001
J9,3,44,551,5001
J7,2,141,551,5001
J10,3,89,551,5001
J7,2,141,551,5001
K6,3,40,551,5001
J7,2,141,551,5001
K9,3,39,551,5001
J7,2,141,551,5001
L6,3,5040,551,5001
J7,2,5040,551,5001
O9,1,5001,551,5001
J9,2,-Infinity,551,5001
G7,3,90,551,5001
J9,2,90,551,5001
G8,3,45,551,5001
J9,2,90,551,5001
G9,3,41,551,5001
J9,2,90,551,5001
H6,3,40,551,5001
J9,2,90,551,5001
H7,3,45,551,5001
J9,2,90,551,5001
H9,3,46,551,5001
J9,2,90,551,5001
H10,3,41,551,5001
J9,2,90,551,5001
I6,3,40,551,5001
J9,2,90,551,5001
I8,3,142,551,5001
J9,2,142,551,5001
I10,3,45,551,5001
J9,2,142,551,5001
J6,3,41,551,5001
J9,2,142,551,5001
J7,3,41,551,5001
J9,2,142,551,5001
J10,3,90,551,5001
J9,2,142,551,5001
K6,3,41,551,5001
J9,2,142,551,5001
K9,3,40,551,5001
J9,2,142,551,5001
K10,3,40,551,5001
J9,2,142,551,5001
L6,3,5041,551,5001
J9,2,5041,551,5001
O9,1,5001,551,5001
J10,2,-Infinity,551,5001
G7,3,60,551,5001
J10,2,60,551,5001
G8,3,55,551,5001
J10,2,60,551,5001
G9,3,51,551,5001
J10,2,60,551,5001
H6,3,50,551,5001
J10,2,60,551,5001
H7,3,55,551,5001
J10,2,60,551,5001
H9,3,60,551,5001
J10,2,60,551,5001
H10,3,51,551,5001
J10,2,60,551,5001
I6,3,50,551,5001
J10,2,60,551,5001
I8,3,152,551,5001
J10,2,152,551,5001
I10,3,55,551,5001
J10,2,152,551,5001
I11,3,50,551,5001
J10,2,152,551,5001
J6,3,51,551,5001
J10,2,152,551,5001
J7,3,51,551,5001
J10,2,152,551,5001
J9,3,55,551,5001
J10,2,152,551,5001
J11,3,50,551,5001
J10,2,152,551,5001
K6,3,51,551,5001
J10,2,152,551,5001
K9,3,50,551,5001
J10,2,152,551,5001
K10,3,50,551,5001
J10,2,152,551,5001
K11,3,50,551,5001
J10,2,152,551,5001
L6,3,5051,551,5001
J10,2,5051,551,5001
O9,1,5001,551,5001
K6,2,-Infinity,551,5001
G7,3,100,551,5001
K6,2,100,551,5001
G8,3,55,551,5001
K6,2,100,551,5001
G9,3,51,551,5001
K6,2,100,551,5001
H6,3,50,551,5001
K6,2,100,551,5001
H7,3,55,551,5001
K6,2,100,551,5001
H9,3,60,551,5001
K6,2,100,551,5001
H10,3,51,551,5001
K6,2,100,551,5001
I6,3,50,551,5001
K6,2,100,551,5001
I8,3,152,551,5001
K6,2,152,551,5001
I10,3,55,551,5001
K6,2,152,551,5001
J5,3,50,551,5001
K6,2,152,551,5001
J6,3,51,551,5001
K6,2,152,551,5001
J7,3,51,551,5001
K6,2,152,551,5001
J9,3,55,551,5001
K6,2,152,551,5001
J10,3,100,551,5001
K6,2,152,551,5001
K5,3,50,551,5001
K6,2,152,551,5001
K9,3,50,551,5001
K6,2,152,551,5001
L5,3,50,551,5001
K6,2,152,551,5001
L6,3,5051,551,5001
K6,2,5051,551,5001
O9,1,5001,551,5001
K9,2,-Infinity,551,5001
G7,3,48,551,5001
K9,2,48,551,5001
G8,3,3,551,5001
K9,2,48,551,5001
G9,3,-1,551,5001
K9,2,48,551,5001
H6,3,498,551,5001
K9,2,498,551,5001
H7,3,3,551,5001
K9,2,498,551,5001
H9,3,8,551,5001
K9,2,498,551,5001
H10,3,-1,551,5001
K9,2,498,551,5001
I6,3,-2,551,5001
K9,2,498,551,5001
I8,3,100,551,5001
K9,2,498,551,5001
I10,3,3,551,5001
K9,2,498,551,5001
J6,3,-1,551,5001
K9,2,498,551,5001
J7,3,-1,551,5001
K9,2,498,551,5001
J9,3,-1,551,5001
K9,2,498,551,5001
J10,3,48,551,5001
K9,2,498,551,5001
K6,3,-1,551,5001
K9,2,498,551,5001
K10,3,-2,551,5001
K9,2,498,551,5001
L6,3,4999,551,5001
K9,2,4999,4999,5001
L7,3,53,4999,5001
K9,2,4999,4999,5001
L9,3,3,4999,5001
K9,2,4999,4999,5001
L10,3,498,4999,5001
K9,2,4999,4999,5001
M6,3,48,4999,5001
K9,2,4999,4999,5001
M9,3,49,4999,5001
K9,2,4999,4999,5001
N6,3,-1,4999,5001
K9,2,4999,4999,5001
N7,3,9,4999,5001
K9,2,4999,4999,5001
N9,3,13,4999,5001
K9,2,4999,4999,5001
N10,3,3,4999,5001
K9,2,4999,4999,5001
O6,3,-2,4999,5001
K9,2,4999,4999,5001
O8,3,9,4999,5001
K9,2,4999,4999,5001
O10,3,3,4999,5001
K9,2,4999,4999,5001
P6,3,-2,4999,5001
K9,2,4999,4999,5001
P8,3,3,4999,5001
K9,2,4999,4999,5001
P9,3,3,4999,5001
K9,2,4999,4999,5001
P10,3,4998,4999,5001
K9,2,4999,4999,5001
Q6,3,-2,4999,5001
K9,2,4999,4999,5001
Q7,3,-2,4999,5001
K9,2,4999,4999,5001
Q8,3,-2,4999,5001
K9,2,4999,4999,5001
O9,1,4999,551,4999
L6,2,-Infinity,551,4999
G7,3,-400,551,4999
L6,2,-400,551,4999
G8,3,-445,551,4999
L6,2,-400,551,4999
G9,3,-449,551,4999
L6,2,-400,551,4999
H6,3,-450,551,4999
L6,2,-400,551,4999
H7,3,-445,551,4999
L6,2,-400,551,4999
H9,3,-440,551,4999
L6,2,-400,551,4999
H10,3,-449,551,4999
L6,2,-400,551,4999
I6,3,-450,551,4999
L6,2,-400,551,4999
I8,3,-348,551,4999
L6,2,-348,551,4999
I10,3,-445,551,4999
L6,2,-348,551,4999
J6,3,-449,551,4999
L6,2,-348,551,4999
J7,3,-449,551,4999
L6,2,-348,551,4999
J9,3,-445,551,4999
L6,2,-348,551,4999
J10,3,-400,551,4999
L6,2,-348,551,4999
K5,3,-450,551,4999
L6,2,-348,551,4999
K6,3,-449,551,4999
L6,2,-348,551,4999
K9,3,-450,551,4999
L6,2,-348,551,4999
L5,3,-450,551,4999
L6,2,-348,551,4999
L7,3,-395,551,4999
L6,2,-348,551,4999
L9,3,-445,551,4999
L6,2,-348,551,4999
M5,3,-450,551,4999
L6,2,-348,551,4999
M6,3,-400,551,4999
L6,2,-348,551,4999
M9,3,-399,551,4999
L6,2,-348,551,4999
N6,3,-449,551,4999
L6,2,-348,551,4999
N7,3,-439,551,4999
L6,2,-348,551,4999
N9,3,-435,551,4999
L6,2,-348,551,4999
N10,3,-445,551,4999
L6,2,-348,551,4999
O6,3,-450,551,4999
L6,2,-348,551,4999
O8,3,-439,551,4999
L6,2,-348,551,4999
O10,3,-445,551,4999
L6,2,-348,551,4999
P6,3,-450,551,4999
L6,2,-348,551,4999
P8,3,-445,551,4999
L6,2,-348,551,4999
P9,3,-445,551,4999
L6,2,-348,551,4999
P10,3,550,551,4999
L6,2,550,551,4999
Q6,3,-450,551,4999
L6,2,550,551,4999
Q7,3,-450,551,4999
L6,2,550,551,4999
Q8,3,-450,551,4999
L6,2,550,551,4999
O9,1,550,551,4999
root,0,551,551,Infinity
P6,1,Infinity,551,Infinity
G7,2,-Infinity,551,Infinity
F6,3,0,551,Infinity
G7,2,0,551,Infinity
F7,3,0,551,Infinity
G7,2,0,551,Infinity
F8,3,0,551,Infinity
G7,2,0,551,Infinity
G6,3,0,551,Infinity
G7,2,0,551,Infinity
G8,3,5,551,Infinity
G7,2,5,551,Infinity
G9,3,1,551,Infinity
G7,2,5,551,Infinity
H6,3,0,551,Infinity
G7,2,5,551,Infinity
H7,3,5,551,Infinity
G7,2,5,551,Infinity
H9,3,10,551,Infinity
G7,2,10,551,Infinity
H10,3,1,551,Infinity
G7,2,10,551,Infinity
I6,3,0,551,Infinity
G7,2,10,551,Infinity
I8,3,102,551,Infinity
G7,2,102,551,Infinity
I10,3,5,551,Infinity
G7,2,102,551,Infinity
J6,3,1,551,Infinity
G7,2,102,551,Infinity
J7,3,1,551,Infinity
G7,2,102,551,Infinity
J9,3,5,551,Infinity
G7,2,102,551,Infinity
J10,3,10,551,Infinity
G7,2,102,551,Infinity
K6,3,1,551,Infinity
G7,2,102,551,Infinity
K9,3,0,551,Infinity
G7,2,102,551,Infinity
L6,3,51,551,Infinity
G7,2,102,551,Infinity
L7,3,55,551,Infinity
G7,2,102,551,Infinity
L9,3,5,551,Infinity
G7,2,102,551,Infinity
M6,3,50,551,Infinity
G7,2,102,551,Infinity
M9,3,51,551,Infinity
G7,2,102,551,Infinity
N6,3,1,551,Infinity
G7,2,102,551,Infinity
N7,3,11,551,Infinity
G7,2,102,551,Infinity
N9,3,10,551,Infinity
G7,2,102,551,Infinity
O5,3,5,551,Infinity
G7,2,102,551,Infinity
O6,3,5,551,Infinity
G7,2,102,551,Infinity
O8,3,10,551,Infinity
G7,2,102,551,Infinity
O9,3,50,551,Infinity
G7,2,102,551,Infinity
P5,3,1,551,Infinity
G7,2,102,551,Infinity
P8,3,0,551,Infinity
G7,2,102,551,Infinity
Q5,3,0,551,Infinity
G7,2,102,551,Infinity
Q6,3,1,551,Infinity
G7,2,102,551,Infinity
Q7,3,1,551,Infinity
G7,2,102,551,Infinity
Q8,3,0,551,Infinity
G7,2,102,551,Infinity
P6,1,102,551,Infinity
root,0,551,551,Infinity
P8,1,Infinity,551,Infinity
G7,2,-Infinity,551,Infinity
F6,3,0,551,Infinity
G7,2,0,551,Infinity
F7,3,0,551,Infinity
