Move,Depth,Value
G9,2,-3
H10,3,1
G9,2,1
I7,3,-4
G9,2,1
I10,3,2
G9,2,2
I11,3,1
G9,2,2
J7,3,-4
G9,2,2
J8,3,1
G9,2,2
J9,3,6
G9,2,6
J11,3,1
G9,2,6
K9,3,1
G9,2,6
K10,3,1
G9,2,6
K11,3,6
G9,2,6
J10,1,6
H7,2,-Infinity
G6,3,-9
H7,2,-9
G7,3,-9
H7,2,-9
G8,3,-9
H7,2,-9
G9,3,-9
H7,2,-9
H6,3,-9
H7,2,-9
H9,3,-4
H7,2,-4
H10,3,-4
H7,2,-4
I6,3,-9
H7,2,-4
I7,3,-9
H7,2,-4
I10,3,-3
H7,2,-3
I11,3,-4
H7,2,-3
J7,3,-9
H7,2,-3
J8,3,-4
H7,2,-3
J9,3,1
H7,2,1
J11,3,-4
H7,2,1
K9,3,-4
H7,2,1
K10,3,-4
H7,2,1
K11,3,1
H7,2,1
J10,1,1
H9,2,-Infinity
G7,3,-9
H9,2,-9
G8,3,-9
H9,2,-9
G9,3,-9
H9,2,-9
G10,3,-9
H9,2,-9
H7,3,-9
H9,2,-9
H10,3,-4
H9,2,-4
I7,3,-9
H9,2,-4
I10,3,-3
H9,2,-3
I11,3,-4
H9,2,-3
J7,3,-9
H9,2,-3
J8,3,-4
H9,2,-3
J9,3,-3
H9,2,-3
J11,3,-4
H9,2,-3
K9,3,-4
H9,2,-3
K10,3,-4
H9,2,-3
K11,3,1
H9,2,1
J10,1,1
H10,2,-Infinity
G7,3,1
H10,2,1
G8,3,1
H10,2,1
G9,3,1
H10,2,1
G10,3,1
H10,2,1
G11,3,1
H10,2,1
H7,3,1
H10,2,1
H9,3,6
H10,2,6
H11,3,1
H10,2,6
I7,3,1
H10,2,6
I10,3,3
H10,2,6
I11,3,6
H10,2,6
J7,3,1
H10,2,6
J8,3,2
H10,2,6
J9,3,11
H10,2,11
J11,3,6
H10,2,11
K9,3,6
H10,2,11
K10,3,6
H10,2,11
K11,3,11
H10,2,11
J10,1,1
I7,2,-Infinity
G7,3,-5
I7,2,-5
G8,3,-5
I7,2,-5
G9,3,-5
I7,2,-5
H6,3,-5
I7,2,-5
H7,3,-5
I7,2,-5
H9,3,0
I7,2,0
H10,3,0
I7,2,0
I6,3,-5
I7,2,0
I10,3,1
I7,2,1
I11,3,0
I7,2,1
J6,3,-5
I7,2,1
J7,3,-5
I7,2,1
J8,3,0
I7,2,1
J9,3,5
I7,2,5
J11,3,0
I7,2,5
K9,3,0
I7,2,5
K10,3,0
I7,2,5
K11,3,5
I7,2,5
J10,1,1
I10,2,-Infinity
G7,3,1
I10,2,1
G8,3,1
I10,2,1
G9,3,1
I10,2,1
H7,3,1
I10,2,1
H9,3,6
I10,2,6
H10,3,6
I10,2,6
H11,3,1
I10,2,6
I7,3,1
I10,2,6
I11,3,6
I10,2,6
J7,3,1
I10,2,6
J8,3,6
I10,2,6
J9,3,11
I10,2,11
J11,3,6
I10,2,11
K9,3,6
I10,2,11
K10,3,2
I10,2,11
K11,3,11
I10,2,11
J10,1,1
I11,2,-Infinity
G7,3,1
I11,2,1
G8,3,1
I11,2,1
G9,3,1
I11,2,1
H7,3,1
I11,2,1
H9,3,6
I11,2,6
H10,3,6
I11,2,6
H11,3,1
I11,2,6
H12,3,1
I11,2,6
I7,3,1
I11,2,6
I10,3,6
I11,2,6
I12,3,1
I11,2,6
J7,3,1
I11,2,6
J8,3,6
I11,2,6
J9,3,11
I11,2,11
J11,3,6
I11,2,11
J12,3,1
I11,2,11
K9,3,2
I11,2,11
K10,3,6
I11,2,11
K11,3,11
I11,2,11
J10,1,1
J7,2,-Infinity
G7,3,-4
J7,2,-4
G8,3,-4
J7,2,-4
G9,3,-4
J7,2,-4
H7,3,-4
J7,2,-4
H9,3,1
J7,2,1
H10,3,1
J7,2,1
I6,3,-4
J7,2,1
I7,3,-4
J7,2,1
I10,3,2
J7,2,2
I11,3,1
J7,2,2
J6,3,-4
J7,2,2
J8,3,1
J7,2,2
J9,3,6
J7,2,6
J11,3,1
J7,2,6
K6,3,-4
J7,2,6
K7,3,-4
J7,2,6
K8,3,-4
J7,2,6
K9,3,1
J7,2,6
K10,3,1
J7,2,6
K11,3,6
J7,2,6
J10,1,1
J8,2,-Infinity
G7,3,-49
J8,2,-49
G8,3,451
J8,2,451
G9,3,-49
J8,2,451
H7,3,-49
J8,2,451
H9,3,-44
J8,2,451
H10,3,-48
J8,2,451
I7,3,-49
J8,2,451
I10,3,-43
J8,2,451
I11,3,-44
J8,2,451
J7,3,-49
J8,2,451
J9,3,-43
J8,2,451
J11,3,-44
J8,2,451
K7,3,-49
J8,2,451
K8,3,451
J8,2,451
K9,3,-44
J8,2,451
K10,3,-44
J8,2,451
K11,3,-39
J8,2,451
J10,1,1
J9,2,-Infinity
G7,3,-4
J9,2,-4
G8,3,-4
J9,2,-4
G9,3,-4
J9,2,-4
H7,3,-4
J9,2,-4
H9,3,-3
J9,2,-3
H10,3,1
J9,2,1
I7,3,-4
J9,2,1
I10,3,2
J9,2,2
I11,3,1
J9,2,2
J7,3,-4
J9,2,2
J8,3,1
J9,2,2
J11,3,-3
J9,2,2
K8,3,-4
J9,2,2
K9,3,1
J9,2,2
K10,3,1
J9,2,2
K11,3,6
J9,2,6
J10,1,1
J11,2,-Infinity
G7,3,1
J11,2,1
G8,3,1
J11,2,1
G9,3,1
J11,2,1
H7,3,1
J11,2,1
H9,3,6
J11,2,6
H10,3,6
J11,2,6
I7,3,1
J11,2,6
I10,3,7
J11,2,7
I11,3,6
J11,2,7
I12,3,1
J11,2,7
J7,3,1
J11,2,7
J8,3,6
J11,2,7
J9,3,7
J11,2,7
J12,3,1
J11,2,7
K9,3,6
J11,2,7
K10,3,6
J11,2,7
K11,3,11
J11,2,11
K12,3,1
J11,2,11
J10,1,1
K9,2,-Infinity
G7,3,1
K9,2,1
G8,3,1
K9,2,1
G9,3,1
K9,2,1
H7,3,1
K9,2,1
H9,3,6
K9,2,6
H10,3,6
K9,2,6
I7,3,1
K9,2,6
I10,3,7
K9,2,7
I11,3,2
K9,2,7
J7,3,1
K9,2,7
J8,3,6
K9,2,7
J9,3,7
K9,2,7
J11,3,6
K9,2,7
K8,3,1
K9,2,7
K10,3,6
K9,2,7
K11,3,11
K9,2,11
L8,3,1
K9,2,11
L9,3,1
K9,2,11
L10,3,1
K9,2,11
J10,1,1
K10,2,-Infinity
G7,3,1
K10,2,1
G8,3,1
K10,2,1
G9,3,1
K10,2,1
H7,3,1
K10,2,1
H9,3,6
K10,2,6
H10,3,6
K10,2,6
I7,3,1
K10,2,6
I10,3,3
K10,2,6
I11,3,6
K10,2,6
J7,3,1
K10,2,6
J8,3,6
K10,2,6
J9,3,11
K10,2,11
J11,3,6
K10,2,11
K9,3,6
K10,2,11
K11,3,11
K10,2,11
L9,3,1
K10,2,11
L10,3,1
K10,2,11
L11,3,1
K10,2,11
J10,1,1
K11,2,-Infinity
G7,3,1
K11,2,1
G8,3,1
K11,2,1
G9,3,1
K11,2,1
H7,3,1
K11,2,1
H9,3,6
K11,2,6
H10,3,6
K11,2,6
I7,3,1
K11,2,6
I10,3,7
K11,2,7
I11,3,6
K11,2,7
J7,3,1
K11,2,7
J8,3,6
K11,2,7
J9,3,11
K11,2,11
J11,3,6
K11,2,11
J12,3,1
K11,2,11
K9,3,6
K11,2,11
K10,3,6
K11,2,11
K12,3,1
K11,2,11
L10,3,1
K11,2,11
L11,3,1
K11,2,11
L12,3,1
K11,2,11
J10,1,1
root,0,15
