Move,Depth,Value,Alpha,Beta
I7,2,-4990,-45,950
H7,3,-4999,-45,950
I7,2,-4990,-45,950
H9,3,-4995,-45,950
I7,2,-4990,-45,950
H10,3,-5000,-45,950
I7,2,-4990,-45,950
I5,3,-5000,-45,950
I7,2,-4990,-45,950
I6,3,-5000,-45,950
I7,2,-4990,-45,950
I8,3,-4994,-45,950
I7,2,-4990,-45,950
I10,3,-4985,-45,950
I7,2,-4985,-45,950
I11,3,-4994,-45,950
I7,2,-4985,-45,950
I12,3,-4995,-45,950
I7,2,-4985,-45,950
J6,3,-4995,-45,950
I7,2,-4985,-45,950
J7,3,-4999,-45,950
I7,2,-4985,-45,950
J12,3,-4000,-45,950
I7,2,-4000,-45,950
K6,3,-4995,-45,950
I7,2,-4000,-45,950
K8,3,-4994,-45,950
I7,2,-4000,-45,950
K10,3,-4985,-45,950
I7,2,-4000,-45,950
K11,3,-4994,-45,950
I7,2,-4000,-45,950
K12,3,-4995,-45,950
I7,2,-4000,-45,950
L6,3,-4999,-45,950
I7,2,-4000,-45,950
L7,3,-4995,-45,950
I7,2,-4000,-45,950
L8,3,-4995,-45,950
I7,2,-4000,-45,950
L9,3,-5000,-45,950
I7,2,-4000,-45,950
L10,3,-5000,-45,950
I7,2,-4000,-45,950
K7,1,-4000,-45,950
root,0,-45,-45,Infinity
K8,1,Infinity,-45,Infinity
E6,2,-Infinity,-45,Infinity
D5,3,5,-45,Infinity
E6,2,5,5,Infinity
D6,3,5,5,Infinity
E6,2,5,5,Infinity
D7,3,5,5,Infinity
E6,2,5,5,Infinity
E5,3,5,5,Infinity
E6,2,5,5,Infinity
E7,3,6,5,Infinity
E6,2,6,6,Infinity
E8,3,10,6,Infinity
E6,2,10,10,Infinity
F5,3,5,10,Infinity
E6,2,10,10,Infinity
F6,3,10,10,Infinity
E6,2,10,10,Infinity
F8,3,10,10,Infinity
E6,2,10,10,Infinity
G5,3,5,10,Infinity
E6,2,10,10,Infinity
G6,3,10,10,Infinity
E6,2,10,10,Infinity
G8,3,11,10,Infinity
E6,2,11,11,Infinity
G9,3,10,11,Infinity
E6,2,11,11,Infinity
H5,3,5,11,Infinity
E6,2,11,11,Infinity
H7,3,6,11,Infinity
E6,2,11,11,Infinity
H9,3,10,11,Infinity
E6,2,11,11,Infinity
H10,3,5,11,Infinity
E6,2,11,11,Infinity
I5,3,5,11,Infinity
E6,2,11,11,Infinity
I6,3,5,11,Infinity
E6,2,11,11,Infinity
I7,3,10,11,Infinity
E6,2,11,11,Infinity
I8,3,11,11,Infinity
E6,2,11,11,Infinity
I10,3,65,11,Infinity
E6,2,65,65,Infinity
I11,3,11,65,Infinity
E6,2,65,65,Infinity
I12,3,10,65,Infinity
E6,2,65,65,Infinity
J7,3,10,65,Infinity
E6,2,65,65,Infinity
J12,3,1005,65,Infinity
E6,2,1005,1005,Infinity
K7,3,6,1005,Infinity
E6,2,1005,1005,Infinity
K10,3,20,1005,Infinity
E6,2,1005,1005,Infinity
K11,3,11,1005,Infinity
E6,2,1005,1005,Infinity
K12,3,10,1005,Infinity
E6,2,1005,1005,Infinity
L7,3,55,1005,Infinity
E6,2,1005,1005,Infinity
L8,3,6,1005,Infinity
E6,2,1005,1005,Infinity
L9,3,10,1005,Infinity
E6,2,1005,1005,Infinity
L10,3,5,1005,Infinity
E6,2,1005,1005,Infinity
K8,1,1005,-45,1005
E7,2,-Infinity,-45,1005
D6,3,5,-45,1005
E7,2,5,5,1005
D7,3,5,5,1005
E7,2,5,5,1005
D8,3,5,5,1005
E7,2,5,5,1005
E6,3,10,5,1005
E7,2,10,10,1005
E8,3,10,10,1005
E7,2,10,10,1005
F6,3,10,10,1005
E7,2,10,10,1005
F8,3,10,10,1005
E7,2,10,10,1005
G5,3,5,10,1005
E7,2,10,10,1005
G6,3,10,10,1005
E7,2,10,10,1005
G8,3,15,10,1005
E7,2,15,15,1005
G9,3,10,15,1005
E7,2,15,15,1005
H5,3,5,15,1005
E7,2,15,15,1005
H7,3,6,15,1005
E7,2,15,15,1005
H9,3,10,15,1005
E7,2,15,15,1005
H10,3,5,15,1005
E7,2,15,15,1005
I5,3,5,15,1005
E7,2,15,15,1005
I6,3,5,15,1005
E7,2,15,15,1005
I7,3,10,15,1005
E7,2,15,15,1005
I8,3,11,15,1005
E7,2,15,15,1005
I10,3,65,15,1005
E7,2,65,65,1005
I11,3,11,65,1005
E7,2,65,65,1005
I12,3,10,65,1005
E7,2,65,65,1005
J7,3,10,65,1005
E7,2,65,65,1005
J12,3,1005,65,1005
E7,2,1005,65,1005
K8,1,1005,-45,1005
E8,2,-Infinity,-45,1005
D7,3,5,-45,1005
E8,2,5,5,1005
D8,3,5,5,1005
E8,2,5,5,1005
D9,3,5,5,1005
E8,2,5,5,1005
E6,3,10,5,1005
E8,2,10,10,1005
E7,3,6,10,1005
E8,2,10,10,1005
E9,3,5,10,1005
E8,2,10,10,1005
F6,3,10,10,1005
E8,2,10,10,1005
F8,3,10,10,1005
E8,2,10,10,1005
F9,3,5,10,1005
E8,2,10,10,1005
G5,3,5,10,1005
E8,2,10,10,1005
G6,3,6,10,1005
E8,2,10,10,1005
G8,3,15,10,1005
E8,2,15,15,1005
G9,3,10,15,1005
E8,2,15,15,1005
H5,3,5,15,1005
E8,2,15,15,1005
H7,3,6,15,1005
E8,2,15,15,1005
H9,3,10,15,1005
E8,2,15,15,1005
H10,3,5,15,1005
E8,2,15,15,1005
I5,3,5,15,1005
E8,2,15,15,1005
I6,3,5,15,1005
E8,2,15,15,1005
I7,3,10,15,1005
E8,2,15,15,1005
I8,3,11,15,1005
E8,2,15,15,1005
I10,3,65,15,1005
E8,2,65,65,1005
I11,3,11,65,1005
E8,2,65,65,1005
I12,3,10,65,1005
E8,2,65,65,1005
J7,3,10,65,1005
E8,2,65,65,1005
J12,3,1005,65,1005
E8,2,1005,65,1005
K8,1,1005,-45,1005
F6,2,-Infinity,-45,1005
E5,3,4,-45,1005
F6,2,4,4,1005
E6,3,9,4,1005
F6,2,9,9,1005
E7,3,5,9,1005
F6,2,9,9,1005
E8,3,9,9,1005
F6,2,9,9,1005
F5,3,4,9,1005
F6,2,9,9,1005
F8,3,5,9,1005
F6,2,9,9,1005
G5,3,4,9,1005
F6,2,9,9,1005
G6,3,9,9,1005
F6,2,9,9,1005
G8,3,14,9,1005
F6,2,14,14,1005
G9,3,9,14,1005
F6,2,14,14,1005
H5,3,4,14,1005
F6,2,14,14,1005
H7,3,5,14,1005
F6,2,14,14,1005
H9,3,9,14,1005
F6,2,14,14,1005
H10,3,4,14,1005
F6,2,14,14,1005
I5,3,4,14,1005
F6,2,14,14,1005
I6,3,4,14,1005
F6,2,14,14,1005
I7,3,9,14,1005
F6,2,14,14,1005
I8,3,10,14,1005
F6,2,14,14,1005
I10,3,64,14,1005
F6,2,64,64,1005
I11,3,10,64,1005
F6,2,64,64,1005
I12,3,9,64,1005
F6,2,64,64,1005
J7,3,9,64,1005
F6,2,64,64,1005
J12,3,1004,64,1005
F6,2,1004,1004,1005
K7,3,5,1004,1005
F6,2,1004,1004,1005
K10,3,19,1004,1005
F6,2,1004,1004,1005
K11,3,10,1004,1005
F6,2,1004,1004,1005
K12,3,9,1004,1005
F6,2,1004,1004,1005
L7,3,54,1004,1005
F6,2,1004,1004,1005
L8,3,5,1004,1005
F6,2,1004,1004,1005
L9,3,9,1004,1005
F6,2,1004,1004,1005
L10,3,4,1004,1005
F6,2,1004,1004,1005
K8,1,1004,-45,1004
F8,2,-Infinity,-45,1004
E6,3,-40,-45,1004
F8,2,-40,-40,1004
E7,3,-44,-40,1004
F8,2,-40,-40,1004
E8,3,-40,-40,1004
F8,2,-40,-40,1004
E9,3,455,-40,1004
F8,2,455,455,1004
F6,3,-44,455,1004
F8,2,455,455,1004
F9,3,-45,455,1004
F8,2,455,455,1004
G5,3,-45,455,1004
F8,2,455,455,1004
G6,3,-40,455,1004
F8,2,455,455,1004
G8,3,-39,455,1004
F8,2,455,455,1004
G9,3,-40,455,1004
F8,2,455,455,1004
H5,3,-45,455,1004
F8,2,455,455,1004
H7,3,-44,455,1004
F8,2,455,455,1004
H9,3,-40,455,1004
F8,2,455,455,1004
H10,3,-45,455,1004
F8,2,455,455,1004
I5,3,455,455,1004
F8,2,455,455,1004
I6,3,-45,455,1004
F8,2,455,455,1004
I7,3,-40,455,1004
F8,2,455,455,1004
I8,3,-39,455,1004
F8,2,455,455,1004
I10,3,15,455,1004
F8,2,455,455,1004
I11,3,-39,455,1004
F8,2,455,455,1004
I12,3,-40,455,1004
F8,2,455,455,1004
J7,3,-40,455,1004
F8,2,455,455,1004
J12,3,955,455,1004
F8,2,955,955,1004
K7,3,-44,955,1004
F8,2,955,955,1004
K10,3,-30,955,1004
F8,2,955,955,1004
K11,3,-39,955,1004
F8,2,955,955,1004
K12,3,-40,955,1004
F8,2,955,955,1004
L7,3,5,955,1004
F8,2,955,955,1004
L8,3,-44,955,1004
F8,2,955,955,1004
L9,3,-40,955,1004
F8,2,955,955,1004
L10,3,-45,955,1004
F8,2,955,955,1004
K8,1,955,-45,955
G5,2,-Infinity,-45,955
E6,3,5,-45,955
G5,2,5,5,955
E7,3,1,5,955
G5,2,5,5,955
E8,3,5,5,955
G5,2,5,5,955
F4,3,0,5,955
G5,2,5,5,955
F5,3,0,5,955
G5,2,5,5,955
F6,3,5,5,955
G5,2,5,5,955
F8,3,5,5,955
G5,2,5,5,955
G4,3,0,5,955
G5,2,5,5,955
G6,3,5,5,955
G5,2,5,5,955
G8,3,10,5,955
G5,2,10,10,955
G9,3,5,10,955
G5,2,10,10,955
H4,3,0,10,955
G5,2,10,10,955
H5,3,0,10,955
G5,2,10,10,955
H7,3,1,10,955
G5,2,10,10,955
H9,3,5,10,955
G5,2,10,10,955
H10,3,0,10,955
G5,2,10,10,955
I5,3,0,10,955
G5,2,10,10,955
I6,3,0,10,955
G5,2,10,10,955
I7,3,5,10,955
G5,2,10,10,955
I8,3,6,10,955
G5,2,10,10,955
I10,3,60,10,955
G5,2,60,60,955
I11,3,6,60,955
G5,2,60,60,955
I12,3,5,60,955
G5,2,60,60,955
J7,3,5,60,955
G5,2,60,60,955
J12,3,1000,60,955
G5,2,1000,60,955
K8,1,955,-45,955
G6,2,-Infinity,-45,955
E6,3,0,-45,955
G6,2,0,0,955
E7,3,-4,0,955
G6,2,0,0,955
E8,3,-4,0,955
G6,2,0,0,955
F5,3,-5,0,955
G6,2,0,0,955
F6,3,0,0,955
G6,2,0,0,955
F8,3,0,0,955
G6,2,0,0,955
G5,3,-5,0,955
G6,2,0,0,955
G8,3,5,0,955
G6,2,5,5,955
G9,3,0,5,955
G6,2,5,5,955
H5,3,-5,5,955
G6,2,5,5,955
H7,3,-4,5,955
G6,2,5,5,955
H9,3,0,5,955
G6,2,5,5,955
H10,3,-5,5,955
G6,2,5,5,955
I5,3,-5,5,955
G6,2,5,5,955
I6,3,-5,5,955
G6,2,5,5,955
I7,3,0,5,955
G6,2,5,5,955
I8,3,1,5,955
G6,2,5,5,955
I10,3,55,5,955
G6,2,55,55,955
I11,3,1,55,955
G6,2,55,55,955
I12,3,0,55,955
G6,2,55,55,955
J7,3,0,55,955
G6,2,55,55,955
J12,3,995,55,955
G6,2,995,55,955
K8,1,955,-45,955
G8,2,-Infinity,-45,955
E6,3,1,-45,955
G8,2,1,1,955
E7,3,1,1,955
G8,2,1,1,955
E8,3,5,1,955
G8,2,5,5,955
F6,3,5,5,955
G8,2,5,5,955
F8,3,5,5,955
G8,2,5,5,955
F9,3,0,5,955
G8,2,5,5,955
G5,3,0,5,955
G8,2,5,5,955
G6,3,5,5,955
G8,2,5,5,955
G9,3,5,5,955
G8,2,5,5,955
H5,3,0,5,955
G8,2,5,5,955
H7,3,1,5,955
G8,2,5,5,955
H9,3,5,5,955
G8,2,5,5,955
H10,3,0,5,955
G8,2,5,5,955
I5,3,0,5,955
G8,2,5,5,955
I6,3,0,5,955
G8,2,5,5,955
I7,3,5,5,955
G8,2,5,5,955
I8,3,5,5,955
G8,2,5,5,955
I10,3,60,5,955
G8,2,60,60,955
I11,3,6,60,955
G8,2,60,60,955
I12,3,5,60,955
G8,2,60,60,955
J7,3,5,60,955
G8,2,60,60,955
J12,3,1000,60,955
G8,2,1000,60,955
K8,1,955,-45,955
G9,2,-Infinity,-45,955
E6,3,10,-45,955
G9,2,10,10,955
E7,3,6,10,955
G9,2,10,10,955
E8,3,10,10,955
G9,2,10,10,955
F6,3,10,10,955
G9,2,10,10,955
F8,3,10,10,955
G9,2,10,10,955
F9,3,5,10,955
G9,2,10,10,955
F10,3,5,10,955
G9,2,10,10,955
G5,3,5,10,955
G9,2,10,10,955
G6,3,10,10,955
G9,2,10,10,955
G8,3,15,10,955
G9,2,15,15,955
G10,3,5,15,955
G9,2,15,15,955
H5,3,5,15,955
G9,2,15,15,955
H7,3,6,15,955
G9,2,15,15,955
H9,3,10,15,955
G9,2,15,15,955
H10,3,5,15,955
G9,2,15,15,955
I5,3,5,15,955
G9,2,15,15,955
I6,3,5,15,955
G9,2,15,15,955
I7,3,6,15,955
G9,2,15,15,955
I8,3,11,15,955
G9,2,15,15,955
I10,3,65,15,955
G9,2,65,65,955
I11,3,11,65,955
G9,2,65,65,955
I12,3,10,65,955
G9,2,65,65,955
J7,3,10,65,955
G9,2,65,65,955
J12,3,1005,65,955
G9,2,1005,65,955
K8,1,955,-45,955
H5,2,-Infinity,-45,955
E6,3,5,-45,955
H5,2,5,5,955
E7,3,1,5,955
H5,2,5,5,955
E8,3,5,5,955
H5,2,5,5,955
F6,3,5,5,955
H5,2,5,5,955
F8,3,5,5,955
H5,2,5,5,955
G4,3,0,5,955
H5,2,5,5,955
G5,3,0,5,955
H5,2,5,5,955
G6,3,1,5,955
H5,2,5,5,955
G8,3,10,5,955
H5,2,10,10,955
G9,3,5,10,955
H5,2,10,10,955
H4,3,0,10,955
H5,2,10,10,955
H7,3,1,10,955
H5,2,10,10,955
H9,3,5,10,955
H5,2,10,10,955
H10,3,0,10,955
H5,2,10,10,955
I4,3,0,10,955
H5,2,10,10,955
I5,3,0,10,955
H5,2,10,10,955
I6,3,0,10,955
H5,2,10,10,955
I7,3,5,10,955
H5,2,10,10,955
I8,3,6,10,955
H5,2,10,10,955
I10,3,60,10,955
H5,2,60,60,955
I11,3,6,60,955
H5,2,60,60,955
I12,3,5,60,955
H5,2,60,60,955
J7,3,5,60,955
H5,2,60,60,955
J12,3,1000,60,955
H5,2,1000,60,955
K8,1,955,-45,955
H7,2,-Infinity,-45,955
E6,3,8,-45,955
H7,2,8,8,955
E7,3,4,8,955
H7,2,8,8,955
E8,3,8,8,955
H7,2,8,8,955
F6,3,8,8,955
H7,2,8,8,955
F8,3,8,8,955
H7,2,8,8,955
G5,3,3,8,955
H7,2,8,8,955
G6,3,8,8,955
H7,2,8,8,955
G8,3,13,8,955
H7,2,13,13,955
G9,3,8,13,955
H7,2,13,13,955
H5,3,3,13,955
H7,2,13,13,955
H9,3,4,13,955
H7,2,13,13,955
H10,3,3,13,955
H7,2,13,13,955
I5,3,3,13,955
H7,2,13,13,955
I6,3,3,13,955
H7,2,13,13,955
I7,3,8,13,955
H7,2,13,13,955
I8,3,5,13,955
H7,2,13,13,955
I10,3,63,13,955
H7,2,63,63,955
I11,3,9,63,955
H7,2,63,63,955
I12,3,8,63,955
H7,2,63,63,955
J7,3,8,63,955
H7,2,63,63,955
J12,3,1003,63,955
H7,2,1003,63,955
K8,1,955,-45,955
H9,2,-Infinity,-45,955
E6,3,9,-45,955
H9,2,9,9,955
E7,3,5,9,955
H9,2,9,9,955
E8,3,9,9,955
H9,2,9,9,955
F6,3,9,9,955
H9,2,9,9,955
F8,3,9,9,955
H9,2,9,9,955
G5,3,4,9,955
H9,2,9,9,955
G6,3,9,9,955
H9,2,9,9,955
G8,3,10,9,955
H9,2,10,10,955
G9,3,9,10,955
H9,2,10,10,955
G10,3,4,10,955
H9,2,10,10,955
H5,3,4,10,955
H9,2,10,10,955
H7,3,4,10,955
H9,2,10,10,955
H10,3,4,10,955
H9,2,10,10,955
I5,3,4,10,955
H9,2,10,10,955
I6,3,4,10,955
H9,2,10,10,955
I7,3,9,10,955
H9,2,10,10,955
I8,3,10,10,955
H9,2,10,10,955
I10,3,60,10,955
H9,2,60,60,955
I11,3,10,60,955
H9,2,60,60,955
I12,3,9,60,955
H9,2,60,60,955
J7,3,9,60,955
H9,2,60,60,955
J12,3,1004,60,955
H9,2,1004,60,955
K8,1,955,-45,955
H10,2,-Infinity,-45,955
E6,3,-40,-45,955
H10,2,-40,-40,955
E7,3,-44,-40,955
H10,2,-40,-40,955
E8,3,-40,-40,955
H10,2,-40,-40,955
F6,3,-40,-40,955
H10,2,-40,-40,955
F8,3,-40,-40,955
H10,2,-40,-40,955
G5,3,-45,-40,955
H10,2,-40,-40,955
G6,3,-40,-40,955
H10,2,-40,-40,955
G8,3,-35,-40,955
H10,2,-35,-35,955
G9,3,-40,-35,955
H10,2,-35,-35,955
G10,3,-45,-35,955
H10,2,-35,-35,955
G11,3,455,-35,955
H10,2,455,455,955
H5,3,-45,455,955
H10,2,455,455,955
H7,3,-44,455,955
H10,2,455,455,955
H9,3,-44,455,955
H10,2,455,455,955
H11,3,-45,455,955
H10,2,455,455,955
I5,3,-45,455,955
H10,2,455,455,955
I6,3,-45,455,955
H10,2,455,455,955
I7,3,-40,455,955
H10,2,455,455,955
I8,3,-39,455,955
H10,2,455,455,955
I10,3,11,455,955
H10,2,455,455,955
I11,3,-39,455,955
H10,2,455,455,955
I12,3,-40,455,955
H10,2,455,455,955
J7,3,-40,455,955
H10,2,455,455,955
J12,3,955,455,955
H10,2,955,455,955
K8,1,955,-45,955
I5,2,-Infinity,-45,955
E6,3,-40,-45,955
I5,2,-40,-40,955
E7,3,-44,-40,955
I5,2,-40,-40,955
E8,3,-40,-40,955
I5,2,-40,-40,955
F6,3,-40,-40,955
I5,2,-40,-40,955
F8,3,460,-40,955
I5,2,460,460,955
G5,3,-45,460,955
I5,2,460,460,955
G6,3,-40,460,955
I5,2,460,460,955
G8,3,-35,460,955
I5,2,460,460,955
G9,3,-40,460,955
I5,2,460,460,955
H4,3,-45,460,955
I5,2,460,460,955
H5,3,-45,460,955
I5,2,460,460,955
H7,3,-44,460,955
I5,2,460,460,955
H9,3,-40,460,955
I5,2,460,460,955
H10,3,-45,460,955
I5,2,460,460,955
I4,3,-45,460,955
I5,2,460,460,955
I6,3,-45,460,955
I5,2,460,460,955
I7,3,-40,460,955
I5,2,460,460,955
I8,3,-39,460,955
I5,2,460,460,955
I10,3,15,460,955
I5,2,460,460,955
I11,3,-39,460,955
I5,2,460,460,955
I12,3,-40,460,955
I5,2,460,460,955
J4,3,455,460,955
I5,2,460,460,955
J5,3,-45,460,955
I5,2,460,460,955
J6,3,-45,460,955
I5,2,460,460,955
J7,3,-40,460,955
I5,2,460,460,955
J12,3,955,460,955
I5,2,955,460,955
K8,1,955,-45,955
I6,2,-Infinity,-45,955
E6,3,5,-45,955
I6,2,5,5,955
E7,3,1,5,955
I6,2,5,5,955
E8,3,5,5,955
I6,2,5,5,955
F6,3,5,5,955
I6,2,5,5,955
F8,3,5,5,955
I6,2,5,5,955
G5,3,0,5,955
I6,2,5,5,955
G6,3,5,5,955
I6,2,5,5,955
G8,3,10,5,955
I6,2,10,10,955
G9,3,5,10,955
I6,2,10,10,955
H5,3,0,10,955
I6,2,10,10,955
H7,3,1,10,955
I6,2,10,10,955
H9,3,5,10,955
I6,2,10,10,955
H10,3,0,10,955
I6,2,10,10,955
I5,3,0,10,955
I6,2,10,10,955
I7,3,5,10,955
I6,2,10,10,955
I8,3,6,10,955
I6,2,10,10,955
I10,3,60,10,955
I6,2,60,60,955
I11,3,6,60,955
I6,2,60,60,955
I12,3,5,60,955
I6,2,60,60,955
J5,3,0,60,955
I6,2,60,60,955
J6,3,0,60,955
I6,2,60,60,955
J7,3,1,60,955
I6,2,60,60,955
J12,3,1000,60,955
I6,2,1000,60,955
K8,1,955,-45,955
I7,2,-Infinity,-45,955
E6,3,-4990,-45,955
I7,2,-4990,-45,955
E7,3,-4994,-45,955
I7,2,-4990,-45,955
E8,3,-4990,-45,955
I7,2,-4990,-45,955
F6,3,-4990,-45,955
I7,2,-4990,-45,955
F8,3,-4990,-45,955
I7,2,-4990,-45,955
G5,3,-4995,-45,955
I7,2,-4990,-45,955
G6,3,-4990,-45,955
I7,2,-4990,-45,955
G8,3,-4985,-45,955
I7,2,-4985,-45,955
G9,3,-4994,-45,955
I7,2,-4985,-45,955
H5,3,-4995,-45,955
I7,2,-4985,-45,955
H7,3,-4994,-45,955
I7,2,-4985,-45,955
H9,3,-4990,-45,955
I7,2,-4985,-45,955
H10,3,-4995,-45,955
I7,2,-4985,-45,955
I5,3,-4995,-45,955
I7,2,-4985,-45,955
I6,3,-4995,-45,955
I7,2,-4985,-45,955
I8,3,-4989,-45,955
I7,2,-4985,-45,955
I10,3,-4935,-45,955
I7,2,-4935,-45,955
I11,3,-4989,-45,955
I7,2,-4935,-45,955
I12,3,-4990,-45,955
I7,2,-4935,-45,955
J6,3,-4995,-45,955
I7,2,-4935,-45,955
J7,3,-4990,-45,955
I7,2,-4935,-45,955
J12,3,-3995,-45,955
I7,2,-3995,-45,955
K7,3,-4994,-45,955
I7,2,-3995,-45,955
K10,3,-4980,-45,955
I7,2,-3995,-45,955
K11,3,-4989,-45,955
I7,2,-3995,-45,955
K12,3,-4990,-45,955
I7,2,-3995,-45,955
L7,3,-4945,-45,955
I7,2,-3995,-45,955
L8,3,-4994,-45,955
I7,2,-3995,-45,955
L9,3,-4990,-45,955
I7,2,-3995,-45,955
L10,3,-4995,-45,955
I7,2,-3995,-45,955
K8,1,-3995,-45,955
root,0,-45,-45,Infinity
K10,1,Infinity,-45,Infinity
E6,2,-Infinity,-45,Infinity
D5,3,15,-45,Infinity
E6,2,15,15,Infinity
D6,3,15,15,Infinity
E6,2,15,15,Infinity
D7,3,15,15,Infinity
E6,2,15,15,Infinity
E5,3,15,15,Infinity
E6,2,15,15,Infinity
E7,3,16,15,Infinity
E6,2,16,16,Infinity
E8,3,20,16,Infinity
E6,2,20,20,Infinity
F5,3,15,20,Infinity
E6,2,20,20,Infinity
F6,3,20,20,Infinity
E6,2,20,20,Infinity
F8,3,20,20,Infinity
E6,2,20,20,Infinity
G5,3,15,20,Infinity
E6,2,20,20,Infinity
G6,3,20,20,Infinity
E6,2,20,20,Infinity
G8,3,21,20,Infinity
E6,2,21,21,Infinity
G9,3,20,21,Infinity
E6,2,21,21,Infinity
H5,3,15,21,Infinity
E6,2,21,21,Infinity
H7,3,16,21,Infinity
E6,2,21,21,Infinity
H9,3,20,21,Infinity
E6,2,21,21,Infinity
H10,3,15,21,Infinity
E6,2,21,21,Infinity
I5,3,15,21,Infinity
E6,2,21,21,Infinity
I6,3,15,21,Infinity
E6,2,21,21,Infinity
I7,3,20,21,Infinity
E6,2,21,21,Infinity
I8,3,66,21,Infinity
E6,2,66,66,Infinity
I10,3,75,66,Infinity
E6,2,75,75,Infinity
I11,3,21,75,Infinity
E6,2,75,75,Infinity
I12,3,65,75,Infinity
E6,2,75,75,Infinity
J7,3,15,75,Infinity
E6,2,75,75,Infinity
J12,3,1015,75,Infinity
E6,2,1015,1015,Infinity
K7,3,15,1015,Infinity
E6,2,1015,1015,Infinity
K8,3,20,1015,Infinity
E6,2,1015,1015,Infinity
K11,3,22,1015,Infinity
E6,2,1015,1015,Infinity
K12,3,20,1015,Infinity
E6,2,1015,1015,Infinity
L8,3,15,1015,Infinity
E6,2,1015,1015,Infinity
L9,3,65,1015,Infinity
E6,2,1015,1015,Infinity
L10,3,65,1015,Infinity
E6,2,1015,1015,Infinity
L11,3,65,1015,Infinity
E6,2,1015,1015,Infinity
K10,1,1015,-45,1015
E7,2,-Infinity,-45,1015
D6,3,15,-45,1015
E7,2,15,15,1015
D7,3,15,15,1015
E7,2,15,15,1015
D8,3,15,15,1015
E7,2,15,15,1015
E6,3,20,15,1015
E7,2,20,20,1015
E8,3,20,20,1015
E7,2,20,20,1015
F6,3,20,20,1015
E7,2,20,20,1015
F8,3,20,20,1015
E7,2,20,20,1015
G5,3,15,20,1015
E7,2,20,20,1015
G6,3,20,20,1015
E7,2,20,20,1015
G8,3,25,20,1015
E7,2,25,25,1015
G9,3,20,25,1015
E7,2,25,25,1015
H5,3,15,25,1015
E7,2,25,25,1015
H7,3,16,25,1015
E7,2,25,25,1015
H9,3,20,25,1015
E7,2,25,25,1015
H10,3,15,25,1015
E7,2,25,25,1015
I5,3,15,25,1015
E7,2,25,25,1015
I6,3,15,25,1015
E7,2,25,25,1015
I7,3,20,25,1015
E7,2,25,25,1015
I8,3,66,25,1015
E7,2,66,66,1015
I10,3,75,66,1015
E7,2,75,75,1015
I11,3,21,75,1015
E7,2,75,75,1015
I12,3,65,75,1015
E7,2,75,75,1015
J7,3,15,75,1015
E7,2,75,75,1015
J12,3,1015,75,1015
E7,2,1015,75,1015
K10,1,1015,-45,1015
E8,2,-Infinity,-45,1015
D7,3,15,-45,1015
E8,2,15,15,1015
D8,3,15,15,1015
E8,2,15,15,1015
D9,3,15,15,1015
E8,2,15,15,1015
E6,3,20,15,1015
E8,2,20,20,1015
E7,3,16,20,1015
E8,2,20,20,1015
E9,3,15,20,1015
E8,2,20,20,1015
F6,3,20,20,1015
E8,2,20,20,1015
F8,3,20,20,1015
E8,2,20,20,1015
F9,3,15,20,1015
E8,2,20,20,1015
G5,3,15,20,1015
E8,2,20,20,1015
G6,3,16,20,1015
E8,2,20,20,1015
G8,3,25,20,1015
E8,2,25,25,1015
G9,3,20,25,1015
E8,2,25,25,1015
H5,3,15,25,1015
E8,2,25,25,1015
H7,3,16,25,1015
E8,2,25,25,1015
H9,3,20,25,1015
E8,2,25,25,1015
H10,3,15,25,1015
E8,2,25,25,1015
I5,3,15,25,1015
E8,2,25,25,1015
I6,3,15,25,1015
E8,2,25,25,1015
I7,3,20,25,1015
E8,2,25,25,1015
I8,3,66,25,1015
E8,2,66,66,1015
I10,3,75,66,1015
E8,2,75,75,1015
I11,3,21,75,1015
E8,2,75,75,1015
I12,3,65,75,1015
E8,2,75,75,1015
J7,3,15,75,1015
E8,2,75,75,1015
J12,3,1015,75,1015
E8,2,1015,75,1015
K10,1,1015,-45,1015
F6,2,-Infinity,-45,1015
E5,3,14,-45,1015
F6,2,14,14,1015
E6,3,19,14,1015
F6,2,19,19,1015
E7,3,15,19,1015
F6,2,19,19,1015
E8,3,19,19,1015
F6,2,19,19,1015
F5,3,14,19,1015
F6,2,19,19,1015
F8,3,15,19,1015
F6,2,19,19,1015
G5,3,14,19,1015
F6,2,19,19,1015
G6,3,19,19,1015
F6,2,19,19,1015
G8,3,24,19,1015
F6,2,24,24,1015
G9,3,19,24,1015
F6,2,24,24,1015
H5,3,14,24,1015
F6,2,24,24,1015
H7,3,15,24,1015
F6,2,24,24,1015
H9,3,19,24,1015
F6,2,24,24,1015
H10,3,14,24,1015
F6,2,24,24,1015
I5,3,14,24,1015
F6,2,24,24,1015
I6,3,14,24,1015
F6,2,24,24,1015
I7,3,19,24,1015
F6,2,24,24,1015
I8,3,65,24,1015
F6,2,65,65,1015
I10,3,74,65,1015
F6,2,74,74,1015
I11,3,20,74,1015
F6,2,74,74,1015
I12,3,64,74,1015
F6,2,74,74,1015
J7,3,14,74,1015
F6,2,74,74,1015
J12,3,1014,74,1015
F6,2,1014,1014,1015
K7,3,14,1014,1015
F6,2,1014,1014,1015
K8,3,19,1014,1015
F6,2,1014,1014,1015
K11,3,21,1014,1015
F6,2,1014,1014,1015
K12,3,19,1014,1015
F6,2,1014,1014,1015
L8,3,14,1014,1015
