Move,Depth,Value
L6,1,-50000
J11,2,0
L6,1,-50000
J12,2,0
L6,1,-50000
K3,2,-10
L6,1,-50000
K4,2,-5
L6,1,-50000
K5,2,-1
L6,1,-50000
K6,2,-5
L6,1,-50000
K8,2,-5
L6,1,-50000
K9,2,0
L6,1,-50000
K10,2,0
L6,1,-50000
K12,2,0
L6,1,-50000
L5,2,0
L6,1,-50000
L7,2,-1
L6,1,-50000
L8,2,-5
L6,1,-50000
L10,2,0
L6,1,-50000
L11,2,0
L6,1,-50000
L12,2,0
L6,1,-50000
M5,2,0
L6,1,-50000
M6,2,0
L6,1,-50000
M7,2,0
L6,1,-50000
root,0,50001
L7,1,Infinity
C6,2,0
L7,1,0
C7,2,-5
L7,1,-5
C8,2,-101
L7,1,-101
C9,2,-5000
L7,1,-5000
D3,2,0
L7,1,-5000
D4,2,0
L7,1,-5000
D5,2,0
L7,1,-5000
D6,2,-5
L7,1,-5000
D9,2,-1
L7,1,-5000
E2,2,-50000
L7,1,-50000
E3,2,-5
L7,1,-50000
E5,2,-5
L7,1,-50000
E9,2,-5
L7,1,-50000
F2,2,-5
L7,1,-50000
F4,2,-2
L7,1,-50000
F8,2,-60
L7,1,-50000
F9,2,-5
L7,1,-50000
F10,2,-1
L7,1,-50000
G2,2,-1
L7,1,-50000
G3,2,-10
L7,1,-50000
G5,2,-5050
L7,1,-50000
G7,2,-2
L7,1,-50000
G10,2,-1
L7,1,-50000
H3,2,-1
L7,1,-50000
H4,2,-11
L7,1,-50000
H9,2,-2
L7,1,-50000
H10,2,-1
L7,1,-50000
H11,2,0
L7,1,-50000
H12,2,0
L7,1,-50000
I3,2,-5
L7,1,-50000
I4,2,-1015
L7,1,-50000
I10,2,0
L7,1,-50000
I12,2,0
L7,1,-50000
J3,2,-1
L7,1,-50000
J6,2,-51
L7,1,-50000
J8,2,-2
L7,1,-50000
J9,2,-1000
L7,1,-50000
J11,2,0
L7,1,-50000
J12,2,0
L7,1,-50000
K3,2,-10
L7,1,-50000
K4,2,-5
L7,1,-50000
K5,2,-5
L7,1,-50000
K6,2,-5
L7,1,-50000
K8,2,-5
L7,1,-50000
K9,2,0
L7,1,-50000
K10,2,0
L7,1,-50000
K12,2,0
L7,1,-50000
L6,2,-5
L7,1,-50000
L8,2,-5
L7,1,-50000
L10,2,0
L7,1,-50000
L11,2,0
L7,1,-50000
L12,2,0
L7,1,-50000
M6,2,0
L7,1,-50000
M7,2,0
L7,1,-50000
M8,2,0
L7,1,-50000
root,0,50001
L8,1,Infinity
C6,2,0
L8,1,0
C7,2,-5
L8,1,-5
C8,2,-101
L8,1,-101
C9,2,-5000
L8,1,-5000
D3,2,0
L8,1,-5000
D4,2,0
L8,1,-5000
D5,2,0
L8,1,-5000
D6,2,-5
L8,1,-5000
D9,2,-1
L8,1,-5000
E2,2,-50000
L8,1,-50000
E3,2,-5
L8,1,-50000
E5,2,-5
L8,1,-50000
E9,2,-5
L8,1,-50000
F2,2,-5
L8,1,-50000
F4,2,-2
L8,1,-50000
F8,2,-60
L8,1,-50000
F9,2,-5
L8,1,-50000
F10,2,-1
L8,1,-50000
G2,2,-1
L8,1,-50000
G3,2,-10
L8,1,-50000
G5,2,-5050
L8,1,-50000
G7,2,-2
L8,1,-50000
G10,2,-1
L8,1,-50000
H3,2,-1
L8,1,-50000
H4,2,-11
L8,1,-50000
H9,2,-2
L8,1,-50000
H10,2,-1
L8,1,-50000
H11,2,0
L8,1,-50000
H12,2,0
L8,1,-50000
I3,2,-5
L8,1,-50000
I4,2,-1015
L8,1,-50000
I10,2,0
L8,1,-50000
I12,2,0
L8,1,-50000
J3,2,-1
L8,1,-50000
J6,2,-11
L8,1,-50000
J8,2,-2
L8,1,-50000
J9,2,-1000
L8,1,-50000
J11,2,0
L8,1,-50000
J12,2,0
L8,1,-50000
K3,2,-10
L8,1,-50000
K4,2,-5
L8,1,-50000
K5,2,-5
L8,1,-50000
K6,2,-5
L8,1,-50000
K8,2,-5
L8,1,-50000
K9,2,0
L8,1,-50000
K10,2,0
L8,1,-50000
K12,2,0
L8,1,-50000
L6,2,-5
L8,1,-50000
L7,2,-1
L8,1,-50000
L9,2,0
L8,1,-50000
L10,2,0
L8,1,-50000
L11,2,0
L8,1,-50000
L12,2,0
L8,1,-50000
M7,2,0
L8,1,-50000
M8,2,0
L8,1,-50000
M9,2,0
L8,1,-50000
root,0,50001
L10,1,Infinity
C6,2,5
L10,1,5
C7,2,0
L10,1,0
C8,2,-96
L10,1,-96
C9,2,-4995
L10,1,-4995
D3,2,5
L10,1,-4995
D4,2,5
L10,1,-4995
D5,2,5
L10,1,-4995
D6,2,0
L10,1,-4995
D9,2,4
L10,1,-4995
E2,2,-49995
L10,1,-49995
E3,2,0
L10,1,-49995
E5,2,0
L10,1,-49995
E9,2,0
L10,1,-49995
F2,2,0
L10,1,-49995
F4,2,3
L10,1,-49995
F8,2,-55
L10,1,-49995
F9,2,0
L10,1,-49995
F10,2,4
L10,1,-49995
G2,2,4
L10,1,-49995
G3,2,-5
L10,1,-49995
G5,2,-5045
L10,1,-49995
G7,2,3
L10,1,-49995
G10,2,4
L10,1,-49995
H3,2,4
L10,1,-49995
H4,2,-6
L10,1,-49995
H9,2,3
L10,1,-49995
H10,2,4
L10,1,-49995
H11,2,5
L10,1,-49995
H12,2,5
L10,1,-49995
I3,2,0
L10,1,-49995
I4,2,-1010
L10,1,-49995
I10,2,5
L10,1,-49995
I12,2,5
L10,1,-49995
J3,2,4
L10,1,-49995
J6,2,-46
L10,1,-49995
J8,2,3
L10,1,-49995
J9,2,-995
L10,1,-49995
J11,2,5
L10,1,-49995
J12,2,5
L10,1,-49995
K3,2,-5
L10,1,-49995
K4,2,0
L10,1,-49995
K5,2,0
L10,1,-49995
K6,2,0
L10,1,-49995
K8,2,0
L10,1,-49995
K9,2,5
L10,1,-49995
K10,2,5
L10,1,-49995
K12,2,5
L10,1,-49995
L6,2,0
L10,1,-49995
L7,2,4
L10,1,-49995
L8,2,0
L10,1,-49995
L9,2,5
L10,1,-49995
L11,2,5
L10,1,-49995
L12,2,5
L10,1,-49995
M9,2,5
L10,1,-49995
M10,2,5
L10,1,-49995
M11,2,5
L10,1,-49995
root,0,50001
L11,1,Infinity
C6,2,5
L11,1,5
C7,2,0
L11,1,0
C8,2,-96
L11,1,-96
C9,2,-4995
L11,1,-4995
D3,2,5
L11,1,-4995
D4,2,5
L11,1,-4995
D5,2,5
L11,1,-4995
D6,2,0
L11,1,-4995
D9,2,4
L11,1,-4995
E2,2,-49995
L11,1,-49995
E3,2,0
L11,1,-49995
E5,2,0
L11,1,-49995
E9,2,0
L11,1,-49995
F2,2,0
L11,1,-49995
F4,2,3
L11,1,-49995
F8,2,-55
L11,1,-49995
F9,2,0
L11,1,-49995
F10,2,4
L11,1,-49995
G2,2,4
L11,1,-49995
G3,2,-5
L11,1,-49995
G5,2,-5045
L11,1,-49995
G7,2,3
L11,1,-49995
G10,2,4
L11,1,-49995
H3,2,4
L11,1,-49995
H4,2,-6
L11,1,-49995
H9,2,3
L11,1,-49995
H10,2,4
L11,1,-49995
H11,2,5
L11,1,-49995
H12,2,5
L11,1,-49995
I3,2,0
L11,1,-49995
I4,2,-1010
L11,1,-49995
I10,2,5
L11,1,-49995
I12,2,5
L11,1,-49995
J3,2,4
L11,1,-49995
J6,2,-46
L11,1,-49995
J8,2,3
L11,1,-49995
J9,2,-995
L11,1,-49995
J11,2,5
L11,1,-49995
J12,2,5
L11,1,-49995
K3,2,-5
L11,1,-49995
K4,2,0
L11,1,-49995
K5,2,0
L11,1,-49995
K6,2,0
L11,1,-49995
K8,2,0
L11,1,-49995
K9,2,5
L11,1,-49995
K10,2,5
L11,1,-49995
K12,2,5
L11,1,-49995
L6,2,0
L11,1,-49995
L7,2,4
L11,1,-49995
L8,2,0
L11,1,-49995
L10,2,5
L11,1,-49995
L12,2,5
L11,1,-49995
M10,2,5
L11,1,-49995
M11,2,5
L11,1,-49995
M12,2,5
L11,1,-49995
root,0,50001
L12,1,50000
root,0,50001
