Move,Depth,Value
H5,3,-55
J8,4,-55
H5,3,-55
K5,4,-5
H5,3,-55
K6,4,-5
H5,3,-55
K7,4,-5
H5,3,-55
H6,2,-51
H7,3,Infinity
F7,4,0
H7,3,0
F8,4,0
H7,3,0
F9,4,0
H7,3,0
G5,4,-50
H7,3,-50
G6,4,-5
H7,3,-50
G7,4,-10
H7,3,-50
G9,4,-10
H7,3,-50
H5,4,-1
H7,3,-50
H9,4,-1
H7,3,-50
I5,4,-5
H7,3,-50
I6,4,-6
H7,3,-50
I8,4,-6
H7,3,-50
I9,4,-5
H7,3,-50
J5,4,0
H7,3,-50
J7,4,-1
H7,3,-50
J8,4,-50
H7,3,-50
K5,4,0
H7,3,-50
K6,4,0
H7,3,-50
K7,4,0
H7,3,-50
H6,2,-50
H9,3,Infinity
F7,4,0
H9,3,0
F8,4,0
H9,3,0
F9,4,0
H9,3,0
G5,4,-50
H9,3,-50
G6,4,-5
H9,3,-50
G7,4,-10
H9,3,-50
G9,4,-10
H9,3,-50
G10,4,0
H9,3,-50
H5,4,-5
H9,3,-50
H7,4,-15
H9,3,-50
H10,4,0
H9,3,-50
I5,4,-5
H9,3,-50
I6,4,-6
H9,3,-50
I8,4,-6
H9,3,-50
I9,4,-5
H9,3,-50
I10,4,0
H9,3,-50
J5,4,0
H9,3,-50
J7,4,-5
H9,3,-50
J8,4,-50
H9,3,-50
K5,4,0
H9,3,-50
K6,4,0
H9,3,-50
K7,4,0
H9,3,-50
H6,2,-50
I5,3,Infinity
F7,4,0
I5,3,0
F8,4,0
I5,3,0
F9,4,0
I5,3,0
G5,4,-50
I5,3,-50
G6,4,-5
I5,3,-50
G7,4,-6
I5,3,-50
G9,4,-10
I5,3,-50
H4,4,0
I5,3,-50
H5,4,-5
I5,3,-50
H7,4,-55
I5,3,-55
H9,4,-5
I5,3,-55
I4,4,0
I5,3,-55
I6,4,-2
I5,3,-55
I8,4,-6
I5,3,-55
I9,4,-5
I5,3,-55
J4,4,0
I5,3,-55
J5,4,0
I5,3,-55
J7,4,-5
I5,3,-55
J8,4,-50
I5,3,-55
K5,4,0
I5,3,-55
K6,4,0
I5,3,-55
K7,4,0
I5,3,-55
H6,2,-50
I6,3,Infinity
F7,4,-4
I6,3,-4
F8,4,-4
I6,3,-4
F9,4,-4
I6,3,-4
G5,4,-54
I6,3,-54
G6,4,-5
I6,3,-54
G7,4,-14
I6,3,-54
G9,4,-14
I6,3,-54
H5,4,-9
I6,3,-54
H7,4,-59
I6,3,-59
H9,4,-9
I6,3,-59
I5,4,-9
I6,3,-59
I8,4,-6
I6,3,-59
I9,4,-9
I6,3,-59
J5,4,-4
I6,3,-59
J7,4,-9
I6,3,-59
J8,4,-54
I6,3,-59
K5,4,-4
I6,3,-59
K6,4,-4
I6,3,-59
K7,4,-4
I6,3,-59
H6,2,-50
I8,3,Infinity
F7,4,-5
I8,3,-5
F8,4,-5
I8,3,-5
F9,4,-5
I8,3,-5
G5,4,-55
I8,3,-55
G6,4,-10
I8,3,-55
G7,4,-15
I8,3,-55
G9,4,-15
I8,3,-55
H5,4,-10
I8,3,-55
H7,4,-60
I8,3,-60
H9,4,-10
I8,3,-60
I5,4,-10
I8,3,-60
I6,4,-7
I8,3,-60
I9,4,-10
I8,3,-60
J5,4,-5
I8,3,-60
J7,4,-10
I8,3,-60
J8,4,-55
I8,3,-60
J9,4,-5
I8,3,-60
K5,4,-5
I8,3,-60
K6,4,-5
I8,3,-60
K7,4,-5
I8,3,-60
H6,2,-50
I9,3,Infinity
F7,4,-5
I9,3,-5
F8,4,-5
I9,3,-5
F9,4,-5
I9,3,-5
G5,4,-55
I9,3,-55
G6,4,-10
I9,3,-55
G7,4,-11
I9,3,-55
G9,4,-15
I9,3,-55
H5,4,-10
I9,3,-55
H7,4,-60
I9,3,-60
H9,4,-10
I9,3,-60
H10,4,-5
I9,3,-60
I5,4,-10
I9,3,-60
I6,4,-11
I9,3,-60
I8,4,-7
I9,3,-60
I10,4,-5
I9,3,-60
J5,4,-5
I9,3,-60
J7,4,-10
I9,3,-60
J8,4,-55
I9,3,-60
J9,4,-5
I9,3,-60
J10,4,-5
I9,3,-60
K5,4,-5
I9,3,-60
K6,4,-5
I9,3,-60
K7,4,-5
I9,3,-60
H6,2,-50
J5,3,Infinity
F7,4,0
J5,3,0
F8,4,0
J5,3,0
F9,4,0
J5,3,0
G5,4,-50
J5,3,-50
G6,4,-5
J5,3,-50
G7,4,-10
J5,3,-50
G9,4,-10
J5,3,-50
H5,4,-5
J5,3,-50
H7,4,-55
J5,3,-55
H9,4,-5
J5,3,-55
I4,4,0
J5,3,-55
I5,4,-5
J5,3,-55
I6,4,-6
J5,3,-55
I8,4,-6
J5,3,-55
I9,4,-5
J5,3,-55
J4,4,0
J5,3,-55
J7,4,-5
J5,3,-55
J8,4,-50
J5,3,-55
K4,4,0
J5,3,-55
K5,4,0
J5,3,-55
K6,4,0
J5,3,-55
K7,4,0
J5,3,-55
H6,2,-50
J7,3,Infinity
F7,4,0
J7,3,0
F8,4,0
J7,3,0
F9,4,0
J7,3,0
G5,4,-50
J7,3,-50
G6,4,-5
J7,3,-50
G7,4,-10
J7,3,-50
G9,4,-10
J7,3,-50
H5,4,-5
J7,3,-50
H7,4,-51
J7,3,-51
H9,4,-5
J7,3,-51
I5,4,-5
J7,3,-51
I6,4,-6
J7,3,-51
I8,4,-6
J7,3,-51
I9,4,-5
J7,3,-51
J5,4,0
J7,3,-51
J8,4,-50
J7,3,-51
K5,4,0
J7,3,-51
K6,4,0
J7,3,-51
K7,4,0
J7,3,-51
K8,4,0
J7,3,-51
H6,2,-50
J8,3,Infinity
F7,4,-5
J8,3,-5
F8,4,-5
J8,3,-5
F9,4,-5
J8,3,-5
G5,4,-15
J8,3,-15
G6,4,-10
J8,3,-15
G7,4,-15
J8,3,-15
G9,4,-15
J8,3,-15
H5,4,-10
J8,3,-15
H7,4,-60
J8,3,-60
H9,4,-10
J8,3,-60
I5,4,-10
J8,3,-60
I6,4,-11
J8,3,-60
I8,4,-10
J8,3,-60
I9,4,-10
J8,3,-60
J5,4,-5
J8,3,-60
J7,4,-10
J8,3,-60
J9,4,-5
J8,3,-60
K5,4,-5
J8,3,-60
K6,4,-5
J8,3,-60
K7,4,-5
J8,3,-60
K8,4,-5
J8,3,-60
K9,4,-5
J8,3,-60
H6,2,-50
K5,3,Infinity
F7,4,-4
K5,3,-4
F8,4,-4
K5,3,-4
F9,4,-4
K5,3,-4
G5,4,-54
K5,3,-54
G6,4,-9
K5,3,-54
G7,4,-14
K5,3,-54
G9,4,-14
K5,3,-54
H5,4,-9
K5,3,-54
H7,4,-59
K5,3,-59
H9,4,-9
K5,3,-59
I5,4,-9
K5,3,-59
I6,4,-10
K5,3,-59
I8,4,-10
K5,3,-59
I9,4,-9
K5,3,-59
J4,4,-4
K5,3,-59
J5,4,-4
K5,3,-59
J7,4,-9
K5,3,-59
J8,4,-54
K5,3,-59
K4,4,-4
K5,3,-59
K6,4,-4
K5,3,-59
K7,4,-4
K5,3,-59
L4,4,-4
K5,3,-59
L5,4,-4
K5,3,-59
L6,4,-4
K5,3,-59
H6,2,-50
K6,3,Infinity
F7,4,0
K6,3,0
F8,4,0
K6,3,0
F9,4,0
K6,3,0
G5,4,-50
K6,3,-50
G6,4,-5
K6,3,-50
G7,4,-10
K6,3,-50
G9,4,-10
K6,3,-50
H5,4,-5
K6,3,-50
H7,4,-55
K6,3,-55
H9,4,-5
K6,3,-55
I5,4,-5
K6,3,-55
I6,4,-6
K6,3,-55
I8,4,-6
K6,3,-55
I9,4,-5
K6,3,-55
J5,4,0
K6,3,-55
J7,4,-5
K6,3,-55
J8,4,-50
K6,3,-55
K5,4,0
K6,3,-55
K7,4,0
K6,3,-55
L5,4,0
K6,3,-55
L6,4,0
K6,3,-55
L7,4,0
K6,3,-55
H6,2,-50
K7,3,Infinity
F7,4,0
K7,3,0
F8,4,0
K7,3,0
F9,4,0
K7,3,0
G5,4,-50
K7,3,-50
G6,4,-5
K7,3,-50
G7,4,-10
K7,3,-50
G9,4,-10
K7,3,-50
H5,4,-5
K7,3,-50
H7,4,-55
K7,3,-55
H9,4,-5
K7,3,-55
I5,4,-5
K7,3,-55
I6,4,-6
K7,3,-55
I8,4,-6
K7,3,-55
I9,4,-5
K7,3,-55
J5,4,0
K7,3,-55
J7,4,-1
K7,3,-55
J8,4,-50
K7,3,-55
K5,4,0
K7,3,-55
K6,4,0
K7,3,-55
K8,4,0
K7,3,-55
L6,4,0
K7,3,-55
L7,4,0
K7,3,-55
L8,4,0
K7,3,-55
H6,2,-50
J6,1,-50
H7,2,-Infinity
F7,3,Infinity
E6,4,-5
F7,3,-5
E7,4,-5
F7,3,-5
E8,4,-5
F7,3,-5
F6,4,-5
F7,3,-5
F8,4,-5
F7,3,-5
F9,4,-5
F7,3,-5
G6,4,-10
F7,3,-10
G7,4,-20
F7,3,-20
G9,4,-15
F7,3,-20
H6,4,-60
F7,3,-60
H9,4,-55
F7,3,-60
I5,4,-5
F7,3,-60
I6,4,-11
F7,3,-60
I8,4,-16
F7,3,-60
I9,4,-10
F7,3,-60
J5,4,-5
F7,3,-60
J7,4,-55
F7,3,-60
J8,4,-10
F7,3,-60
K5,4,-5
F7,3,-60
K6,4,-5
F7,3,-60
K7,4,-5
F7,3,-60
H7,2,-60
F8,3,Infinity
E7,4,-9
F8,3,-9
E8,4,-9
F8,3,-9
E9,4,-9
F8,3,-9
F7,4,-9
F8,3,-9
F9,4,-9
F8,3,-9
G6,4,-14
F8,3,-14
G7,4,-64
F8,3,-64
G9,4,-19
F8,3,-64
H6,4,-64
F8,3,-64
H9,4,-59
F8,3,-64
I5,4,-9
F8,3,-64
I6,4,-15
F8,3,-64
I8,4,-20
F8,3,-64
I9,4,-14
F8,3,-64
J5,4,-9
F8,3,-64
J7,4,-59
F8,3,-64
J8,4,-14
F8,3,-64
K5,4,-9
F8,3,-64
K6,4,-9
F8,3,-64
K7,4,-9
F8,3,-64
H7,2,-60
F9,3,Infinity
E8,4,-9
F9,3,-9
E9,4,-9
F9,3,-9
E10,4,-9
F9,3,-9
F7,4,-9
F9,3,-9
F8,4,-9
F9,3,-9
F10,4,-9
F9,3,-9
G6,4,-14
F9,3,-14
G7,4,-64
F9,3,-64
G9,4,-19
F9,3,-64
G10,4,-9
F9,3,-64
H6,4,-64
F9,3,-64
H9,4,-59
F9,3,-64
I5,4,-9
F9,3,-64
I6,4,-15
F9,3,-64
I8,4,-20
F9,3,-64
I9,4,-14
F9,3,-64
J5,4,-9
F9,3,-64
J7,4,-59
F9,3,-64
J8,4,-14
F9,3,-64
K5,4,-9
F9,3,-64
K6,4,-9
F9,3,-64
K7,4,-9
F9,3,-64
H7,2,-60
G6,3,Infinity
F5,4,-10
G6,3,-10
F6,4,-10
G6,3,-10
F7,4,-10
G6,3,-10
F8,4,-10
G6,3,-10
F9,4,-10
G6,3,-10
G5,4,-10
G6,3,-10
G7,4,-65
G6,3,-65
G9,4,-20
G6,3,-65
H5,4,-10
G6,3,-65
H6,4,-65
G6,3,-65
H9,4,-60
G6,3,-65
I5,4,-10
G6,3,-65
I6,4,-16
G6,3,-65
I8,4,-17
G6,3,-65
I9,4,-15
G6,3,-65
J5,4,-10
G6,3,-65
J7,4,-60
G6,3,-65
J8,4,-15
G6,3,-65
K5,4,-10
G6,3,-65
K6,4,-10
G6,3,-65
K7,4,-10
G6,3,-65
H7,2,-60
G7,3,Infinity
F6,4,-5
G7,3,-5
F7,4,-5
G7,3,-5
F8,4,-5
G7,3,-5
F9,4,-5
G7,3,-5
G6,4,-10
G7,3,-10
G9,4,-15
G7,3,-15
H6,4,-60
G7,3,-60
H9,4,-55
G7,3,-60
I5,4,-5
G7,3,-60
I6,4,-11
G7,3,-60
I8,4,-16
G7,3,-60
I9,4,-6
G7,3,-60
J5,4,-5
G7,3,-60
J7,4,-15
G7,3,-60
J8,4,-10
G7,3,-60
K5,4,-5
G7,3,-60
K6,4,-5
G7,3,-60
K7,4,-5
G7,3,-60
H7,2,-60
G9,3,Infinity
F7,4,-5
G9,3,-5
F8,4,-5
G9,3,-5
F9,4,-5
G9,3,-5
F10,4,-5
G9,3,-5
G6,4,-10
G9,3,-10
G7,4,-60
G9,3,-60
G10,4,-5
G9,3,-60
H6,4,-60
G9,3,-60
H9,4,-55
G9,3,-60
H10,4,-5
G9,3,-60
I5,4,-5
G9,3,-60
I6,4,-11
G9,3,-60
I8,4,-16
G9,3,-60
I9,4,-10
G9,3,-60
J5,4,-5
G9,3,-60
J7,4,-55
G9,3,-60
J8,4,-10
G9,3,-60
K5,4,-5
G9,3,-60
K6,4,-5
G9,3,-60
K7,4,-5
G9,3,-60
H7,2,-60
H6,3,Infinity
F7,4,-10
H6,3,-10
F8,4,-10
H6,3,-10
F9,4,-10
H6,3,-10
G5,4,-10
H6,3,-10
G6,4,-15
H6,3,-15
G7,4,-65
H6,3,-65
G9,4,-20
H6,3,-65
H5,4,-10
H6,3,-65
H9,4,-20
H6,3,-65
I5,4,-10
H6,3,-65
I6,4,-16
H6,3,-65
I8,4,-21
H6,3,-65
I9,4,-15
H6,3,-65
J5,4,-10
H6,3,-65
J7,4,-60
H6,3,-65
J8,4,-11
H6,3,-65
K5,4,-10
H6,3,-65
K6,4,-10
H6,3,-65
K7,4,-10
H6,3,-65
H7,2,-60
H9,3,Infinity
F7,4,-5
H9,3,-5
F8,4,-5
H9,3,-5
F9,4,-5
H9,3,-5
G6,4,-10
H9,3,-10
G7,4,-60
H9,3,-60
G9,4,-15
H9,3,-60
G10,4,-5
H9,3,-60
H6,4,-20
H9,3,-60
H10,4,-5
H9,3,-60
I5,4,-5
H9,3,-60
I6,4,-11
H9,3,-60
I8,4,-16
H9,3,-60
I9,4,-10
H9,3,-60
I10,4,-5
H9,3,-60
J5,4,-5
H9,3,-60
J7,4,-55
H9,3,-60
J8,4,-10
H9,3,-60
K5,4,-5
H9,3,-60
K6,4,-5
H9,3,-60
K7,4,-5
H9,3,-60
H7,2,-60
I5,3,Infinity
F7,4,-5
I5,3,-5
F8,4,-5
I5,3,-5
F9,4,-5
I5,3,-5
G6,4,-10
I5,3,-10
G7,4,-60
I5,3,-60
G9,4,-15
I5,3,-60
H4,4,-5
I5,3,-60
H5,4,-5
I5,3,-60
H6,4,-60
I5,3,-60
H9,4,-55
I5,3,-60
I4,4,-5
I5,3,-60
I6,4,-7
I5,3,-60
I8,4,-16
I5,3,-60
I9,4,-10
I5,3,-60
J4,4,-5
I5,3,-60
J5,4,-5
I5,3,-60
J7,4,-55
I5,3,-60
J8,4,-10
I5,3,-60
K5,4,-5
I5,3,-60
K6,4,-5
I5,3,-60
K7,4,-5
I5,3,-60
H7,2,-60
I6,3,Infinity
F7,4,-5
I6,3,-5
F8,4,-5
I6,3,-5
F9,4,-5
I6,3,-5
G6,4,-10
I6,3,-10
G7,4,-60
I6,3,-60
G9,4,-15
I6,3,-60
H5,4,-5
I6,3,-60
H6,4,-60
I6,3,-60
H9,4,-55
I6,3,-60
I5,4,-5
I6,3,-60
I8,4,-12
I6,3,-60
I9,4,-10
I6,3,-60
J5,4,-5
I6,3,-60
J7,4,-55
I6,3,-60
J8,4,-10
I6,3,-60
K5,4,-5
I6,3,-60
K6,4,-5
I6,3,-60
K7,4,-5
I6,3,-60
H7,2,-60
I8,3,Infinity
F7,4,-10
I8,3,-10
F8,4,-10
I8,3,-10
F9,4,-10
I8,3,-10
G6,4,-11
I8,3,-11
G7,4,-65
I8,3,-65
G9,4,-20
I8,3,-65
H6,4,-65
I8,3,-65
H9,4,-60
I8,3,-65
I5,4,-10
I8,3,-65
I6,4,-12
I8,3,-65
I9,4,-15
I8,3,-65
J5,4,-10
I8,3,-65
J7,4,-60
I8,3,-65
J8,4,-15
I8,3,-65
J9,4,-10
I8,3,-65
K5,4,-10
I8,3,-65
K6,4,-10
I8,3,-65
K7,4,-10
I8,3,-65
H7,2,-60
I9,3,Infinity
F7,4,-10
I9,3,-10
F8,4,-10
I9,3,-10
F9,4,-10
I9,3,-10
G6,4,-15
I9,3,-15
G7,4,-61
I9,3,-61
G9,4,-20
I9,3,-61
H6,4,-65
I9,3,-65
H9,4,-60
I9,3,-65
H10,4,-10
I9,3,-65
I5,4,-10
I9,3,-65
I6,4,-16
I9,3,-65
I8,4,-17
I9,3,-65
I10,4,-10
I9,3,-65
J5,4,-10
I9,3,-65
J7,4,-60
I9,3,-65
J8,4,-15
I9,3,-65
J9,4,-10
I9,3,-65
J10,4,-10
I9,3,-65
K5,4,-10
I9,3,-65
K6,4,-10
I9,3,-65
K7,4,-10
I9,3,-65
H7,2,-60
J5,3,Infinity
F7,4,-5
J5,3,-5
F8,4,-5
J5,3,-5
F9,4,-5
J5,3,-5
G6,4,-10
J5,3,-10
G7,4,-60
J5,3,-60
G9,4,-15
J5,3,-60
H6,4,-60
J5,3,-60
H9,4,-55
J5,3,-60
I4,4,-5
J5,3,-60
I5,4,-5
J5,3,-60
I6,4,-10
J5,3,-60
I8,4,-16
J5,3,-60
I9,4,-10
J5,3,-60
J4,4,-5
J5,3,-60
J7,4,-55
J5,3,-60
J8,4,-10
J5,3,-60
K4,4,-5
J5,3,-60
K5,4,-5
J5,3,-60
K6,4,-5
J5,3,-60
K7,4,-5
J5,3,-60
H7,2,-60
J7,3,Infinity
F7,4,-5
J7,3,-5
F8,4,-5
J7,3,-5
F9,4,-5
J7,3,-5
G6,4,-10
J7,3,-10
G7,4,-20
J7,3,-20
G9,4,-15
J7,3,-20
H6,4,-60
J7,3,-60
H9,4,-55
J7,3,-60
I5,4,-5
J7,3,-60
I6,4,-11
J7,3,-60
I8,4,-16
J7,3,-60
I9,4,-10
J7,3,-60
J5,4,-5
J7,3,-60
J8,4,-10
J7,3,-60
K5,4,-5
J7,3,-60
K6,4,-5
J7,3,-60
K7,4,-5
J7,3,-60
K8,4,-5
J7,3,-60
H7,2,-60
J8,3,Infinity
F7,4,-10
J8,3,-10
F8,4,-10
J8,3,-10
F9,4,-10
J8,3,-10
G6,4,-15
J8,3,-15
G7,4,-65
J8,3,-65
G9,4,-20
J8,3,-65
H6,4,-61
J8,3,-65
H9,4,-60
J8,3,-65
I5,4,-10
J8,3,-65
I6,4,-16
J8,3,-65
I8,4,-20
J8,3,-65
I9,4,-15
J8,3,-65
J5,4,-10
J8,3,-65
J7,4,-60
J8,3,-65
J9,4,-10
J8,3,-65
K5,4,-10
J8,3,-65
K6,4,-10
J8,3,-65
K7,4,-10
J8,3,-65
K8,4,-10
J8,3,-65
K9,4,-10
J8,3,-65
H7,2,-60
K5,3,Infinity
F7,4,-9
K5,3,-9
F8,4,-9
K5,3,-9
F9,4,-9
K5,3,-9
G6,4,-14
K5,3,-14
G7,4,-64
K5,3,-64
G9,4,-19
K5,3,-64
H6,4,-64
K5,3,-64
H9,4,-59
K5,3,-64
I5,4,-9
K5,3,-64
I6,4,-15
K5,3,-64
I8,4,-20
K5,3,-64
I9,4,-14
K5,3,-64
J4,4,-9
K5,3,-64
J5,4,-9
K5,3,-64
J7,4,-59
K5,3,-64
J8,4,-14
K5,3,-64
K4,4,-9
K5,3,-64
K6,4,-9
K5,3,-64
K7,4,-9
K5,3,-64
L4,4,-9
K5,3,-64
L5,4,-9
K5,3,-64
L6,4,-9
K5,3,-64
H7,2,-60
K6,3,Infinity
F7,4,-5
K6,3,-5
F8,4,-5
K6,3,-5
F9,4,-5
K6,3,-5
G6,4,-10
K6,3,-10
G7,4,-60
K6,3,-60
G9,4,-15
K6,3,-60
H6,4,-60
K6,3,-60
H9,4,-55
K6,3,-60
I5,4,-5
K6,3,-60
I6,4,-11
K6,3,-60
I8,4,-16
K6,3,-60
I9,4,-10
K6,3,-60
J5,4,-5
K6,3,-60
J7,4,-55
K6,3,-60
J8,4,-10
K6,3,-60
K5,4,-5
K6,3,-60
K7,4,-5
K6,3,-60
L5,4,-5
K6,3,-60
L6,4,-5
K6,3,-60
L7,4,-5
K6,3,-60
H7,2,-60
K7,3,Infinity
F7,4,-5
K7,3,-5
F8,4,-5
K7,3,-5
F9,4,-5
K7,3,-5
G6,4,-10
K7,3,-10
G7,4,-60
K7,3,-60
G9,4,-15
K7,3,-60
H6,4,-60
K7,3,-60
H9,4,-55
K7,3,-60
I5,4,-5
K7,3,-60
I6,4,-11
K7,3,-60
I8,4,-16
K7,3,-60
I9,4,-10
K7,3,-60
J5,4,-5
K7,3,-60
J7,4,-15
K7,3,-60
J8,4,-10
K7,3,-60
K5,4,-5
K7,3,-60
K6,4,-5
K7,3,-60
K8,4,-5
K7,3,-60
L6,4,-5
K7,3,-60
L7,4,-5
K7,3,-60
L8,4,-5
K7,3,-60
H7,2,-60
J6,1,-60
H9,2,-Infinity
F7,3,Infinity
E6,4,-4
F7,3,-4
E7,4,-4
F7,3,-4
E8,4,-4
F7,3,-4
F6,4,-4
F7,3,-4
F8,4,-4
F7,3,-4
F9,4,-4
F7,3,-4
G6,4,-4
F7,3,-4
G7,4,-9
F7,3,-9
G9,4,-19
F7,3,-19
G10,4,-9
F7,3,-19
H6,4,-9
F7,3,-19
H7,4,-59
F7,3,-59
H10,4,-54
F7,3,-59
I5,4,-4
F7,3,-59
I6,4,-9
F7,3,-59
I8,4,-15
F7,3,-59
I9,4,-14
F7,3,-59
I10,4,-5
F7,3,-59
J5,4,-4
F7,3,-59
J7,4,-9
F7,3,-59
J8,4,-9
F7,3,-59
K5,4,-4
F7,3,-59
K6,4,-4
F7,3,-59
K7,4,-4
F7,3,-59
H9,2,-59
F8,3,Infinity
E7,4,-4
F8,3,-4
E8,4,-4
F8,3,-4
E9,4,-4
F8,3,-4
F7,4,-4
F8,3,-4
F9,4,-4
F8,3,-4
G7,4,-9
F8,3,-9
G9,4,-19
F8,3,-19
G10,4,-9
F8,3,-19
H6,4,-9
F8,3,-19
H7,4,-59
F8,3,-59
H10,4,-54
F8,3,-59
I5,4,-4
F8,3,-59
I6,4,-9
F8,3,-59
I8,4,-15
F8,3,-59
I9,4,-14
F8,3,-59
I10,4,-5
F8,3,-59
J5,4,-4
F8,3,-59
J7,4,-9
F8,3,-59
J8,4,-9
F8,3,-59
K5,4,-4
F8,3,-59
K6,4,-4
F8,3,-59
K7,4,-4
F8,3,-59
H9,2,-59
F9,3,Infinity
E8,4,0
F9,3,0
E9,4,0
F9,3,0
E10,4,0
F9,3,0
F7,4,0
F9,3,0
F8,4,0
F9,3,0
F10,4,0
F9,3,0
G7,4,-5
F9,3,-5
G9,4,-11
F9,3,-11
G10,4,-5
F9,3,-11
H6,4,-5
F9,3,-11
H7,4,-55
F9,3,-55
H10,4,-50
F9,3,-55
I5,4,0
F9,3,-55
I6,4,-5
F9,3,-55
I8,4,-11
F9,3,-55
I9,4,-10
F9,3,-55
I10,4,-1
F9,3,-55
J5,4,0
F9,3,-55
J7,4,-5
F9,3,-55
J8,4,-5
F9,3,-55
K5,4,0
F9,3,-55
K6,4,0
F9,3,-55
K7,4,0
F9,3,-55
H9,2,-55
G7,3,Infinity
F6,4,0
G7,3,0
F7,4,0
G7,3,0
F8,4,0
G7,3,0
F9,4,0
G7,3,0
G6,4,0
G7,3,0
G9,4,-15
G7,3,-15
G10,4,-5
G7,3,-15
H6,4,-5
G7,3,-15
H7,4,-51
G7,3,-51
H10,4,-50
G7,3,-51
I5,4,0
G7,3,-51
I6,4,-5
G7,3,-51
I8,4,-11
G7,3,-51
I9,4,-6
G7,3,-51
I10,4,-1
G7,3,-51
J5,4,0
G7,3,-51
J7,4,-5
G7,3,-51
J8,4,-5
G7,3,-51
K5,4,0
G7,3,-51
K6,4,0
G7,3,-51
K7,4,0
G7,3,-51
H9,2,-51
G9,3,Infinity
F7,4,0
G9,3,0
F8,4,0
G9,3,0
F9,4,0
G9,3,0
F10,4,0
G9,3,0
G7,4,-5
G9,3,-5
G10,4,-5
G9,3,-5
H6,4,-5
G9,3,-5
H7,4,-55
G9,3,-55
H10,4,-50
G9,3,-55
I5,4,0
G9,3,-55
I6,4,-5
G9,3,-55
I8,4,-11
G9,3,-55
I9,4,-6
G9,3,-55
I10,4,-1
G9,3,-55
J5,4,0
G9,3,-55
J7,4,-5
G9,3,-55
J8,4,-5
G9,3,-55
K5,4,0
G9,3,-55
K6,4,0
G9,3,-55
K7,4,0
G9,3,-55
H9,2,-51
G10,3,Infinity
F7,4,-5
G10,3,-5
F8,4,-5
G10,3,-5
F9,4,-5
G10,3,-5
F10,4,-5
G10,3,-5
F11,4,-5
G10,3,-5
G7,4,-10
G10,3,-10
G9,4,-20
G10,3,-20
G11,4,-5
G10,3,-20
H6,4,-10
G10,3,-20
H7,4,-60
G10,3,-60
H10,4,-55
G10,3,-60
H11,4,-5
G10,3,-60
I5,4,-5
G10,3,-60
I6,4,-10
G10,3,-60
I8,4,-12
G10,3,-60
I9,4,-15
G10,3,-60
I10,4,-6
G10,3,-60
J5,4,-5
G10,3,-60
J7,4,-10
G10,3,-60
J8,4,-10
G10,3,-60
K5,4,-5
G10,3,-60
K6,4,-5
G10,3,-60
K7,4,-5
G10,3,-60
H9,2,-51
H6,3,Infinity
F7,4,-5
H6,3,-5
F8,4,-5
H6,3,-5
F9,4,-5
H6,3,-5
G5,4,-5
H6,3,-5
G6,4,-5
H6,3,-5
G7,4,-10
H6,3,-10
G9,4,-20
H6,3,-20
G10,4,-10
H6,3,-20
H5,4,-5
H6,3,-20
H7,4,-20
H6,3,-20
H10,4,-55
H6,3,-55
I5,4,-5
H6,3,-55
I6,4,-10
H6,3,-55
I8,4,-16
H6,3,-55
I9,4,-15
H6,3,-55
I10,4,-6
H6,3,-55
J5,4,-5
H6,3,-55
J7,4,-10
H6,3,-55
J8,4,-6
H6,3,-55
K5,4,-5
H6,3,-55
K6,4,-5
H6,3,-55
K7,4,-5
H6,3,-55
H9,2,-51
H7,3,Infinity
F7,4,0
H7,3,0
F8,4,0
H7,3,0
F9,4,0
H7,3,0
G6,4,0
H7,3,0
G7,4,-5
H7,3,-5
G9,4,-15
H7,3,-15
G10,4,-5
H7,3,-15
H6,4,-5
H7,3,-15
H10,4,-10
H7,3,-15
I5,4,0
H7,3,-15
I6,4,-5
H7,3,-15
I8,4,-11
H7,3,-15
I9,4,-10
H7,3,-15
I10,4,-1
H7,3,-15
J5,4,0
H7,3,-15
J7,4,-1
H7,3,-15
J8,4,-5
H7,3,-15
K5,4,0
H7,3,-15
K6,4,0
H7,3,-15
K7,4,0
H7,3,-15
H9,2,-15
H10,3,Infinity
F7,4,-5
H10,3,-5
F8,4,-5
H10,3,-5
F9,4,-5
H10,3,-5
G7,4,-10
H10,3,-10
G9,4,-20
H10,3,-20
G10,4,-10
H10,3,-20
G11,4,-5
H10,3,-20
H6,4,-10
H10,3,-20
H7,4,-20
H10,3,-20
H11,4,-5
H10,3,-20
I5,4,-5
H10,3,-20
I6,4,-10
H10,3,-20
I8,4,-16
H10,3,-20
I9,4,-15
H10,3,-20
I10,4,-6
H10,3,-20
I11,4,-5
H10,3,-20
J5,4,-5
H10,3,-20
J7,4,-10
H10,3,-20
J8,4,-10
H10,3,-20
K5,4,-5
H10,3,-20
K6,4,-5
H10,3,-20
K7,4,-5
H10,3,-20
H9,2,-15
I5,3,Infinity
F7,4,0
I5,3,0
F8,4,0
I5,3,0
F9,4,0
I5,3,0
G7,4,-5
I5,3,-5
G9,4,-15
I5,3,-15
G10,4,-5
I5,3,-15
H4,4,0
I5,3,-15
H5,4,0
I5,3,-15
H6,4,-5
I5,3,-15
H7,4,-55
I5,3,-55
H10,4,-50
I5,3,-55
I4,4,0
I5,3,-55
I6,4,-1
I5,3,-55
I8,4,-11
I5,3,-55
I9,4,-10
I5,3,-55
I10,4,-1
I5,3,-55
J4,4,0
I5,3,-55
