Move,Depth,Value,Alpha,Beta
D5,2,9005,9005,Infinity
J7,3,-985,9005,Infinity
D5,2,9005,9005,Infinity
J9,3,4060,9005,Infinity
D5,2,9005,9005,Infinity
J10,3,-940,9005,Infinity
D5,2,9005,9005,Infinity
J11,3,-945,9005,Infinity
D5,2,9005,9005,Infinity
J12,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
J13,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
K6,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
K10,3,-985,9005,Infinity
D5,2,9005,9005,Infinity
L6,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
L8,3,-975,9005,Infinity
D5,2,9005,9005,Infinity
L9,3,-985,9005,Infinity
D5,2,9005,9005,Infinity
L10,3,-945,9005,Infinity
D5,2,9005,9005,Infinity
M6,3,-945,9005,Infinity
D5,2,9005,9005,Infinity
M7,3,-994,9005,Infinity
D5,2,9005,9005,Infinity
M8,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
I12,1,9005,5457,9005
D6,2,-Infinity,5457,9005
C5,3,-45,5457,9005
D6,2,-45,5457,9005
C6,3,455,5457,9005
D6,2,455,5457,9005
C7,3,-45,5457,9005
D6,2,455,5457,9005
D5,3,55,5457,9005
D6,2,455,5457,9005
D7,3,-45,5457,9005
D6,2,455,5457,9005
D8,3,-45,5457,9005
D6,2,455,5457,9005
D9,3,-45,5457,9005
D6,2,455,5457,9005
D10,3,-45,5457,9005
D6,2,455,5457,9005
E4,3,-40,5457,9005
D6,2,455,5457,9005
E5,3,-40,5457,9005
D6,2,455,5457,9005
E7,3,-45,5457,9005
D6,2,455,5457,9005
E8,3,-45,5457,9005
D6,2,455,5457,9005
E10,3,456,5457,9005
D6,2,456,5457,9005
E11,3,-40,5457,9005
D6,2,456,5457,9005
F4,3,-44,5457,9005
D6,2,456,5457,9005
F8,3,-45,5457,9005
D6,2,456,5457,9005
F11,3,11,5457,9005
D6,2,456,5457,9005
F12,3,-39,5457,9005
D6,2,456,5457,9005
F13,3,-40,5457,9005
D6,2,456,5457,9005
G4,3,-44,5457,9005
D6,2,456,5457,9005
G5,3,-40,5457,9005
D6,2,456,5457,9005
G6,3,456,5457,9005
D6,2,456,5457,9005
G7,3,-35,5457,9005
D6,2,456,5457,9005
G9,3,15,5457,9005
D6,2,456,5457,9005
G13,3,-30,5457,9005
D6,2,456,5457,9005
G14,3,5,5457,9005
D6,2,456,5457,9005
G15,3,-45,5457,9005
D6,2,456,5457,9005
H6,3,-45,5457,9005
D6,2,456,5457,9005
H11,3,-34,5457,9005
D6,2,456,5457,9005
H12,3,16,5457,9005
D6,2,456,5457,9005
H15,3,-45,5457,9005
D6,2,456,5457,9005
I6,3,455,5457,9005
D6,2,456,5457,9005
I7,3,10,5457,9005
D6,2,456,5457,9005
I10,3,-43,5457,9005
D6,2,456,5457,9005
I11,3,-40,5457,9005
D6,2,456,5457,9005
I13,3,-35,5457,9005
D6,2,456,5457,9005
I14,3,5,5457,9005
D6,2,456,5457,9005
I15,3,-45,5457,9005
D6,2,456,5457,9005
J6,3,-45,5457,9005
D6,2,456,5457,9005
J7,3,-35,5457,9005
D6,2,456,5457,9005
J9,3,5010,5457,9005
D6,2,5010,5457,9005
J10,3,10,5457,9005
D6,2,5010,5457,9005
J11,3,5,5457,9005
D6,2,5010,5457,9005
J12,3,-40,5457,9005
D6,2,5010,5457,9005
J13,3,-40,5457,9005
D6,2,5010,5457,9005
K6,3,-40,5457,9005
D6,2,5010,5457,9005
K10,3,-35,5457,9005
D6,2,5010,5457,9005
L6,3,-40,5457,9005
D6,2,5010,5457,9005
L8,3,-25,5457,9005
D6,2,5010,5457,9005
L9,3,-35,5457,9005
D6,2,5010,5457,9005
L10,3,5,5457,9005
D6,2,5010,5457,9005
M6,3,5,5457,9005
D6,2,5010,5457,9005
M7,3,-44,5457,9005
D6,2,5010,5457,9005
M8,3,-40,5457,9005
D6,2,5010,5457,9005
I12,1,5010,5457,9005
root,0,5457,5457,Infinity
I13,1,Infinity,5457,Infinity
D5,2,-Infinity,5457,Infinity
C4,3,9005,5457,Infinity
D5,2,9005,9005,Infinity
C5,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
C6,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
D4,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
D6,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
D7,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
D8,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
D9,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
D10,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
E4,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
E5,3,-994,9005,Infinity
D5,2,9005,9005,Infinity
E7,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
E8,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
E10,3,-494,9005,Infinity
D5,2,9005,9005,Infinity
E11,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
F4,3,-994,9005,Infinity
D5,2,9005,9005,Infinity
F8,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
F11,3,-939,9005,Infinity
D5,2,9005,9005,Infinity
F12,3,-989,9005,Infinity
D5,2,9005,9005,Infinity
F13,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
G4,3,-994,9005,Infinity
D5,2,9005,9005,Infinity
G5,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
G6,3,-994,9005,Infinity
D5,2,9005,9005,Infinity
G7,3,-985,9005,Infinity
D5,2,9005,9005,Infinity
G9,3,-935,9005,Infinity
D5,2,9005,9005,Infinity
G13,3,-935,9005,Infinity
D5,2,9005,9005,Infinity
G14,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
G15,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
H6,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
H11,3,-985,9005,Infinity
D5,2,9005,9005,Infinity
H12,3,11,9005,Infinity
D5,2,9005,9005,Infinity
H15,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
I6,3,-495,9005,Infinity
D5,2,9005,9005,Infinity
I7,3,-940,9005,Infinity
D5,2,9005,9005,Infinity
I10,3,-993,9005,Infinity
D5,2,9005,9005,Infinity
I11,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
I12,3,-985,9005,Infinity
D5,2,9005,9005,Infinity
I14,3,-940,9005,Infinity
D5,2,9005,9005,Infinity
I15,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
J6,3,-995,9005,Infinity
D5,2,9005,9005,Infinity
J7,3,-985,9005,Infinity
D5,2,9005,9005,Infinity
J9,3,4060,9005,Infinity
D5,2,9005,9005,Infinity
J10,3,-940,9005,Infinity
D5,2,9005,9005,Infinity
J12,3,-994,9005,Infinity
D5,2,9005,9005,Infinity
J13,3,-945,9005,Infinity
D5,2,9005,9005,Infinity
J14,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
K6,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
K10,3,-985,9005,Infinity
D5,2,9005,9005,Infinity
L6,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
L8,3,-975,9005,Infinity
D5,2,9005,9005,Infinity
L9,3,-985,9005,Infinity
D5,2,9005,9005,Infinity
L10,3,-945,9005,Infinity
D5,2,9005,9005,Infinity
M6,3,-945,9005,Infinity
D5,2,9005,9005,Infinity
M7,3,-994,9005,Infinity
D5,2,9005,9005,Infinity
M8,3,-990,9005,Infinity
D5,2,9005,9005,Infinity
I13,1,9005,5457,9005
D6,2,-Infinity,5457,9005
C5,3,-45,5457,9005
D6,2,-45,5457,9005
C6,3,455,5457,9005
D6,2,455,5457,9005
C7,3,-45,5457,9005
D6,2,455,5457,9005
D5,3,55,5457,9005
D6,2,455,5457,9005
D7,3,-45,5457,9005
D6,2,455,5457,9005
D8,3,-45,5457,9005
D6,2,455,5457,9005
D9,3,-45,5457,9005
D6,2,455,5457,9005
D10,3,-45,5457,9005
D6,2,455,5457,9005
E4,3,-40,5457,9005
D6,2,455,5457,9005
E5,3,-40,5457,9005
D6,2,455,5457,9005
E7,3,-45,5457,9005
D6,2,455,5457,9005
E8,3,-45,5457,9005
D6,2,455,5457,9005
E10,3,456,5457,9005
D6,2,456,5457,9005
E11,3,-40,5457,9005
D6,2,456,5457,9005
F4,3,-44,5457,9005
D6,2,456,5457,9005
F8,3,-45,5457,9005
D6,2,456,5457,9005
F11,3,11,5457,9005
D6,2,456,5457,9005
F12,3,-39,5457,9005
D6,2,456,5457,9005
F13,3,-40,5457,9005
D6,2,456,5457,9005
G4,3,-44,5457,9005
D6,2,456,5457,9005
G5,3,-40,5457,9005
D6,2,456,5457,9005
G6,3,456,5457,9005
D6,2,456,5457,9005
G7,3,-35,5457,9005
D6,2,456,5457,9005
G9,3,15,5457,9005
D6,2,456,5457,9005
G13,3,15,5457,9005
D6,2,456,5457,9005
G14,3,-40,5457,9005
D6,2,456,5457,9005
G15,3,-45,5457,9005
D6,2,456,5457,9005
H6,3,-45,5457,9005
D6,2,456,5457,9005
H11,3,-35,5457,9005
D6,2,456,5457,9005
H12,3,961,5457,9005
D6,2,961,5457,9005
H15,3,-45,5457,9005
D6,2,961,5457,9005
I6,3,455,5457,9005
D6,2,961,5457,9005
I7,3,10,5457,9005
D6,2,961,5457,9005
I10,3,-43,5457,9005
D6,2,961,5457,9005
I11,3,-45,5457,9005
D6,2,961,5457,9005
I12,3,-35,5457,9005
D6,2,961,5457,9005
I14,3,10,5457,9005
D6,2,961,5457,9005
I15,3,-45,5457,9005
D6,2,961,5457,9005
J6,3,-45,5457,9005
D6,2,961,5457,9005
J7,3,-35,5457,9005
D6,2,961,5457,9005
J9,3,5010,5457,9005
D6,2,5010,5457,9005
J10,3,10,5457,9005
D6,2,5010,5457,9005
J12,3,-44,5457,9005
D6,2,5010,5457,9005
J13,3,5,5457,9005
D6,2,5010,5457,9005
J14,3,-40,5457,9005
D6,2,5010,5457,9005
K6,3,-40,5457,9005
D6,2,5010,5457,9005
K10,3,-35,5457,9005
D6,2,5010,5457,9005
L6,3,-40,5457,9005
D6,2,5010,5457,9005
L8,3,-25,5457,9005
D6,2,5010,5457,9005
L9,3,-35,5457,9005
D6,2,5010,5457,9005
L10,3,5,5457,9005
D6,2,5010,5457,9005
M6,3,5,5457,9005
D6,2,5010,5457,9005
M7,3,-44,5457,9005
D6,2,5010,5457,9005
M8,3,-40,5457,9005
D6,2,5010,5457,9005
I13,1,5010,5457,9005
root,0,5457,5457,Infinity
I14,1,Infinity,5457,Infinity
D5,2,-Infinity,5457,Infinity
C4,3,9050,5457,Infinity
D5,2,9050,9050,Infinity
C5,3,-950,9050,Infinity
D5,2,9050,9050,Infinity
C6,3,-950,9050,Infinity
D5,2,9050,9050,Infinity
D4,3,-950,9050,Infinity
D5,2,9050,9050,Infinity
D6,3,-950,9050,Infinity
D5,2,9050,9050,Infinity
D7,3,-950,9050,Infinity
D5,2,9050,9050,Infinity
D8,3,-950,9050,Infinity
D5,2,9050,9050,Infinity
D9,3,-950,9050,Infinity
D5,2,9050,9050,Infinity
D10,3,-950,9050,Infinity
D5,2,9050,9050,Infinity
E4,3,-945,9050,Infinity
D5,2,9050,9050,Infinity
E5,3,-949,9050,Infinity
D5,2,9050,9050,Infinity
E7,3,-950,9050,Infinity
D5,2,9050,9050,Infinity
E8,3,-950,9050,Infinity
D5,2,9050,9050,Infinity
E10,3,-449,9050,Infinity
D5,2,9050,9050,Infinity
E11,3,-945,9050,Infinity
D5,2,9050,9050,Infinity
F4,3,-949,9050,Infinity
D5,2,9050,9050,Infinity
F8,3,-950,9050,Infinity
D5,2,9050,9050,Infinity
F11,3,4056,9050,Infinity
D5,2,9050,9050,Infinity
F12,3,-944,9050,Infinity
D5,2,9050,9050,Infinity
F13,3,-945,9050,Infinity
D5,2,9050,9050,Infinity
G4,3,-949,9050,Infinity
D5,2,9050,9050,Infinity
G5,3,-945,9050,Infinity
D5,2,9050,9050,Infinity
G6,3,-949,9050,Infinity
D5,2,9050,9050,Infinity
G7,3,-940,9050,Infinity
D5,2,9050,9050,Infinity
G9,3,-890,9050,Infinity
D5,2,9050,9050,Infinity
G13,3,-935,9050,Infinity
D5,2,9050,9050,Infinity
G14,3,-945,9050,Infinity
D5,2,9050,9050,Infinity
G15,3,-950,9050,Infinity
D5,2,9050,9050,Infinity
H6,3,-950,9050,Infinity
D5,2,9050,9050,Infinity
H11,3,-940,9050,Infinity
D5,2,9050,9050,Infinity
H12,3,-934,9050,Infinity
D5,2,9050,9050,Infinity
H15,3,-949,9050,Infinity
D5,2,9050,9050,Infinity
I6,3,-450,9050,Infinity
D5,2,9050,9050,Infinity
I7,3,-895,9050,Infinity
D5,2,9050,9050,Infinity
I10,3,-948,9050,Infinity
D5,2,9050,9050,Infinity
I11,3,-950,9050,Infinity
D5,2,9050,9050,Infinity
I12,3,-945,9050,Infinity
D5,2,9050,9050,Infinity
I13,3,-940,9050,Infinity
D5,2,9050,9050,Infinity
I15,3,-949,9050,Infinity
D5,2,9050,9050,Infinity
J6,3,-950,9050,Infinity
D5,2,9050,9050,Infinity
J7,3,-940,9050,Infinity
D5,2,9050,9050,Infinity
J9,3,4105,9050,Infinity
D5,2,9050,9050,Infinity
J10,3,-895,9050,Infinity
D5,2,9050,9050,Infinity
J13,3,-945,9050,Infinity
D5,2,9050,9050,Infinity
J14,3,-949,9050,Infinity
D5,2,9050,9050,Infinity
J15,3,50,9050,Infinity
D5,2,9050,9050,Infinity
K6,3,-945,9050,Infinity
D5,2,9050,9050,Infinity
K10,3,-940,9050,Infinity
D5,2,9050,9050,Infinity
L6,3,-945,9050,Infinity
D5,2,9050,9050,Infinity
L8,3,-930,9050,Infinity
D5,2,9050,9050,Infinity
L9,3,-940,9050,Infinity
D5,2,9050,9050,Infinity
L10,3,-900,9050,Infinity
D5,2,9050,9050,Infinity
M6,3,-900,9050,Infinity
D5,2,9050,9050,Infinity
M7,3,-949,9050,Infinity
D5,2,9050,9050,Infinity
M8,3,-945,9050,Infinity
D5,2,9050,9050,Infinity
I14,1,9050,5457,9050
D6,2,-Infinity,5457,9050
C5,3,0,5457,9050
D6,2,0,5457,9050
C6,3,500,5457,9050
D6,2,500,5457,9050
C7,3,0,5457,9050
D6,2,500,5457,9050
D5,3,100,5457,9050
D6,2,500,5457,9050
D7,3,0,5457,9050
D6,2,500,5457,9050
D8,3,0,5457,9050
D6,2,500,5457,9050
D9,3,0,5457,9050
D6,2,500,5457,9050
D10,3,0,5457,9050
D6,2,500,5457,9050
E4,3,5,5457,9050
D6,2,500,5457,9050
E5,3,5,5457,9050
D6,2,500,5457,9050
E7,3,0,5457,9050
D6,2,500,5457,9050
E8,3,0,5457,9050
D6,2,500,5457,9050
E10,3,501,5457,9050
D6,2,501,5457,9050
E11,3,5,5457,9050
D6,2,501,5457,9050
F4,3,1,5457,9050
D6,2,501,5457,9050
F8,3,0,5457,9050
D6,2,501,5457,9050
F11,3,5006,5457,9050
D6,2,5006,5457,9050
F12,3,6,5457,9050
D6,2,5006,5457,9050
F13,3,5,5457,9050
D6,2,5006,5457,9050
G4,3,1,5457,9050
D6,2,5006,5457,9050
G5,3,5,5457,9050
D6,2,5006,5457,9050
G6,3,501,5457,9050
D6,2,5006,5457,9050
G7,3,10,5457,9050
D6,2,5006,5457,9050
G9,3,60,5457,9050
D6,2,5006,5457,9050
G13,3,15,5457,9050
D6,2,5006,5457,9050
G14,3,5,5457,9050
D6,2,5006,5457,9050
G15,3,0,5457,9050
D6,2,5006,5457,9050
H6,3,0,5457,9050
D6,2,5006,5457,9050
H11,3,10,5457,9050
D6,2,5006,5457,9050
H12,3,16,5457,9050
D6,2,5006,5457,9050
H15,3,1,5457,9050
D6,2,5006,5457,9050
I6,3,500,5457,9050
D6,2,5006,5457,9050
I7,3,55,5457,9050
D6,2,5006,5457,9050
I10,3,2,5457,9050
D6,2,5006,5457,9050
I11,3,0,5457,9050
D6,2,5006,5457,9050
I12,3,5,5457,9050
D6,2,5006,5457,9050
I13,3,10,5457,9050
D6,2,5006,5457,9050
I15,3,1,5457,9050
D6,2,5006,5457,9050
J6,3,0,5457,9050
D6,2,5006,5457,9050
J7,3,10,5457,9050
D6,2,5006,5457,9050
J9,3,5055,5457,9050
D6,2,5055,5457,9050
J10,3,55,5457,9050
D6,2,5055,5457,9050
J13,3,5,5457,9050
D6,2,5055,5457,9050
J14,3,1,5457,9050
D6,2,5055,5457,9050
J15,3,1000,5457,9050
D6,2,5055,5457,9050
K6,3,5,5457,9050
D6,2,5055,5457,9050
K10,3,10,5457,9050
D6,2,5055,5457,9050
L6,3,5,5457,9050
D6,2,5055,5457,9050
L8,3,20,5457,9050
D6,2,5055,5457,9050
L9,3,10,5457,9050
D6,2,5055,5457,9050
L10,3,50,5457,9050
D6,2,5055,5457,9050
M6,3,50,5457,9050
D6,2,5055,5457,9050
M7,3,1,5457,9050
D6,2,5055,5457,9050
M8,3,5,5457,9050
D6,2,5055,5457,9050
I14,1,5055,5457,9050
root,0,5457,5457,Infinity
I15,1,Infinity,5457,Infinity
D5,2,-Infinity,5457,Infinity
C4,3,9000,5457,Infinity
D5,2,9000,9000,Infinity
C5,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
C6,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
D4,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
D6,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
D7,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
D8,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
D9,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
D10,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
E4,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
E5,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
E7,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
E8,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
E10,3,-499,9000,Infinity
D5,2,9000,9000,Infinity
E11,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
F4,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
F8,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
F11,3,-944,9000,Infinity
D5,2,9000,9000,Infinity
F12,3,-994,9000,Infinity
D5,2,9000,9000,Infinity
F13,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
G4,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
G5,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
G6,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
G7,3,-990,9000,Infinity
D5,2,9000,9000,Infinity
G9,3,-940,9000,Infinity
D5,2,9000,9000,Infinity
G13,3,-985,9000,Infinity
D5,2,9000,9000,Infinity
G14,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
G15,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
H6,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
H11,3,-990,9000,Infinity
D5,2,9000,9000,Infinity
H12,3,-984,9000,Infinity
D5,2,9000,9000,Infinity
H15,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
I6,3,-500,9000,Infinity
D5,2,9000,9000,Infinity
I7,3,-945,9000,Infinity
D5,2,9000,9000,Infinity
I10,3,-998,9000,Infinity
D5,2,9000,9000,Infinity
I11,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
I12,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
I13,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
I14,3,-949,9000,Infinity
D5,2,9000,9000,Infinity
J6,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
J7,3,-990,9000,Infinity
D5,2,9000,9000,Infinity
J9,3,4055,9000,Infinity
D5,2,9000,9000,Infinity
J10,3,-945,9000,Infinity
D5,2,9000,9000,Infinity
J14,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
J15,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
K6,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
K10,3,-990,9000,Infinity
D5,2,9000,9000,Infinity
L6,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
L8,3,-980,9000,Infinity
D5,2,9000,9000,Infinity
L9,3,-990,9000,Infinity
D5,2,9000,9000,Infinity
L10,3,-950,9000,Infinity
D5,2,9000,9000,Infinity
M6,3,-950,9000,Infinity
D5,2,9000,9000,Infinity
M7,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
M8,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
I15,1,9000,5457,9000
D6,2,-Infinity,5457,9000
C5,3,-50,5457,9000
D6,2,-50,5457,9000
C6,3,450,5457,9000
D6,2,450,5457,9000
C7,3,-50,5457,9000
D6,2,450,5457,9000
D5,3,50,5457,9000
D6,2,450,5457,9000
D7,3,-50,5457,9000
D6,2,450,5457,9000
D8,3,-50,5457,9000
D6,2,450,5457,9000
D9,3,-50,5457,9000
D6,2,450,5457,9000
D10,3,-50,5457,9000
D6,2,450,5457,9000
E4,3,-45,5457,9000
D6,2,450,5457,9000
E5,3,-45,5457,9000
D6,2,450,5457,9000
E7,3,-50,5457,9000
D6,2,450,5457,9000
E8,3,-50,5457,9000
D6,2,450,5457,9000
E10,3,451,5457,9000
D6,2,451,5457,9000
E11,3,-45,5457,9000
D6,2,451,5457,9000
F4,3,-49,5457,9000
D6,2,451,5457,9000
F8,3,-50,5457,9000
D6,2,451,5457,9000
F11,3,6,5457,9000
D6,2,451,5457,9000
F12,3,-44,5457,9000
D6,2,451,5457,9000
F13,3,-45,5457,9000
D6,2,451,5457,9000
G4,3,-49,5457,9000
D6,2,451,5457,9000
G5,3,-45,5457,9000
D6,2,451,5457,9000
G6,3,451,5457,9000
D6,2,451,5457,9000
G7,3,-40,5457,9000
D6,2,451,5457,9000
G9,3,10,5457,9000
D6,2,451,5457,9000
G13,3,-35,5457,9000
D6,2,451,5457,9000
G14,3,-45,5457,9000
D6,2,451,5457,9000
G15,3,-50,5457,9000
D6,2,451,5457,9000
H6,3,-50,5457,9000
D6,2,451,5457,9000
H11,3,-40,5457,9000
D6,2,451,5457,9000
H12,3,-34,5457,9000
D6,2,451,5457,9000
H15,3,-45,5457,9000
D6,2,451,5457,9000
I6,3,450,5457,9000
D6,2,451,5457,9000
I7,3,5,5457,9000
D6,2,451,5457,9000
I10,3,-48,5457,9000
D6,2,451,5457,9000
I11,3,-50,5457,9000
D6,2,451,5457,9000
I12,3,-45,5457,9000
D6,2,451,5457,9000
I13,3,-45,5457,9000
D6,2,451,5457,9000
I14,3,1,5457,9000
D6,2,451,5457,9000
J6,3,-50,5457,9000
D6,2,451,5457,9000
J7,3,-40,5457,9000
D6,2,451,5457,9000
J9,3,5005,5457,9000
D6,2,5005,5457,9000
J10,3,5,5457,9000
D6,2,5005,5457,9000
J14,3,-49,5457,9000
D6,2,5005,5457,9000
J15,3,-45,5457,9000
D6,2,5005,5457,9000
K6,3,-45,5457,9000
D6,2,5005,5457,9000
K10,3,-40,5457,9000
D6,2,5005,5457,9000
L6,3,-45,5457,9000
D6,2,5005,5457,9000
L8,3,-30,5457,9000
D6,2,5005,5457,9000
L9,3,-40,5457,9000
D6,2,5005,5457,9000
L10,3,0,5457,9000
D6,2,5005,5457,9000
M6,3,0,5457,9000
D6,2,5005,5457,9000
M7,3,-49,5457,9000
D6,2,5005,5457,9000
M8,3,-45,5457,9000
D6,2,5005,5457,9000
I15,1,5005,5457,9000
root,0,5457,5457,Infinity
J6,1,Infinity,5457,Infinity
D5,2,-Infinity,5457,Infinity
C4,3,9000,5457,Infinity
D5,2,9000,9000,Infinity
C5,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
C6,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
D4,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
D6,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
D7,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
D8,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
D9,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
D10,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
E4,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
E5,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
E7,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
E8,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
E10,3,-499,9000,Infinity
D5,2,9000,9000,Infinity
E11,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
F4,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
F8,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
F11,3,-944,9000,Infinity
D5,2,9000,9000,Infinity
F12,3,-994,9000,Infinity
D5,2,9000,9000,Infinity
F13,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
G4,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
G5,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
G6,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
G7,3,-990,9000,Infinity
D5,2,9000,9000,Infinity
G9,3,-940,9000,Infinity
D5,2,9000,9000,Infinity
G13,3,-985,9000,Infinity
D5,2,9000,9000,Infinity
G14,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
G15,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
H6,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
H11,3,-990,9000,Infinity
D5,2,9000,9000,Infinity
H12,3,-984,9000,Infinity
D5,2,9000,9000,Infinity
H15,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
I5,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
I6,3,-495,9000,Infinity
D5,2,9000,9000,Infinity
I7,3,-900,9000,Infinity
D5,2,9000,9000,Infinity
I10,3,-998,9000,Infinity
D5,2,9000,9000,Infinity
I11,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
I12,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
I13,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
I14,3,-950,9000,Infinity
D5,2,9000,9000,Infinity
I15,3,-1000,9000,Infinity
D5,2,9000,9000,Infinity
J5,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
J7,3,-945,9000,Infinity
D5,2,9000,9000,Infinity
J9,3,4055,9000,Infinity
D5,2,9000,9000,Infinity
J10,3,-945,9000,Infinity
D5,2,9000,9000,Infinity
K5,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
K6,3,-990,9000,Infinity
D5,2,9000,9000,Infinity
K10,3,-990,9000,Infinity
D5,2,9000,9000,Infinity
L6,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
L8,3,-980,9000,Infinity
D5,2,9000,9000,Infinity
L9,3,-990,9000,Infinity
D5,2,9000,9000,Infinity
L10,3,-950,9000,Infinity
D5,2,9000,9000,Infinity
M6,3,-950,9000,Infinity
D5,2,9000,9000,Infinity
M7,3,-999,9000,Infinity
D5,2,9000,9000,Infinity
M8,3,-995,9000,Infinity
D5,2,9000,9000,Infinity
J6,1,9000,5457,9000
D6,2,-Infinity,5457,9000
C5,3,-50,5457,9000
D6,2,-50,5457,9000
C6,3,450,5457,9000
D6,2,450,5457,9000
C7,3,-50,5457,9000
D6,2,450,5457,9000
D5,3,50,5457,9000
D6,2,450,5457,9000
D7,3,-50,5457,9000
D6,2,450,5457,9000
D8,3,-50,5457,9000
D6,2,450,5457,9000
D9,3,-50,5457,9000
D6,2,450,5457,9000
D10,3,-50,5457,9000
D6,2,450,5457,9000
E4,3,-45,5457,9000
