Move,Depth,Value,Alpha,Beta
H11,3,-50,-9,Infinity
F7,2,-9,-9,Infinity
I6,3,Infinity,-9,Infinity
E6,4,-55,-9,Infinity
I6,3,-55,-9,Infinity
F7,2,-9,-9,Infinity
I9,3,Infinity,-9,Infinity
E6,4,-49,-9,Infinity
I9,3,-49,-9,Infinity
F7,2,-9,-9,Infinity
I10,3,Infinity,-9,Infinity
E6,4,-50,-9,Infinity
I10,3,-50,-9,Infinity
F7,2,-9,-9,Infinity
I11,3,Infinity,-9,Infinity
E6,4,-5,-9,Infinity
I11,3,-5,-9,-5
E7,4,40,-9,-5
I11,3,-5,-9,-5
E8,4,40,-9,-5
I11,3,-5,-9,-5
F6,4,40,-9,-5
I11,3,-5,-9,-5
F8,4,-470,-9,-5
I11,3,-470,-9,-5
F7,2,-9,-9,Infinity
J6,3,Infinity,-9,Infinity
E6,4,-55,-9,Infinity
J6,3,-55,-9,Infinity
F7,2,-9,-9,Infinity
J7,3,Infinity,-9,Infinity
E6,4,-50,-9,Infinity
J7,3,-50,-9,Infinity
F7,2,-9,-9,Infinity
J8,3,Infinity,-9,Infinity
E6,4,-54,-9,Infinity
J8,3,-54,-9,Infinity
F7,2,-9,-9,Infinity
J9,3,Infinity,-9,Infinity
E6,4,-50,-9,Infinity
J9,3,-50,-9,Infinity
F7,2,-9,-9,Infinity
I8,1,-9,-539,-9
F8,2,-Infinity,-539,-9
E7,3,Infinity,-539,-9
D6,4,-10,-539,-9
E7,3,-10,-539,-10
D7,4,-10,-539,-10
E7,3,-10,-539,-10
D8,4,-10,-539,-10
E7,3,-10,-539,-10
E6,4,-10,-539,-10
E7,3,-10,-539,-10
E8,4,-1010,-539,-10
E7,3,-1010,-539,-10
F8,2,-1010,-539,-9
E8,3,Infinity,-539,-9
D7,4,90,-539,-9
E8,3,90,-539,-9
D8,4,90,-539,-9
E8,3,90,-539,-9
D9,4,90,-539,-9
E8,3,90,-539,-9
E7,4,89,-539,-9
E8,3,89,-539,-9
E9,4,85,-539,-9
E8,3,85,-539,-9
F7,4,80,-539,-9
E8,3,80,-539,-9
F9,4,80,-539,-9
E8,3,80,-539,-9
F10,4,90,-539,-9
E8,3,80,-539,-9
G7,4,79,-539,-9
E8,3,79,-539,-9
G10,4,90,-539,-9
E8,3,79,-539,-9
G11,4,90,-539,-9
E8,3,79,-539,-9
H6,4,85,-539,-9
E8,3,79,-539,-9
H7,4,75,-539,-9
E8,3,75,-539,-9
H9,4,84,-539,-9
E8,3,75,-539,-9
H11,4,90,-539,-9
E8,3,75,-539,-9
I6,4,89,-539,-9
E8,3,75,-539,-9
I9,4,85,-539,-9
E8,3,75,-539,-9
I10,4,90,-539,-9
E8,3,75,-539,-9
I11,4,90,-539,-9
E8,3,75,-539,-9
J6,4,80,-539,-9
E8,3,75,-539,-9
J7,4,85,-539,-9
E8,3,75,-539,-9
J8,4,85,-539,-9
E8,3,75,-539,-9
J9,4,90,-539,-9
E8,3,75,-539,-9
F8,2,75,-539,-9
I8,1,-9,-539,-9
F9,2,-Infinity,-539,-9
E8,3,Infinity,-539,-9
D7,4,-5,-539,-9
E8,3,-5,-539,-9
D8,4,-5,-539,-9
E8,3,-5,-539,-9
D9,4,-5,-539,-9
E8,3,-5,-539,-9
E7,4,-5,-539,-9
E8,3,-5,-539,-9
E9,4,-6,-539,-9
E8,3,-6,-539,-9
E10,4,-55,-539,-9
E8,3,-55,-539,-55
F7,4,-10,-539,-55
E8,3,-55,-539,-55
F8,4,-10,-539,-55
E8,3,-55,-539,-55
F10,4,-10,-539,-55
E8,3,-55,-539,-55
G7,4,-11,-539,-55
E8,3,-55,-539,-55
G10,4,-6,-539,-55
E8,3,-55,-539,-55
G11,4,-5,-539,-55
E8,3,-55,-539,-55
H6,4,-10,-539,-55
E8,3,-55,-539,-55
H7,4,-65,-539,-55
E8,3,-65,-539,-65
H9,4,-11,-539,-65
E8,3,-65,-539,-65
H11,4,-5,-539,-65
E8,3,-65,-539,-65
I6,4,-6,-539,-65
E8,3,-65,-539,-65
I9,4,-10,-539,-65
E8,3,-65,-539,-65
I10,4,-5,-539,-65
E8,3,-65,-539,-65
I11,4,-5,-539,-65
E8,3,-65,-539,-65
J6,4,-15,-539,-65
E8,3,-65,-539,-65
J7,4,-10,-539,-65
E8,3,-65,-539,-65
J8,4,-10,-539,-65
E8,3,-65,-539,-65
J9,4,-5,-539,-65
E8,3,-65,-539,-65
F9,2,-65,-65,-9
E9,3,Infinity,-65,-9
D8,4,-5,-65,-9
E9,3,-5,-65,-9
D9,4,-5,-65,-9
E9,3,-5,-65,-9
D10,4,-5,-65,-9
E9,3,-5,-65,-9
E8,4,-10,-65,-9
E9,3,-10,-65,-10
E10,4,-55,-65,-10
E9,3,-55,-65,-55
F7,4,-10,-65,-55
E9,3,-55,-65,-55
F8,4,-20,-65,-55
E9,3,-55,-65,-55
F10,4,-10,-65,-55
E9,3,-55,-65,-55
G7,4,-11,-65,-55
E9,3,-55,-65,-55
G10,4,-10,-65,-55
E9,3,-55,-65,-55
G11,4,-5,-65,-55
E9,3,-55,-65,-55
H6,4,-10,-65,-55
E9,3,-55,-65,-55
H7,4,-65,-65,-55
E9,3,-65,-65,-55
F9,2,-65,-65,-9
E10,3,Infinity,-65,-9
D9,4,-5,-65,-9
E10,3,-5,-65,-9
D10,4,-5,-65,-9
E10,3,-5,-65,-9
D11,4,-5,-65,-9
E10,3,-5,-65,-9
E8,4,-10,-65,-9
E10,3,-10,-65,-10
E9,4,-6,-65,-10
E10,3,-10,-65,-10
E11,4,-5,-65,-10
E10,3,-10,-65,-10
F7,4,-10,-65,-10
E10,3,-10,-65,-10
F8,4,-20,-65,-10
E10,3,-20,-65,-20
F10,4,-10,-65,-20
E10,3,-20,-65,-20
F11,4,-5,-65,-20
E10,3,-20,-65,-20
G7,4,-11,-65,-20
E10,3,-20,-65,-20
G10,4,-10,-65,-20
E10,3,-20,-65,-20
G11,4,-5,-65,-20
E10,3,-20,-65,-20
H6,4,-10,-65,-20
E10,3,-20,-65,-20
H7,4,-25,-65,-20
E10,3,-25,-65,-25
H9,4,-11,-65,-25
E10,3,-25,-65,-25
H11,4,-5,-65,-25
E10,3,-25,-65,-25
I6,4,-6,-65,-25
E10,3,-25,-65,-25
I9,4,-10,-65,-25
E10,3,-25,-65,-25
I10,4,-5,-65,-25
E10,3,-25,-65,-25
I11,4,-5,-65,-25
E10,3,-25,-65,-25
J6,4,-15,-65,-25
E10,3,-25,-65,-25
J7,4,-10,-65,-25
E10,3,-25,-65,-25
J8,4,-10,-65,-25
E10,3,-25,-65,-25
J9,4,-5,-65,-25
E10,3,-25,-65,-25
F9,2,-25,-25,-9
F7,3,Infinity,-25,-9
E6,4,-5,-25,-9
F7,3,-5,-25,-9
E7,4,-5,-25,-9
F7,3,-5,-25,-9
E8,4,-10,-25,-9
F7,3,-10,-25,-10
E9,4,-6,-25,-10
F7,3,-10,-25,-10
E10,4,-55,-25,-10
F7,3,-55,-25,-10
F9,2,-25,-25,-9
F8,3,Infinity,-25,-9
E7,4,-455,-25,-9
F8,3,-455,-25,-9
F9,2,-25,-25,-9
F10,3,Infinity,-25,-9
E8,4,-9,-25,-9
F10,3,-9,-25,-9
E9,4,-5,-25,-9
F10,3,-9,-25,-9
E10,4,-54,-25,-9
F10,3,-54,-25,-9
F9,2,-25,-25,-9
G7,3,Infinity,-25,-9
E8,4,-10,-25,-9
G7,3,-10,-25,-10
E9,4,-6,-25,-10
G7,3,-10,-25,-10
E10,4,-55,-25,-10
G7,3,-55,-25,-10
F9,2,-25,-25,-9
G10,3,Infinity,-25,-9
E8,4,0,-25,-9
G10,3,0,-25,-9
E9,4,0,-25,-9
G10,3,0,-25,-9
E10,4,-49,-25,-9
G10,3,-49,-25,-9
F9,2,-25,-25,-9
G11,3,Infinity,-25,-9
E8,4,-5,-25,-9
G11,3,-5,-25,-9
E9,4,-1,-25,-9
G11,3,-5,-25,-9
E10,4,-50,-25,-9
G11,3,-50,-25,-9
F9,2,-25,-25,-9
H6,3,Infinity,-25,-9
E8,4,-10,-25,-9
H6,3,-10,-25,-10
E9,4,-6,-25,-10
H6,3,-10,-25,-10
E10,4,-55,-25,-10
H6,3,-55,-25,-10
F9,2,-25,-25,-9
H7,3,Infinity,-25,-9
E8,4,-5,-25,-9
H7,3,-5,-25,-9
E9,4,-1,-25,-9
H7,3,-5,-25,-9
E10,4,-10,-25,-9
H7,3,-10,-25,-10
F7,4,-5,-25,-10
H7,3,-10,-25,-10
F8,4,-15,-25,-10
H7,3,-15,-25,-15
F10,4,-5,-25,-15
H7,3,-15,-25,-15
G6,4,0,-25,-15
H7,3,-15,-25,-15
G7,4,-6,-25,-15
H7,3,-15,-25,-15
G10,4,-5,-25,-15
H7,3,-15,-25,-15
G11,4,0,-25,-15
H7,3,-15,-25,-15
H6,4,-5,-25,-15
H7,3,-15,-25,-15
H9,4,-5,-25,-15
H7,3,-15,-25,-15
H11,4,0,-25,-15
H7,3,-15,-25,-15
I6,4,-1,-25,-15
H7,3,-15,-25,-15
I9,4,-5,-25,-15
H7,3,-15,-25,-15
I10,4,0,-25,-15
H7,3,-15,-25,-15
I11,4,0,-25,-15
H7,3,-15,-25,-15
J6,4,-10,-25,-15
H7,3,-15,-25,-15
J7,4,-1,-25,-15
H7,3,-15,-25,-15
J8,4,-5,-25,-15
H7,3,-15,-25,-15
J9,4,0,-25,-15
H7,3,-15,-25,-15
F9,2,-15,-15,-9
H9,3,Infinity,-15,-9
E8,4,-3,-15,-9
H9,3,-3,-15,-9
E9,4,1,-15,-9
H9,3,-3,-15,-9
E10,4,-48,-15,-9
H9,3,-48,-15,-9
F9,2,-15,-15,-9
H11,3,Infinity,-15,-9
E8,4,-5,-15,-9
H11,3,-5,-15,-9
E9,4,-1,-15,-9
H11,3,-5,-15,-9
E10,4,-50,-15,-9
H11,3,-50,-15,-9
F9,2,-15,-15,-9
I6,3,Infinity,-15,-9
E8,4,-10,-15,-9
I6,3,-10,-15,-10
E9,4,-6,-15,-10
I6,3,-10,-15,-10
E10,4,-55,-15,-10
I6,3,-55,-15,-10
F9,2,-15,-15,-9
I9,3,Infinity,-15,-9
E8,4,-4,-15,-9
I9,3,-4,-15,-9
E9,4,0,-15,-9
I9,3,-4,-15,-9
E10,4,-49,-15,-9
I9,3,-49,-15,-9
F9,2,-15,-15,-9
I10,3,Infinity,-15,-9
E8,4,-5,-15,-9
I10,3,-5,-15,-9
E9,4,-1,-15,-9
I10,3,-5,-15,-9
E10,4,-50,-15,-9
I10,3,-50,-15,-9
F9,2,-15,-15,-9
I11,3,Infinity,-15,-9
E8,4,40,-15,-9
I11,3,40,-15,-9
E9,4,44,-15,-9
I11,3,40,-15,-9
E10,4,-5,-15,-9
I11,3,-5,-15,-9
F7,4,40,-15,-9
I11,3,-5,-15,-9
F8,4,-470,-15,-9
I11,3,-470,-15,-9
F9,2,-15,-15,-9
J6,3,Infinity,-15,-9
E8,4,-10,-15,-9
J6,3,-10,-15,-10
E9,4,-6,-15,-10
J6,3,-10,-15,-10
E10,4,-55,-15,-10
J6,3,-55,-15,-10
F9,2,-15,-15,-9
J7,3,Infinity,-15,-9
E8,4,-5,-15,-9
J7,3,-5,-15,-9
E9,4,-1,-15,-9
J7,3,-5,-15,-9
E10,4,-50,-15,-9
J7,3,-50,-15,-9
F9,2,-15,-15,-9
J8,3,Infinity,-15,-9
E8,4,-9,-15,-9
J8,3,-9,-15,-9
E9,4,-5,-15,-9
J8,3,-9,-15,-9
E10,4,-54,-15,-9
J8,3,-54,-15,-9
F9,2,-15,-15,-9
J9,3,Infinity,-15,-9
E8,4,-5,-15,-9
J9,3,-5,-15,-9
E9,4,-1,-15,-9
J9,3,-5,-15,-9
E10,4,-50,-15,-9
J9,3,-50,-15,-9
F9,2,-15,-15,-9
I8,1,-15,-539,-15
F10,2,-Infinity,-539,-15
E9,3,Infinity,-539,-15
D8,4,0,-539,-15
E9,3,0,-539,-15
D9,4,0,-539,-15
E9,3,0,-539,-15
D10,4,0,-539,-15
E9,3,0,-539,-15
E8,4,0,-539,-15
E9,3,0,-539,-15
E10,4,-5,-539,-15
E9,3,-5,-539,-15
E11,4,-1,-539,-15
E9,3,-5,-539,-15
F7,4,-5,-539,-15
E9,3,-5,-539,-15
F8,4,-10,-539,-15
E9,3,-10,-539,-15
F9,4,-10,-539,-15
E9,3,-10,-539,-15
F11,4,-5,-539,-15
E9,3,-10,-539,-15
G7,4,-6,-539,-15
E9,3,-10,-539,-15
G10,4,-1,-539,-15
E9,3,-10,-539,-15
G11,4,-1,-539,-15
E9,3,-10,-539,-15
H6,4,-5,-539,-15
E9,3,-10,-539,-15
H7,4,-15,-539,-15
E9,3,-15,-539,-15
H9,4,-6,-539,-15
E9,3,-15,-539,-15
H11,4,0,-539,-15
E9,3,-15,-539,-15
I6,4,-1,-539,-15
E9,3,-15,-539,-15
I9,4,-5,-539,-15
E9,3,-15,-539,-15
I10,4,0,-539,-15
E9,3,-15,-539,-15
I11,4,0,-539,-15
E9,3,-15,-539,-15
J6,4,-10,-539,-15
E9,3,-15,-539,-15
J7,4,-5,-539,-15
E9,3,-15,-539,-15
J8,4,-5,-539,-15
E9,3,-15,-539,-15
J9,4,0,-539,-15
E9,3,-15,-539,-15
F10,2,-15,-539,-15
I8,1,-15,-539,-15
G7,2,-Infinity,-539,-15
F6,3,Infinity,-539,-15
E5,4,-6,-539,-15
F6,3,-6,-539,-15
E6,4,-6,-539,-15
F6,3,-6,-539,-15
E7,4,-6,-539,-15
F6,3,-6,-539,-15
F5,4,-6,-539,-15
F6,3,-6,-539,-15
F7,4,-16,-539,-15
F6,3,-16,-539,-16
F8,4,-21,-539,-16
F6,3,-21,-539,-21
F9,4,-11,-539,-21
F6,3,-21,-539,-21
F10,4,-6,-539,-21
F6,3,-21,-539,-21
G5,4,-6,-539,-21
F6,3,-21,-539,-21
G6,4,-16,-539,-21
F6,3,-21,-539,-21
G10,4,-6,-539,-21
F6,3,-21,-539,-21
G11,4,-6,-539,-21
F6,3,-21,-539,-21
H6,4,-16,-539,-21
F6,3,-21,-539,-21
H7,4,-66,-539,-21
F6,3,-66,-539,-66
H9,4,-12,-539,-66
F6,3,-66,-539,-66
H11,4,-6,-539,-66
F6,3,-66,-539,-66
I6,4,-7,-539,-66
F6,3,-66,-539,-66
I9,4,-16,-539,-66
F6,3,-66,-539,-66
I10,4,-6,-539,-66
F6,3,-66,-539,-66
I11,4,-6,-539,-66
F6,3,-66,-539,-66
J6,4,-16,-539,-66
F6,3,-66,-539,-66
J7,4,-11,-539,-66
F6,3,-66,-539,-66
J8,4,-11,-539,-66
F6,3,-66,-539,-66
J9,4,-6,-539,-66
F6,3,-66,-539,-66
G7,2,-66,-66,-15
F7,3,Infinity,-66,-15
E6,4,-6,-66,-15
F7,3,-6,-66,-15
E7,4,-6,-66,-15
F7,3,-6,-66,-15
E8,4,-6,-66,-15
F7,3,-6,-66,-15
F6,4,-56,-66,-15
F7,3,-56,-66,-56
F8,4,-21,-66,-56
F7,3,-56,-66,-56
F9,4,-11,-66,-56
F7,3,-56,-66,-56
F10,4,-6,-66,-56
F7,3,-56,-66,-56
G6,4,-16,-66,-56
F7,3,-56,-66,-56
G10,4,-6,-66,-56
F7,3,-56,-66,-56
G11,4,-6,-66,-56
F7,3,-56,-66,-56
H6,4,-16,-66,-56
F7,3,-56,-66,-56
H7,4,-26,-66,-56
F7,3,-56,-66,-56
H9,4,-8,-66,-56
F7,3,-56,-66,-56
H11,4,-6,-66,-56
F7,3,-56,-66,-56
I6,4,-7,-66,-56
F7,3,-56,-66,-56
I9,4,-56,-66,-56
F7,3,-56,-66,-56
I10,4,-6,-66,-56
F7,3,-56,-66,-56
I11,4,-6,-66,-56
F7,3,-56,-66,-56
J6,4,-16,-66,-56
F7,3,-56,-66,-56
J7,4,-11,-66,-56
F7,3,-56,-66,-56
J8,4,-11,-66,-56
F7,3,-56,-66,-56
J9,4,-6,-66,-56
F7,3,-56,-66,-56
G7,2,-56,-56,-15
F8,3,Infinity,-56,-15
E7,4,-456,-56,-15
F8,3,-456,-56,-15
G7,2,-56,-56,-15
F9,3,Infinity,-56,-15
E8,4,-1,-56,-15
F9,3,-1,-56,-15
E9,4,-1,-56,-15
F9,3,-1,-56,-15
E10,4,-1,-56,-15
F9,3,-1,-56,-15
F6,4,-51,-56,-15
F9,3,-51,-56,-51
F7,4,-11,-56,-51
F9,3,-51,-56,-51
F8,4,-16,-56,-51
F9,3,-51,-56,-51
F10,4,-1,-56,-51
F9,3,-51,-56,-51
G6,4,-11,-56,-51
F9,3,-51,-56,-51
G10,4,-1,-56,-51
F9,3,-51,-56,-51
G11,4,-1,-56,-51
F9,3,-51,-56,-51
H6,4,-11,-56,-51
F9,3,-51,-56,-51
H7,4,-57,-56,-51
F9,3,-57,-56,-51
G7,2,-56,-56,-15
F10,3,Infinity,-56,-15
E9,4,-5,-56,-15
F10,3,-5,-56,-15
E10,4,-5,-56,-15
F10,3,-5,-56,-15
E11,4,-5,-56,-15
F10,3,-5,-56,-15
F6,4,-55,-56,-15
F10,3,-55,-56,-55
F7,4,-15,-56,-55
F10,3,-55,-56,-55
F8,4,-20,-56,-55
F10,3,-55,-56,-55
F9,4,-10,-56,-55
F10,3,-55,-56,-55
F11,4,-5,-56,-55
F10,3,-55,-56,-55
G6,4,-15,-56,-55
F10,3,-55,-56,-55
G10,4,-5,-56,-55
F10,3,-55,-56,-55
G11,4,-5,-56,-55
F10,3,-55,-56,-55
H6,4,-15,-56,-55
F10,3,-55,-56,-55
H7,4,-65,-56,-55
F10,3,-65,-56,-55
G7,2,-56,-56,-15
G6,3,Infinity,-56,-15
F5,4,-6,-56,-15
G6,3,-6,-56,-15
F6,4,-56,-56,-15
G6,3,-56,-56,-15
G7,2,-56,-56,-15
G10,3,Infinity,-56,-15
F6,4,-50,-56,-15
G10,3,-50,-56,-50
F7,4,-10,-56,-50
G10,3,-50,-56,-50
F8,4,-15,-56,-50
G10,3,-50,-56,-50
F9,4,-5,-56,-50
G10,3,-50,-56,-50
F10,4,0,-56,-50
G10,3,-50,-56,-50
F11,4,0,-56,-50
G10,3,-50,-56,-50
G6,4,-10,-56,-50
G10,3,-50,-56,-50
G11,4,0,-56,-50
G10,3,-50,-56,-50
H6,4,-10,-56,-50
G10,3,-50,-56,-50
H7,4,-60,-56,-50
G10,3,-60,-56,-50
G7,2,-56,-56,-15
G11,3,Infinity,-56,-15
F6,4,-51,-56,-15
G11,3,-51,-56,-51
F7,4,-11,-56,-51
G11,3,-51,-56,-51
F8,4,-16,-56,-51
G11,3,-51,-56,-51
F9,4,-6,-56,-51
G11,3,-51,-56,-51
F10,4,-1,-56,-51
G11,3,-51,-56,-51
F11,4,-1,-56,-51
G11,3,-51,-56,-51
F12,4,-1,-56,-51
G11,3,-51,-56,-51
G6,4,-11,-56,-51
G11,3,-51,-56,-51
G10,4,-1,-56,-51
G11,3,-51,-56,-51
G12,4,-1,-56,-51
G11,3,-51,-56,-51
H6,4,-11,-56,-51
G11,3,-51,-56,-51
H7,4,-61,-56,-51
G11,3,-61,-56,-51
G7,2,-56,-56,-15
H6,3,Infinity,-56,-15
F6,4,-56,-56,-15
H6,3,-56,-56,-15
G7,2,-56,-56,-15
H7,3,Infinity,-56,-15
F6,4,-51,-56,-15
H7,3,-51,-56,-51
F7,4,-7,-56,-51
H7,3,-51,-56,-51
F8,4,-16,-56,-51
H7,3,-51,-56,-51
F9,4,-2,-56,-51
H7,3,-51,-56,-51
F10,4,-1,-56,-51
H7,3,-51,-56,-51
G6,4,-11,-56,-51
H7,3,-51,-56,-51
G10,4,-1,-56,-51
H7,3,-51,-56,-51
G11,4,-1,-56,-51
H7,3,-51,-56,-51
H6,4,-11,-56,-51
H7,3,-51,-56,-51
H9,4,-6,-56,-51
H7,3,-51,-56,-51
H11,4,-1,-56,-51
H7,3,-51,-56,-51
I6,4,-2,-56,-51
H7,3,-51,-56,-51
I9,4,-51,-56,-51
H7,3,-51,-56,-51
I10,4,-1,-56,-51
H7,3,-51,-56,-51
I11,4,-1,-56,-51
H7,3,-51,-56,-51
J6,4,-11,-56,-51
H7,3,-51,-56,-51
J7,4,-2,-56,-51
H7,3,-51,-56,-51
J8,4,-6,-56,-51
H7,3,-51,-56,-51
J9,4,-1,-56,-51
H7,3,-51,-56,-51
G7,2,-51,-51,-15
H9,3,Infinity,-51,-15
F6,4,-45,-51,-15
H9,3,-45,-51,-45
F7,4,-1,-51,-45
H9,3,-45,-51,-45
F8,4,-10,-51,-45
H9,3,-45,-51,-45
F9,4,0,-51,-45
H9,3,-45,-51,-45
F10,4,5,-51,-45
H9,3,-45,-51,-45
G6,4,-5,-51,-45
H9,3,-45,-51,-45
G10,4,5,-51,-45
H9,3,-45,-51,-45
G11,4,5,-51,-45
H9,3,-45,-51,-45
H6,4,-5,-51,-45
H9,3,-45,-51,-45
H7,4,-51,-51,-45
H9,3,-51,-51,-45
G7,2,-51,-51,-15
H11,3,Infinity,-51,-15
F6,4,-51,-51,-15
H11,3,-51,-51,-15
G7,2,-51,-51,-15
I6,3,Infinity,-51,-15
F6,4,-56,-51,-15
I6,3,-56,-51,-15
G7,2,-51,-51,-15
I9,3,Infinity,-51,-15
F6,4,-10,-51,-15
I9,3,-10,-51,-15
F7,4,-10,-51,-15
I9,3,-10,-51,-15
F8,4,-15,-51,-15
I9,3,-15,-51,-15
F9,4,-5,-51,-15
I9,3,-15,-51,-15
F10,4,0,-51,-15
I9,3,-15,-51,-15
G6,4,-10,-51,-15
I9,3,-15,-51,-15
G10,4,0,-51,-15
I9,3,-15,-51,-15
G11,4,0,-51,-15
I9,3,-15,-51,-15
H6,4,-10,-51,-15
I9,3,-15,-51,-15
H7,4,-60,-51,-15
I9,3,-60,-51,-15
G7,2,-51,-51,-15
I10,3,Infinity,-51,-15
F6,4,-51,-51,-15
I10,3,-51,-51,-15
G7,2,-51,-51,-15
I11,3,Infinity,-51,-15
F6,4,-6,-51,-15
I11,3,-6,-51,-15
F7,4,34,-51,-15
I11,3,-6,-51,-15
F8,4,-471,-51,-15
I11,3,-471,-51,-15
G7,2,-51,-51,-15
J6,3,Infinity,-51,-15
F6,4,-56,-51,-15
J6,3,-56,-51,-15
G7,2,-51,-51,-15
J7,3,Infinity,-51,-15
F6,4,-51,-51,-15
J7,3,-51,-51,-15
G7,2,-51,-51,-15
J8,3,Infinity,-51,-15
F6,4,-55,-51,-15
J8,3,-55,-51,-15
G7,2,-51,-51,-15
J9,3,Infinity,-51,-15
F6,4,-51,-51,-15
J9,3,-51,-51,-15
G7,2,-51,-51,-15
I8,1,-51,-539,-51
G10,2,-Infinity,-539,-51
F7,3,Infinity,-539,-51
E6,4,0,-539,-51
F7,3,0,-539,-51
E7,4,0,-539,-51
F7,3,0,-539,-51
E8,4,0,-539,-51
F7,3,0,-539,-51
F6,4,0,-539,-51
F7,3,0,-539,-51
F8,4,-10,-539,-51
F7,3,-10,-539,-51
F9,4,-10,-539,-51
F7,3,-10,-539,-51
F10,4,-1,-539,-51
F7,3,-10,-539,-51
F11,4,-5,-539,-51
F7,3,-10,-539,-51
G6,4,0,-539,-51
F7,3,-10,-539,-51
G7,4,-6,-539,-51
F7,3,-10,-539,-51
G11,4,-1,-539,-51
F7,3,-10,-539,-51
H6,4,-5,-539,-51
F7,3,-10,-539,-51
H7,4,-15,-539,-51
F7,3,-15,-539,-51
H9,4,-3,-539,-51
F7,3,-15,-539,-51
H11,4,-5,-539,-51
F7,3,-15,-539,-51
I6,4,-1,-539,-51
F7,3,-15,-539,-51
I9,4,-5,-539,-51
F7,3,-15,-539,-51
I10,4,0,-539,-51
F7,3,-15,-539,-51
I11,4,0,-539,-51
F7,3,-15,-539,-51
J6,4,-10,-539,-51
F7,3,-15,-539,-51
J7,4,-5,-539,-51
F7,3,-15,-539,-51
J8,4,-5,-539,-51
F7,3,-15,-539,-51
J9,4,0,-539,-51
F7,3,-15,-539,-51
G10,2,-15,-539,-51
I8,1,-51,-539,-51
G11,2,-Infinity,-539,-51
F7,3,Infinity,-539,-51
E6,4,0,-539,-51
F7,3,0,-539,-51
E7,4,0,-539,-51
F7,3,0,-539,-51
E8,4,0,-539,-51
F7,3,0,-539,-51
F6,4,0,-539,-51
F7,3,0,-539,-51
F8,4,-10,-539,-51
F7,3,-10,-539,-51
F9,4,-5,-539,-51
F7,3,-10,-539,-51
F10,4,-5,-539,-51
F7,3,-10,-539,-51
F11,4,-5,-539,-51
F7,3,-10,-539,-51
F12,4,-1,-539,-51
F7,3,-10,-539,-51
G6,4,0,-539,-51
F7,3,-10,-539,-51
G7,4,-6,-539,-51
F7,3,-10,-539,-51
G10,4,-1,-539,-51
F7,3,-10,-539,-51
G12,4,-5,-539,-51
F7,3,-10,-539,-51
H6,4,-5,-539,-51
F7,3,-10,-539,-51
H7,4,-15,-539,-51
F7,3,-15,-539,-51
H9,4,-2,-539,-51
F7,3,-15,-539,-51
H11,4,-5,-539,-51
F7,3,-15,-539,-51
H12,4,-5,-539,-51
F7,3,-15,-539,-51
I6,4,-1,-539,-51
F7,3,-15,-539,-51
I9,4,-5,-539,-51
F7,3,-15,-539,-51
I10,4,0,-539,-51
F7,3,-15,-539,-51
I11,4,0,-539,-51
F7,3,-15,-539,-51
J6,4,-10,-539,-51
F7,3,-15,-539,-51
J7,4,-5,-539,-51
F7,3,-15,-539,-51
J8,4,-5,-539,-51
F7,3,-15,-539,-51
J9,4,0,-539,-51
F7,3,-15,-539,-51
G11,2,-15,-539,-51
I8,1,-51,-539,-51
H6,2,-Infinity,-539,-51
F7,3,Infinity,-539,-51
E6,4,-5,-539,-51
F7,3,-5,-539,-51
E7,4,-5,-539,-51
F7,3,-5,-539,-51
E8,4,-5,-539,-51
F7,3,-5,-539,-51
F6,4,-5,-539,-51
F7,3,-5,-539,-51
F8,4,-15,-539,-51
F7,3,-15,-539,-51
F9,4,-10,-539,-51
F7,3,-15,-539,-51
F10,4,-5,-539,-51
F7,3,-15,-539,-51
G5,4,-55,-539,-51
F7,3,-55,-539,-55
G6,4,-10,-539,-55
F7,3,-55,-539,-55
G7,4,-16,-539,-55
F7,3,-55,-539,-55
G10,4,-5,-539,-55
F7,3,-55,-539,-55
G11,4,-5,-539,-55
F7,3,-55,-539,-55
H5,4,-10,-539,-55
F7,3,-55,-539,-55
H7,4,-65,-539,-55
F7,3,-65,-539,-65
H9,4,-7,-539,-65
F7,3,-65,-539,-65
H11,4,-5,-539,-65
F7,3,-65,-539,-65
I5,4,-10,-539,-65
F7,3,-65,-539,-65
I6,4,-11,-539,-65
F7,3,-65,-539,-65
I9,4,-10,-539,-65
F7,3,-65,-539,-65
I10,4,-5,-539,-65
F7,3,-65,-539,-65
I11,4,-5,-539,-65
F7,3,-65,-539,-65
J6,4,-15,-539,-65
F7,3,-65,-539,-65
J7,4,-10,-539,-65
F7,3,-65,-539,-65
J8,4,-55,-539,-65
F7,3,-65,-539,-65
J9,4,-5,-539,-65
F7,3,-65,-539,-65
H6,2,-65,-65,-51
F8,3,Infinity,-65,-51
E7,4,-455,-65,-51
F8,3,-455,-65,-51
H6,2,-65,-65,-51
F9,3,Infinity,-65,-51
E8,4,0,-65,-51
F9,3,0,-65,-51
E9,4,0,-65,-51
F9,3,0,-65,-51
E10,4,0,-65,-51
F9,3,0,-65,-51
F7,4,-5,-65,-51
F9,3,-5,-65,-51
F8,4,-10,-65,-51
F9,3,-10,-65,-51
F10,4,0,-65,-51
F9,3,-10,-65,-51
G5,4,-50,-65,-51
F9,3,-50,-65,-51
G6,4,-5,-65,-51
F9,3,-50,-65,-51
G7,4,-11,-65,-51
F9,3,-50,-65,-51
G10,4,0,-65,-51
