Move,Depth,Value
P11,2,11
J9,3,501
P11,2,501
J10,3,1
P11,2,501
J11,3,5006
P11,2,5006
J13,3,7
P11,2,5006
K8,3,2
P11,2,5006
K9,3,6
P11,2,5006
K13,3,12
P11,2,5006
K14,3,2
P11,2,5006
K15,3,1
P11,2,5006
K16,3,1
P11,2,5006
L8,3,6
P11,2,5006
L10,3,2
P11,2,5006
L14,3,6
P11,2,5006
L16,3,1
P11,2,5006
M8,3,2
P11,2,5006
M9,3,6
P11,2,5006
M11,3,2
P11,2,5006
M13,3,7
P11,2,5006
M15,3,6
P11,2,5006
M16,3,1
P11,2,5006
N8,3,1
P11,2,5006
N9,3,2
P11,2,5006
N10,3,7
P11,2,5006
N12,3,7
P11,2,5006
N13,3,501
P11,2,5006
N14,3,6
P11,2,5006
N15,3,5001
P11,2,5006
O8,3,1
P11,2,5006
O11,3,12
P11,2,5006
O13,3,6
P11,2,5006
P8,3,1
P11,2,5006
P9,3,11
P11,2,5006
P10,3,6
P11,2,5006
P12,3,6
P11,2,5006
P13,3,11
P11,2,5006
Q10,3,1
P11,2,5006
Q11,3,1
P11,2,5006
Q12,3,1
P11,2,5006
O12,1,6
P12,2,-Infinity
I11,3,6
P12,2,6
I12,3,11
P12,2,11
I13,3,2
P12,2,11
J9,3,501
P12,2,501
J10,3,1
P12,2,501
J11,3,5006
P12,2,5006
J13,3,7
P12,2,5006
K8,3,2
P12,2,5006
K9,3,6
P12,2,5006
K13,3,12
P12,2,5006
K14,3,2
P12,2,5006
K15,3,1
P12,2,5006
K16,3,1
P12,2,5006
L8,3,6
P12,2,5006
L10,3,2
P12,2,5006
L14,3,6
P12,2,5006
L16,3,1
P12,2,5006
M8,3,2
P12,2,5006
M9,3,6
P12,2,5006
M11,3,2
P12,2,5006
M13,3,7
P12,2,5006
M15,3,6
P12,2,5006
M16,3,1
P12,2,5006
N8,3,1
P12,2,5006
N9,3,6
P12,2,5006
N10,3,7
P12,2,5006
N12,3,6
P12,2,5006
N13,3,511
P12,2,5006
N14,3,6
P12,2,5006
N15,3,5001
P12,2,5006
O8,3,1
P12,2,5006
O11,3,16
P12,2,5006
O13,3,6
P12,2,5006
P8,3,1
P12,2,5006
P9,3,11
P12,2,5006
P10,3,6
P12,2,5006
P11,3,11
P12,2,5006
P13,3,11
P12,2,5006
Q11,3,1
P12,2,5006
Q12,3,1
P12,2,5006
Q13,3,1
P12,2,5006
O12,1,6
P13,2,-Infinity
I11,3,6
P13,2,6
I12,3,11
P13,2,11
I13,3,2
P13,2,11
J9,3,501
P13,2,501
J10,3,1
P13,2,501
J11,3,5006
P13,2,5006
J13,3,7
P13,2,5006
K8,3,2
P13,2,5006
K9,3,6
P13,2,5006
K13,3,12
P13,2,5006
K14,3,2
P13,2,5006
K15,3,1
P13,2,5006
K16,3,1
P13,2,5006
L8,3,6
P13,2,5006
L10,3,2
P13,2,5006
L14,3,6
P13,2,5006
L16,3,1
P13,2,5006
M8,3,2
P13,2,5006
M9,3,6
P13,2,5006
M11,3,2
P13,2,5006
M13,3,7
P13,2,5006
M15,3,6
P13,2,5006
M16,3,1
P13,2,5006
N8,3,1
P13,2,5006
N9,3,6
P13,2,5006
N10,3,7
P13,2,5006
N12,3,7
P13,2,5006
N13,3,511
P13,2,5006
N14,3,6
P13,2,5006
N15,3,5001
P13,2,5006
O8,3,1
P13,2,5006
O11,3,16
P13,2,5006
O13,3,6
P13,2,5006
O14,3,1
P13,2,5006
P8,3,1
P13,2,5006
P9,3,11
P13,2,5006
P10,3,6
P13,2,5006
P11,3,11
P13,2,5006
P12,3,6
P13,2,5006
P14,3,1
P13,2,5006
Q12,3,1
P13,2,5006
Q13,3,1
P13,2,5006
Q14,3,1
P13,2,5006
O12,1,6
root,0,50005
P8,1,Infinity
I11,2,-Infinity
H10,3,0
I11,2,0
H11,3,0
I11,2,0
H12,3,0
I11,2,0
I10,3,0
I11,2,0
I12,3,10
I11,2,10
I13,3,1
I11,2,10
J9,3,500
I11,2,500
J10,3,0
I11,2,500
J11,3,5005
I11,2,5005
J13,3,6
I11,2,5005
K8,3,1
I11,2,5005
K9,3,5
I11,2,5005
K13,3,7
I11,2,5005
K14,3,1
I11,2,5005
K15,3,0
I11,2,5005
K16,3,0
I11,2,5005
L8,3,5
I11,2,5005
L10,3,1
I11,2,5005
L14,3,5
I11,2,5005
L16,3,0
I11,2,5005
M8,3,1
I11,2,5005
M9,3,5
I11,2,5005
M11,3,1
I11,2,5005
M13,3,6
I11,2,5005
M15,3,5
I11,2,5005
M16,3,0
I11,2,5005
N8,3,0
I11,2,5005
N9,3,5
I11,2,5005
N10,3,6
I11,2,5005
N12,3,5
I11,2,5005
N13,3,501
I11,2,5005
N14,3,5
I11,2,5005
N15,3,5000
I11,2,5005
O7,3,5
I11,2,5005
O8,3,5
I11,2,5005
O11,3,6
I11,2,5005
O12,3,1
I11,2,5005
P7,3,5
I11,2,5005
P9,3,15
I11,2,5005
P10,3,5
I11,2,5005
P11,3,5
I11,2,5005
Q7,3,1
I11,2,5005
Q8,3,5
I11,2,5005
Q9,3,5
I11,2,5005
P8,1,5005
I12,2,-Infinity
H11,3,0
I12,2,0
H12,3,0
I12,2,0
H13,3,0
I12,2,0
I11,3,5
I12,2,5
I13,3,1
I12,2,5
J9,3,500
I12,2,500
J10,3,0
I12,2,500
J11,3,5005
I12,2,5005
J13,3,6
I12,2,5005
K8,3,1
I12,2,5005
K9,3,5
I12,2,5005
K13,3,11
I12,2,5005
K14,3,1
I12,2,5005
K15,3,0
I12,2,5005
K16,3,0
I12,2,5005
L8,3,5
I12,2,5005
L10,3,1
I12,2,5005
L14,3,5
I12,2,5005
L16,3,0
I12,2,5005
M8,3,1
I12,2,5005
M9,3,5
I12,2,5005
M11,3,1
I12,2,5005
M13,3,6
I12,2,5005
M15,3,5
I12,2,5005
M16,3,0
I12,2,5005
N8,3,0
I12,2,5005
N9,3,5
I12,2,5005
N10,3,6
I12,2,5005
N12,3,5
I12,2,5005
N13,3,501
I12,2,5005
N14,3,5
I12,2,5005
N15,3,5000
I12,2,5005
O7,3,5
I12,2,5005
O8,3,5
I12,2,5005
O11,3,6
I12,2,5005
O12,3,1
I12,2,5005
P7,3,5
I12,2,5005
P9,3,15
I12,2,5005
P10,3,5
I12,2,5005
P11,3,5
I12,2,5005
Q7,3,1
I12,2,5005
Q8,3,5
I12,2,5005
Q9,3,5
I12,2,5005
P8,1,5005
I13,2,-Infinity
H12,3,0
I13,2,0
H13,3,0
I13,2,0
H14,3,0
I13,2,0
I11,3,5
I13,2,5
I12,3,10
I13,2,10
I14,3,0
I13,2,10
J9,3,500
I13,2,500
J10,3,0
I13,2,500
J11,3,5005
I13,2,5005
J13,3,6
I13,2,5005
J14,3,0
I13,2,5005
K8,3,1
I13,2,5005
K9,3,5
I13,2,5005
K13,3,11
I13,2,5005
K14,3,1
I13,2,5005
K15,3,0
I13,2,5005
K16,3,0
I13,2,5005
L8,3,5
I13,2,5005
L10,3,1
I13,2,5005
L14,3,5
I13,2,5005
L16,3,0
I13,2,5005
M8,3,1
I13,2,5005
M9,3,5
I13,2,5005
M11,3,1
I13,2,5005
M13,3,6
I13,2,5005
M15,3,5
I13,2,5005
M16,3,0
I13,2,5005
N8,3,0
I13,2,5005
N9,3,5
I13,2,5005
N10,3,6
I13,2,5005
N12,3,5
I13,2,5005
N13,3,501
I13,2,5005
N14,3,5
I13,2,5005
N15,3,5000
I13,2,5005
O7,3,5
I13,2,5005
O8,3,5
I13,2,5005
O11,3,6
I13,2,5005
O12,3,1
I13,2,5005
P7,3,5
I13,2,5005
P9,3,15
I13,2,5005
P10,3,5
I13,2,5005
P11,3,5
I13,2,5005
Q7,3,1
I13,2,5005
Q8,3,5
I13,2,5005
Q9,3,5
I13,2,5005
P8,1,5005
J9,2,-Infinity
I8,3,-5000
J9,2,-5000
I9,3,-5000
J9,2,-5000
I10,3,-5000
J9,2,-5000
I11,3,-4995
J9,2,-4995
I12,3,-4990
J9,2,-4990
I13,3,-4999
J9,2,-4990
J8,3,-5000
J9,2,-4990
J10,3,-5000
J9,2,-4990
J11,3,5
J9,2,5
J13,3,-4994
J9,2,5
K8,3,-4999
J9,2,5
K9,3,-4999
J9,2,5
K13,3,-4989
J9,2,5
K14,3,-4999
J9,2,5
K15,3,-5000
J9,2,5
K16,3,-5000
J9,2,5
L8,3,-4995
J9,2,5
L10,3,-4999
J9,2,5
L14,3,-4995
J9,2,5
L16,3,-5000
J9,2,5
M8,3,-4999
J9,2,5
M9,3,-4995
J9,2,5
M11,3,-4999
J9,2,5
M13,3,-4994
J9,2,5
M15,3,-4995
J9,2,5
M16,3,-5000
J9,2,5
N8,3,-5000
J9,2,5
N9,3,-4995
J9,2,5
N10,3,-4994
J9,2,5
N12,3,-4995
J9,2,5
N13,3,-4999
J9,2,5
N14,3,-4995
J9,2,5
N15,3,0
J9,2,5
O7,3,-4995
J9,2,5
O8,3,-4995
J9,2,5
O11,3,-4994
J9,2,5
O12,3,-4999
J9,2,5
P7,3,-4995
J9,2,5
P9,3,-4985
J9,2,5
P10,3,-4995
J9,2,5
P11,3,-4995
J9,2,5
Q7,3,-4999
J9,2,5
Q8,3,-4995
J9,2,5
Q9,3,-4995
J9,2,5
P8,1,5
J10,2,-Infinity
I9,3,445
J10,2,445
I10,3,-55
J10,2,445
I11,3,-50
J10,2,445
I12,3,-45
J10,2,445
I13,3,-54
J10,2,445
J9,3,445
J10,2,445
J11,3,4946
J10,2,4946
J13,3,-49
J10,2,4946
K8,3,-54
J10,2,4946
K9,3,-50
J10,2,4946
K13,3,-44
J10,2,4946
K14,3,-54
J10,2,4946
K15,3,-55
J10,2,4946
K16,3,-55
J10,2,4946
L8,3,-50
J10,2,4946
L10,3,-54
J10,2,4946
L14,3,-50
J10,2,4946
L16,3,-55
J10,2,4946
M8,3,-54
J10,2,4946
M9,3,-50
J10,2,4946
M11,3,-54
J10,2,4946
M13,3,451
J10,2,4946
M15,3,-50
J10,2,4946
M16,3,-55
J10,2,4946
N8,3,-55
J10,2,4946
N9,3,-50
J10,2,4946
N10,3,-49
J10,2,4946
N12,3,-50
J10,2,4946
N13,3,446
J10,2,4946
N14,3,-50
J10,2,4946
N15,3,4945
J10,2,4946
O7,3,-50
J10,2,4946
O8,3,-50
J10,2,4946
O11,3,-49
J10,2,4946
O12,3,-54
J10,2,4946
P7,3,-50
J10,2,4946
P9,3,-40
J10,2,4946
P10,3,-50
J10,2,4946
P11,3,-50
J10,2,4946
Q7,3,-54
J10,2,4946
Q8,3,-50
J10,2,4946
Q9,3,-50
J10,2,4946
P8,1,5
J11,2,-Infinity
I10,3,-551
J11,2,-551
I11,3,-46
J11,2,-46
I12,3,-541
J11,2,-46
I13,3,-550
J11,2,-46
J9,3,-51
J11,2,-46
J10,3,-551
J11,2,-46
J13,3,-549
J11,2,-46
K8,3,-550
J11,2,-46
K9,3,-546
J11,2,-46
K13,3,-540
J11,2,-46
K14,3,-550
J11,2,-46
K15,3,-551
J11,2,-46
K16,3,-551
J11,2,-46
L8,3,-546
J11,2,-46
L10,3,-550
J11,2,-46
L14,3,-546
J11,2,-46
L16,3,-551
J11,2,-46
M8,3,-550
J11,2,-46
M9,3,-546
J11,2,-46
M11,3,-50
J11,2,-46
M13,3,-545
J11,2,-46
M15,3,-546
J11,2,-46
M16,3,-551
J11,2,-46
N8,3,-551
J11,2,-46
N9,3,-546
J11,2,-46
N10,3,-545
J11,2,-46
N12,3,-546
J11,2,-46
N13,3,-50
J11,2,-46
N14,3,-546
J11,2,-46
N15,3,449
J11,2,449
O7,3,-546
J11,2,449
O8,3,-546
J11,2,449
O11,3,-545
J11,2,449
O12,3,-550
J11,2,449
P7,3,-546
J11,2,449
P9,3,-536
J11,2,449
P10,3,-546
J11,2,449
P11,3,-546
J11,2,449
Q7,3,-550
J11,2,449
Q8,3,-546
J11,2,449
Q9,3,-546
J11,2,449
P8,1,5
J13,2,-Infinity
I11,3,5
J13,2,5
I12,3,10
J13,2,10
I13,3,1
J13,2,10
I14,3,0
J13,2,10
J9,3,500
J13,2,500
J10,3,0
J13,2,500
J11,3,5001
J13,2,5001
J14,3,0
J13,2,5001
K8,3,1
J13,2,5001
K9,3,5
J13,2,5001
K13,3,7
J13,2,5001
K14,3,1
J13,2,5001
K15,3,0
J13,2,5001
K16,3,0
J13,2,5001
L8,3,5
J13,2,5001
L10,3,1
J13,2,5001
L14,3,5
J13,2,5001
L16,3,0
J13,2,5001
M8,3,1
J13,2,5001
M9,3,5
J13,2,5001
M11,3,1
J13,2,5001
M13,3,6
J13,2,5001
M15,3,5
J13,2,5001
M16,3,0
J13,2,5001
N8,3,0
J13,2,5001
N9,3,5
J13,2,5001
N10,3,6
J13,2,5001
N12,3,5
J13,2,5001
N13,3,501
J13,2,5001
N14,3,5
J13,2,5001
N15,3,5000
J13,2,5001
O7,3,5
J13,2,5001
O8,3,5
J13,2,5001
O11,3,6
J13,2,5001
O12,3,1
J13,2,5001
P7,3,5
J13,2,5001
P9,3,15
J13,2,5001
P10,3,5
J13,2,5001
P11,3,5
J13,2,5001
Q7,3,1
J13,2,5001
Q8,3,5
J13,2,5001
Q9,3,5
J13,2,5001
P8,1,5
K8,2,-Infinity
I11,3,5
K8,2,5
I12,3,10
K8,2,10
I13,3,1
K8,2,10
J7,3,0
K8,2,10
J8,3,0
K8,2,10
J9,3,500
K8,2,500
J10,3,0
K8,2,500
J11,3,5005
K8,2,5005
J13,3,6
K8,2,5005
K7,3,0
K8,2,5005
K9,3,5
K8,2,5005
K13,3,11
K8,2,5005
K14,3,1
K8,2,5005
K15,3,0
K8,2,5005
K16,3,0
K8,2,5005
L7,3,0
K8,2,5005
L8,3,5
K8,2,5005
L10,3,1
K8,2,5005
L14,3,5
K8,2,5005
L16,3,0
K8,2,5005
M8,3,1
K8,2,5005
M9,3,5
K8,2,5005
M11,3,1
K8,2,5005
M13,3,6
K8,2,5005
M15,3,5
K8,2,5005
M16,3,0
K8,2,5005
N8,3,0
K8,2,5005
N9,3,5
K8,2,5005
N10,3,6
K8,2,5005
N12,3,5
K8,2,5005
N13,3,501
K8,2,5005
N14,3,5
K8,2,5005
N15,3,5000
K8,2,5005
O7,3,5
K8,2,5005
O8,3,5
K8,2,5005
O11,3,6
K8,2,5005
O12,3,1
K8,2,5005
P7,3,5
K8,2,5005
P9,3,15
K8,2,5005
P10,3,5
K8,2,5005
P11,3,5
K8,2,5005
Q7,3,1
K8,2,5005
Q8,3,5
K8,2,5005
Q9,3,5
K8,2,5005
P8,1,5
K9,2,-Infinity
I11,3,-5
K9,2,-5
I12,3,0
K9,2,0
I13,3,-9
K9,2,0
J8,3,-10
K9,2,0
J9,3,490
K9,2,490
J10,3,-10
K9,2,490
J11,3,4995
K9,2,4995
J13,3,-4
K9,2,4995
K8,3,91
K9,2,4995
K13,3,1
K9,2,4995
K14,3,-9
K9,2,4995
K15,3,-10
K9,2,4995
K16,3,-10
K9,2,4995
L8,3,-5
K9,2,4995
L10,3,-9
K9,2,4995
L14,3,-5
K9,2,4995
L16,3,-10
K9,2,4995
M8,3,-9
K9,2,4995
M9,3,-9
K9,2,4995
M11,3,-9
K9,2,4995
M13,3,-4
K9,2,4995
M15,3,-5
K9,2,4995
M16,3,-10
K9,2,4995
N8,3,-10
K9,2,4995
N9,3,-5
K9,2,4995
N10,3,-4
K9,2,4995
N12,3,-5
K9,2,4995
N13,3,491
K9,2,4995
N14,3,-5
K9,2,4995
N15,3,4990
K9,2,4995
O7,3,-5
K9,2,4995
O8,3,-5
K9,2,4995
O11,3,-4
K9,2,4995
O12,3,-9
K9,2,4995
P7,3,-5
K9,2,4995
P9,3,5
K9,2,4995
P10,3,-5
K9,2,4995
P11,3,-5
K9,2,4995
Q7,3,-9
K9,2,4995
Q8,3,-5
K9,2,4995
Q9,3,-5
K9,2,4995
P8,1,5
K13,2,-Infinity
I11,3,-4
K13,2,-4
I12,3,5
K13,2,5
I13,3,-4
K13,2,5
J9,3,495
K13,2,495
J10,3,-5
K13,2,495
J11,3,5000
K13,2,5000
J13,3,1
K13,2,5000
J14,3,-5
K13,2,5000
K8,3,-4
K13,2,5000
K9,3,0
K13,2,5000
K14,3,-4
K13,2,5000
K15,3,-5
K13,2,5000
K16,3,-5
K13,2,5000
L8,3,0
K13,2,5000
L10,3,-4
K13,2,5000
L14,3,0
K13,2,5000
L16,3,-5
K13,2,5000
M8,3,-4
K13,2,5000
M9,3,0
K13,2,5000
M11,3,-4
K13,2,5000
M13,3,-3
K13,2,5000
M15,3,0
K13,2,5000
M16,3,-5
K13,2,5000
N8,3,-5
K13,2,5000
N9,3,0
K13,2,5000
N10,3,1
K13,2,5000
N12,3,0
K13,2,5000
N13,3,496
K13,2,5000
N14,3,0
K13,2,5000
N15,3,4995
K13,2,5000
O7,3,0
K13,2,5000
O8,3,0
K13,2,5000
O11,3,1
K13,2,5000
O12,3,-4
K13,2,5000
P7,3,0
K13,2,5000
P9,3,10
K13,2,5000
P10,3,0
K13,2,5000
P11,3,0
K13,2,5000
Q7,3,-4
K13,2,5000
Q8,3,0
K13,2,5000
Q9,3,0
K13,2,5000
P8,1,5
K14,2,-Infinity
I11,3,0
K14,2,0
I12,3,5
K14,2,5
I13,3,-4
K14,2,5
J9,3,495
K14,2,495
J10,3,-5
K14,2,495
J11,3,5000
K14,2,5000
J13,3,1
K14,2,5000
J14,3,-5
K14,2,5000
J15,3,-5
K14,2,5000
K8,3,-4
K14,2,5000
K9,3,0
K14,2,5000
K13,3,5
K14,2,5000
K15,3,-5
K14,2,5000
K16,3,-5
K14,2,5000
L8,3,0
K14,2,5000
L10,3,-4
K14,2,5000
L14,3,-4
K14,2,5000
L16,3,-5
K14,2,5000
M8,3,-4
K14,2,5000
M9,3,0
K14,2,5000
M11,3,-4
K14,2,5000
M13,3,1
K14,2,5000
M15,3,0
K14,2,5000
M16,3,-5
K14,2,5000
N8,3,-5
K14,2,5000
N9,3,0
K14,2,5000
N10,3,1
K14,2,5000
N12,3,0
K14,2,5000
N13,3,496
K14,2,5000
N14,3,0
K14,2,5000
N15,3,4995
K14,2,5000
O7,3,0
K14,2,5000
O8,3,0
K14,2,5000
O11,3,1
K14,2,5000
O12,3,-4
K14,2,5000
P7,3,0
K14,2,5000
P9,3,10
K14,2,5000
P10,3,0
K14,2,5000
P11,3,0
K14,2,5000
Q7,3,-4
K14,2,5000
Q8,3,0
K14,2,5000
Q9,3,0
K14,2,5000
P8,1,5
K15,2,-Infinity
I11,3,0
K15,2,0
I12,3,5
K15,2,5
I13,3,-4
K15,2,5
J9,3,495
K15,2,495
J10,3,-5
K15,2,495
J11,3,5000
K15,2,5000
J13,3,1
K15,2,5000
J14,3,-5
K15,2,5000
J15,3,-5
K15,2,5000
J16,3,-5
K15,2,5000
K8,3,-4
K15,2,5000
K9,3,0
K15,2,5000
K13,3,6
K15,2,5000
K14,3,-4
K15,2,5000
K16,3,-5
K15,2,5000
L8,3,0
K15,2,5000
L10,3,-4
K15,2,5000
L14,3,0
K15,2,5000
L16,3,-5
K15,2,5000
M8,3,-4
K15,2,5000
M9,3,0
K15,2,5000
M11,3,-4
K15,2,5000
M13,3,1
K15,2,5000
M15,3,0
K15,2,5000
M16,3,-5
K15,2,5000
N8,3,-5
K15,2,5000
N9,3,0
K15,2,5000
N10,3,1
K15,2,5000
N12,3,0
K15,2,5000
N13,3,496
K15,2,5000
N14,3,0
K15,2,5000
N15,3,4995
K15,2,5000
O7,3,0
K15,2,5000
O8,3,0
K15,2,5000
O11,3,1
K15,2,5000
O12,3,-4
K15,2,5000
P7,3,0
K15,2,5000
P9,3,10
K15,2,5000
P10,3,0
K15,2,5000
P11,3,0
K15,2,5000
Q7,3,-4
K15,2,5000
Q8,3,0
K15,2,5000
Q9,3,0
K15,2,5000
P8,1,5
K16,2,-Infinity
I11,3,4
K16,2,4
I12,3,9
K16,2,9
I13,3,0
K16,2,9
J9,3,499
K16,2,499
J10,3,-1
K16,2,499
J11,3,5004
K16,2,5004
J13,3,5
K16,2,5004
J15,3,-1
K16,2,5004
J16,3,-1
K16,2,5004
J17,3,-1
K16,2,5004
K8,3,0
K16,2,5004
K9,3,4
K16,2,5004
K13,3,10
K16,2,5004
K14,3,0
K16,2,5004
K15,3,-1
K16,2,5004
K17,3,-1
K16,2,5004
L8,3,4
K16,2,5004
L10,3,0
K16,2,5004
L14,3,4
K16,2,5004
L16,3,-1
K16,2,5004
L17,3,-1
K16,2,5004
M8,3,0
K16,2,5004
M9,3,4
K16,2,5004
M11,3,0
K16,2,5004
M13,3,5
K16,2,5004
M15,3,4
K16,2,5004
M16,3,-1
K16,2,5004
N8,3,-1
K16,2,5004
N9,3,4
K16,2,5004
N10,3,5
K16,2,5004
N12,3,4
K16,2,5004
N13,3,500
K16,2,5004
N14,3,4
K16,2,5004
N15,3,4999
K16,2,5004
O7,3,4
K16,2,5004
O8,3,4
K16,2,5004
O11,3,5
K16,2,5004
O12,3,0
K16,2,5004
P7,3,4
K16,2,5004
P9,3,14
K16,2,5004
P10,3,4
K16,2,5004
P11,3,4
K16,2,5004
Q7,3,0
K16,2,5004
Q8,3,4
K16,2,5004
Q9,3,4
K16,2,5004
P8,1,5
L8,2,-Infinity
I11,3,5
L8,2,5
I12,3,10
L8,2,10
I13,3,1
L8,2,10
J9,3,500
L8,2,500
J10,3,0
L8,2,500
J11,3,5005
L8,2,5005
J13,3,6
L8,2,5005
K7,3,0
L8,2,5005
K8,3,1
L8,2,5005
K9,3,5
L8,2,5005
K13,3,11
L8,2,5005
K14,3,1
L8,2,5005
K15,3,0
L8,2,5005
K16,3,0
L8,2,5005
L7,3,0
L8,2,5005
L10,3,0
L8,2,5005
L14,3,5
L8,2,5005
L16,3,0
L8,2,5005
M7,3,0
L8,2,5005
M8,3,1
L8,2,5005
M9,3,5
L8,2,5005
M11,3,1
L8,2,5005
M13,3,6
L8,2,5005
M15,3,5
L8,2,5005
M16,3,0
L8,2,5005
N8,3,0
L8,2,5005
N9,3,5
L8,2,5005
N10,3,6
L8,2,5005
N12,3,5
L8,2,5005
N13,3,501
L8,2,5005
N14,3,5
L8,2,5005
N15,3,5000
L8,2,5005
O7,3,5
L8,2,5005
O8,3,5
L8,2,5005
O11,3,6
L8,2,5005
O12,3,1
L8,2,5005
P7,3,5
L8,2,5005
P9,3,15
L8,2,5005
P10,3,5
L8,2,5005
P11,3,5
L8,2,5005
Q7,3,1
L8,2,5005
Q8,3,5
L8,2,5005
Q9,3,5
L8,2,5005
P8,1,5
L10,2,-Infinity
I11,3,-46
L10,2,-46
I12,3,-41
L10,2,-41
I13,3,-50
L10,2,-41
J9,3,449
L10,2,449
J10,3,449
L10,2,449
J11,3,4954
L10,2,4954
J13,3,-45
L10,2,4954
K8,3,-50
L10,2,4954
K9,3,-46
L10,2,4954
K13,3,-40
L10,2,4954
K14,3,-50
L10,2,4954
K15,3,-51
L10,2,4954
K16,3,-51
L10,2,4954
L8,3,-50
L10,2,4954
L14,3,-46
L10,2,4954
L16,3,-51
L10,2,4954
M8,3,-50
L10,2,4954
M9,3,-46
L10,2,4954
M11,3,-50
L10,2,4954
M13,3,-45
L10,2,4954
M15,3,-46
L10,2,4954
M16,3,-51
L10,2,4954
N8,3,-51
L10,2,4954
N9,3,-46
L10,2,4954
N10,3,455
L10,2,4954
N12,3,-46
L10,2,4954
N13,3,450
L10,2,4954
N14,3,-46
L10,2,4954
N15,3,4949
L10,2,4954
O7,3,-46
L10,2,4954
O8,3,-46
L10,2,4954
O11,3,-45
L10,2,4954
O12,3,-50
L10,2,4954
P7,3,-46
L10,2,4954
P9,3,-36
L10,2,4954
P10,3,-46
L10,2,4954
P11,3,-46
L10,2,4954
Q7,3,-50
L10,2,4954
Q8,3,-46
L10,2,4954
Q9,3,-46
L10,2,4954
P8,1,5
L14,2,-Infinity
I11,3,4
L14,2,4
I12,3,9
L14,2,9
I13,3,0
L14,2,9
J9,3,499
L14,2,499
J10,3,-1
L14,2,499
J11,3,5004
L14,2,5004
J13,3,5
L14,2,5004
K8,3,0
L14,2,5004
K9,3,4
L14,2,5004
K13,3,6
L14,2,5004
K14,3,0
L14,2,5004
K15,3,-1
L14,2,5004
K16,3,-1
L14,2,5004
L8,3,4
L14,2,5004
L10,3,0
L14,2,5004
L16,3,-1
L14,2,5004
M8,3,0
L14,2,5004
M9,3,4
L14,2,5004
M11,3,0
L14,2,5004
M13,3,5
L14,2,5004
M15,3,4
L14,2,5004
M16,3,-1
L14,2,5004
N8,3,-1
L14,2,5004
N9,3,4
L14,2,5004
N10,3,5
L14,2,5004
N12,3,4
L14,2,5004
N13,3,500
L14,2,5004
N14,3,0
L14,2,5004
N15,3,4999
L14,2,5004
O7,3,4
L14,2,5004
O8,3,4
L14,2,5004
O11,3,5
L14,2,5004
O12,3,0
L14,2,5004
P7,3,4
L14,2,5004
P9,3,14
L14,2,5004
P10,3,4
L14,2,5004
P11,3,4
L14,2,5004
Q7,3,0
L14,2,5004
Q8,3,4
L14,2,5004
Q9,3,4
L14,2,5004
P8,1,5
L16,2,-Infinity
I11,3,0
L16,2,0
I12,3,5
L16,2,5
I13,3,-4
L16,2,5
J9,3,495
L16,2,495
J10,3,-5
L16,2,495
J11,3,5000
L16,2,5000
J13,3,1
L16,2,5000
K8,3,-4
L16,2,5000
K9,3,0
L16,2,5000
K13,3,6
L16,2,5000
K14,3,-4
L16,2,5000
K15,3,-5
L16,2,5000
K16,3,-5
L16,2,5000
K17,3,-5
L16,2,5000
L8,3,0
L16,2,5000
L10,3,-4
L16,2,5000
L14,3,0
L16,2,5000
L17,3,-5
L16,2,5000
M8,3,-4
L16,2,5000
M9,3,0
L16,2,5000
M11,3,-4
L16,2,5000
M13,3,1
L16,2,5000
M15,3,0
L16,2,5000
M16,3,-5
L16,2,5000
M17,3,-5
L16,2,5000
N8,3,-5
L16,2,5000
N9,3,0
L16,2,5000
N10,3,1
L16,2,5000
N12,3,0
L16,2,5000
N13,3,496
L16,2,5000
N14,3,0
L16,2,5000
N15,3,4995
L16,2,5000
O7,3,0
L16,2,5000
O8,3,0
L16,2,5000
O11,3,1
L16,2,5000
O12,3,-4
L16,2,5000
P7,3,0
L16,2,5000
P9,3,10
L16,2,5000
P10,3,0
L16,2,5000
P11,3,0
L16,2,5000
Q7,3,-4
L16,2,5000
Q8,3,0
L16,2,5000
Q9,3,0
L16,2,5000
P8,1,5
M8,2,-Infinity
I11,3,5
M8,2,5
I12,3,10
M8,2,10
I13,3,1
M8,2,10
J9,3,500
M8,2,500
J10,3,0
M8,2,500
J11,3,5005
M8,2,5005
J13,3,6
M8,2,5005
K8,3,1
M8,2,5005
K9,3,5
M8,2,5005
K13,3,11
M8,2,5005
K14,3,1
M8,2,5005
K15,3,0
M8,2,5005
K16,3,0
M8,2,5005
L7,3,0
M8,2,5005
L8,3,5
M8,2,5005
L10,3,1
M8,2,5005
L14,3,5
M8,2,5005
L16,3,0
M8,2,5005
M7,3,0
M8,2,5005
M9,3,5
M8,2,5005
M11,3,1
M8,2,5005
M13,3,6
M8,2,5005
M15,3,5
M8,2,5005
M16,3,0
M8,2,5005
N7,3,0
M8,2,5005
N8,3,0
M8,2,5005
N9,3,1
M8,2,5005
N10,3,6
M8,2,5005
N12,3,5
M8,2,5005
N13,3,501
M8,2,5005
N14,3,5
M8,2,5005
N15,3,5000
M8,2,5005
O7,3,5
M8,2,5005
O8,3,5
M8,2,5005
O11,3,6
M8,2,5005
O12,3,1
M8,2,5005
P7,3,5
M8,2,5005
P9,3,15
M8,2,5005
P10,3,5
M8,2,5005
P11,3,5
M8,2,5005
Q7,3,1
M8,2,5005
Q8,3,5
M8,2,5005
Q9,3,5
M8,2,5005
P8,1,5
