Move,Depth,Value
I10,3,-25
J12,2,-25
I11,3,-79
J12,2,-25
I12,3,-35
J12,2,-25
I13,3,-85
J12,2,-25
J7,3,-85
J12,2,-25
J13,3,-85
J12,2,-25
K7,3,-85
J12,2,-25
K8,3,-80
J12,2,-25
K11,3,-78
J12,2,-25
K12,3,-80
J12,2,-25
K13,3,-85
J12,2,-25
L8,3,-85
J12,2,-25
L9,3,-35
J12,2,-25
L10,3,-35
J12,2,-25
L11,3,-35
J12,2,-25
K10,1,-3985
K7,2,-Infinity
E6,3,-30
K7,2,-30
E7,3,-34
K7,2,-30
E8,3,-30
K7,2,-30
F6,3,-30
K7,2,-30
F8,3,-30
K7,2,-30
G5,3,-35
K7,2,-30
G6,3,-30
K7,2,-30
G8,3,-25
K7,2,-25
G9,3,-30
K7,2,-25
H5,3,-35
K7,2,-25
H7,3,-34
K7,2,-25
H9,3,-30
K7,2,-25
H10,3,465
K7,2,465
I5,3,-35
K7,2,465
I6,3,-35
K7,2,465
I7,3,-30
K7,2,465
I8,3,16
K7,2,465
I10,3,25
K7,2,465
I11,3,-29
K7,2,465
I12,3,15
K7,2,465
J6,3,-35
K7,2,465
J7,3,-35
K7,2,465
J12,3,965
K7,2,965
K6,3,-35
K7,2,965
K8,3,-30
K7,2,965
K11,3,-28
K7,2,965
K12,3,-30
K7,2,965
L6,3,465
K7,2,965
L7,3,-35
K7,2,965
L8,3,-35
K7,2,965
L9,3,15
K7,2,965
L10,3,15
K7,2,965
L11,3,15
K7,2,965
K10,1,-3985
K8,2,-Infinity
E6,3,14
K8,2,14
E7,3,10
K8,2,14
E8,3,14
K8,2,14
F6,3,14
K8,2,14
F8,3,14
K8,2,14
G5,3,9
K8,2,14
G6,3,14
K8,2,14
G8,3,19
K8,2,19
G9,3,14
K8,2,19
H5,3,9
K8,2,19
H7,3,10
K8,2,19
H9,3,14
K8,2,19
H10,3,9
K8,2,19
I5,3,9
K8,2,19
I6,3,9
K8,2,19
I7,3,14
K8,2,19
I8,3,60
K8,2,60
I10,3,65
K8,2,65
I11,3,15
K8,2,65
I12,3,59
K8,2,65
J7,3,9
K8,2,65
J12,3,1009
K8,2,1009
K7,3,9
K8,2,1009
K11,3,16
K8,2,1009
K12,3,14
K8,2,1009
L7,3,9
K8,2,1009
L8,3,9
K8,2,1009
L9,3,59
K8,2,1009
L10,3,59
K8,2,1009
L11,3,59
K8,2,1009
K10,1,-3985
K11,2,-Infinity
E6,3,20
K11,2,20
E7,3,16
K11,2,20
E8,3,20
K11,2,20
F6,3,20
K11,2,20
F8,3,20
K11,2,20
G5,3,15
K11,2,20
G6,3,20
K11,2,20
G8,3,25
K11,2,25
G9,3,20
K11,2,25
H5,3,15
K11,2,25
H7,3,16
K11,2,25
H9,3,20
K11,2,25
H10,3,15
K11,2,25
I5,3,15
K11,2,25
I6,3,15
K11,2,25
I7,3,20
K11,2,25
I8,3,66
K11,2,66
I10,3,75
K11,2,75
I11,3,17
K11,2,75
I12,3,65
K11,2,75
J7,3,15
K11,2,75
J12,3,1015
K11,2,1015
K7,3,15
K11,2,1015
K8,3,20
K11,2,1015
K12,3,20
K11,2,1015
L8,3,15
K11,2,1015
L9,3,65
K11,2,1015
L10,3,65
K11,2,1015
L11,3,65
K11,2,1015
L12,3,15
K11,2,1015
K10,1,-3985
K12,2,-Infinity
E6,3,20
K12,2,20
E7,3,16
K12,2,20
E8,3,20
K12,2,20
F6,3,20
K12,2,20
F8,3,20
K12,2,20
G5,3,15
K12,2,20
G6,3,20
K12,2,20
G8,3,25
K12,2,25
G9,3,20
K12,2,25
H5,3,15
K12,2,25
H7,3,16
K12,2,25
H9,3,20
K12,2,25
H10,3,15
K12,2,25
I5,3,15
K12,2,25
I6,3,15
K12,2,25
I7,3,20
K12,2,25
I8,3,66
K12,2,66
I10,3,71
K12,2,71
I11,3,21
K12,2,71
I12,3,65
K12,2,71
J7,3,15
K12,2,71
J12,3,1015
K12,2,1015
J13,3,15
K12,2,1015
K7,3,15
K12,2,1015
K8,3,20
K12,2,1015
K11,3,21
K12,2,1015
K13,3,15
K12,2,1015
L8,3,15
K12,2,1015
L9,3,65
K12,2,1015
L10,3,65
K12,2,1015
L11,3,65
K12,2,1015
L12,3,15
K12,2,1015
L13,3,15
K12,2,1015
K10,1,-3985
L8,2,-Infinity
E6,3,19
L8,2,19
E7,3,15
L8,2,19
E8,3,19
L8,2,19
F6,3,19
L8,2,19
F8,3,19
L8,2,19
G5,3,14
L8,2,19
G6,3,19
L8,2,19
G8,3,24
L8,2,24
G9,3,19
L8,2,24
H5,3,14
L8,2,24
H7,3,15
L8,2,24
H9,3,19
L8,2,24
H10,3,14
L8,2,24
I5,3,14
L8,2,24
I6,3,14
L8,2,24
I7,3,19
L8,2,24
I8,3,65
L8,2,65
I10,3,74
L8,2,74
I11,3,20
L8,2,74
I12,3,64
L8,2,74
J7,3,14
L8,2,74
J12,3,1014
L8,2,1014
K7,3,14
L8,2,1014
K8,3,19
L8,2,1014
K11,3,21
L8,2,1014
K12,3,19
L8,2,1014
L7,3,14
L8,2,1014
L9,3,64
L8,2,1014
L10,3,64
L8,2,1014
L11,3,64
L8,2,1014
M7,3,14
L8,2,1014
M8,3,14
L8,2,1014
M9,3,14
L8,2,1014
K10,1,-3985
L9,2,-Infinity
E6,3,19
L9,2,19
E7,3,15
L9,2,19
E8,3,19
L9,2,19
F6,3,19
L9,2,19
F8,3,19
L9,2,19
G5,3,14
L9,2,19
G6,3,19
L9,2,19
G8,3,24
L9,2,24
G9,3,19
L9,2,24
H5,3,14
L9,2,24
H7,3,15
L9,2,24
H9,3,19
L9,2,24
H10,3,14
L9,2,24
I5,3,14
L9,2,24
I6,3,14
L9,2,24
I7,3,19
L9,2,24
I8,3,65
L9,2,65
I10,3,74
L9,2,74
I11,3,20
L9,2,74
I12,3,24
L9,2,74
J7,3,14
L9,2,74
J12,3,1014
L9,2,1014
K7,3,14
L9,2,1014
K8,3,19
L9,2,1014
K11,3,21
L9,2,1014
K12,3,19
L9,2,1014
L8,3,14
L9,2,1014
L10,3,64
L9,2,1014
L11,3,64
L9,2,1014
M8,3,14
L9,2,1014
M9,3,14
L9,2,1014
M10,3,14
L9,2,1014
K10,1,-3985
L10,2,-Infinity
E6,3,-30
L10,2,-30
E7,3,-34
L10,2,-30
E8,3,-30
L10,2,-30
F6,3,-30
L10,2,-30
F8,3,-30
L10,2,-30
G5,3,-35
L10,2,-30
G6,3,-30
L10,2,-30
G8,3,-25
L10,2,-25
G9,3,-30
L10,2,-25
H5,3,-35
L10,2,-25
H7,3,-34
L10,2,-25
H9,3,-30
L10,2,-25
H10,3,-35
L10,2,-25
I5,3,-35
L10,2,-25
I6,3,-35
L10,2,-25
I7,3,470
L10,2,470
I8,3,16
L10,2,470
I10,3,-15
L10,2,470
I11,3,-29
L10,2,470
I12,3,15
L10,2,470
J7,3,-35
L10,2,470
J12,3,965
L10,2,965
K7,3,-35
L10,2,965
K8,3,-30
L10,2,965
K11,3,-28
L10,2,965
K12,3,-30
L10,2,965
L8,3,-35
L10,2,965
L9,3,15
L10,2,965
L11,3,15
L10,2,965
M9,3,-35
L10,2,965
M10,3,-35
L10,2,965
M11,3,465
L10,2,965
K10,1,-3985
L11,2,-Infinity
E6,3,20
L11,2,20
E7,3,16
L11,2,20
E8,3,20
L11,2,20
F6,3,20
L11,2,20
F8,3,20
L11,2,20
G5,3,15
L11,2,20
G6,3,20
L11,2,20
G8,3,25
L11,2,25
G9,3,20
L11,2,25
H5,3,15
L11,2,25
H7,3,16
L11,2,25
H9,3,20
L11,2,25
H10,3,15
L11,2,25
I5,3,15
L11,2,25
I6,3,15
L11,2,25
I7,3,20
L11,2,25
I8,3,26
L11,2,26
I10,3,75
L11,2,75
I11,3,21
L11,2,75
I12,3,65
L11,2,75
J7,3,15
L11,2,75
J12,3,1015
L11,2,1015
K7,3,15
L11,2,1015
K8,3,20
L11,2,1015
K11,3,18
L11,2,1015
K12,3,20
L11,2,1015
L8,3,15
L11,2,1015
L9,3,65
L11,2,1015
L10,3,65
L11,2,1015
L12,3,15
L11,2,1015
M10,3,15
L11,2,1015
M11,3,15
L11,2,1015
M12,3,15
L11,2,1015
K10,1,-3985
root,0,-45
K11,1,Infinity
E6,2,-Infinity
D5,3,6
E6,2,6
D6,3,6
E6,2,6
D7,3,6
E6,2,6
E5,3,6
E6,2,6
E7,3,7
E6,2,7
E8,3,11
E6,2,11
F5,3,6
E6,2,11
F6,3,11
E6,2,11
F8,3,11
E6,2,11
G5,3,6
E6,2,11
G6,3,11
E6,2,11
G8,3,12
E6,2,12
G9,3,11
E6,2,12
H5,3,6
E6,2,12
H7,3,7
E6,2,12
H9,3,11
E6,2,12
H10,3,6
E6,2,12
I5,3,6
E6,2,12
I6,3,6
E6,2,12
I7,3,11
E6,2,12
I8,3,12
E6,2,12
I10,3,21
E6,2,21
I11,3,57
E6,2,57
I12,3,11
E6,2,57
J7,3,6
E6,2,57
J12,3,1011
E6,2,1011
K7,3,6
E6,2,1011
K8,3,11
E6,2,1011
K10,3,22
E6,2,1011
K12,3,16
E6,2,1011
L8,3,6
E6,2,1011
L9,3,6
E6,2,1011
L10,3,11
E6,2,1011
L11,3,56
E6,2,1011
L12,3,16
E6,2,1011
K11,1,1011
E7,2,-Infinity
D6,3,6
E7,2,6
D7,3,6
E7,2,6
D8,3,6
E7,2,6
E6,3,11
E7,2,11
E8,3,11
E7,2,11
F6,3,11
E7,2,11
F8,3,11
E7,2,11
G5,3,6
E7,2,11
G6,3,11
E7,2,11
G8,3,16
E7,2,16
G9,3,11
E7,2,16
H5,3,6
E7,2,16
H7,3,7
E7,2,16
H9,3,11
E7,2,16
H10,3,6
E7,2,16
I5,3,6
E7,2,16
I6,3,6
E7,2,16
I7,3,11
E7,2,16
I8,3,12
E7,2,16
I10,3,21
E7,2,21
I11,3,57
E7,2,57
I12,3,11
E7,2,57
J7,3,6
E7,2,57
J12,3,1011
E7,2,1011
K7,3,6
E7,2,1011
K8,3,11
E7,2,1011
K10,3,22
E7,2,1011
K12,3,16
E7,2,1011
L8,3,6
E7,2,1011
L9,3,6
E7,2,1011
L10,3,11
E7,2,1011
L11,3,56
E7,2,1011
L12,3,16
E7,2,1011
K11,1,1011
E8,2,-Infinity
D7,3,6
E8,2,6
D8,3,6
E8,2,6
D9,3,6
E8,2,6
E6,3,11
E8,2,11
E7,3,7
E8,2,11
E9,3,6
E8,2,11
F6,3,11
E8,2,11
F8,3,11
E8,2,11
F9,3,6
E8,2,11
G5,3,6
E8,2,11
G6,3,7
E8,2,11
G8,3,16
E8,2,16
G9,3,11
E8,2,16
H5,3,6
E8,2,16
H7,3,7
E8,2,16
H9,3,11
E8,2,16
H10,3,6
E8,2,16
I5,3,6
E8,2,16
I6,3,6
E8,2,16
I7,3,11
E8,2,16
I8,3,12
E8,2,16
I10,3,21
E8,2,21
I11,3,57
E8,2,57
I12,3,11
E8,2,57
J7,3,6
E8,2,57
J12,3,1011
E8,2,1011
K7,3,6
E8,2,1011
K8,3,11
E8,2,1011
K10,3,22
E8,2,1011
K12,3,16
E8,2,1011
L8,3,6
E8,2,1011
L9,3,6
E8,2,1011
L10,3,11
E8,2,1011
L11,3,56
E8,2,1011
L12,3,16
E8,2,1011
K11,1,1011
F6,2,-Infinity
E5,3,5
F6,2,5
E6,3,10
F6,2,10
E7,3,6
F6,2,10
E8,3,10
F6,2,10
F5,3,5
F6,2,10
F8,3,6
F6,2,10
G5,3,5
F6,2,10
G6,3,10
F6,2,10
G8,3,15
F6,2,15
G9,3,10
F6,2,15
H5,3,5
F6,2,15
H7,3,6
F6,2,15
H9,3,10
F6,2,15
H10,3,5
F6,2,15
I5,3,5
F6,2,15
I6,3,5
F6,2,15
I7,3,10
F6,2,15
I8,3,11
F6,2,15
I10,3,20
F6,2,20
I11,3,56
F6,2,56
I12,3,10
F6,2,56
J7,3,5
F6,2,56
J12,3,1010
F6,2,1010
K7,3,5
F6,2,1010
K8,3,10
F6,2,1010
K10,3,21
F6,2,1010
K12,3,15
F6,2,1010
L8,3,5
F6,2,1010
L9,3,5
F6,2,1010
L10,3,10
F6,2,1010
L11,3,55
F6,2,1010
L12,3,15
F6,2,1010
K11,1,1010
F8,2,-Infinity
E6,3,-39
F8,2,-39
E7,3,-43
F8,2,-39
E8,3,-39
F8,2,-39
E9,3,456
F8,2,456
F6,3,-43
F8,2,456
F9,3,-44
F8,2,456
G5,3,-44
F8,2,456
G6,3,-39
F8,2,456
G8,3,-38
F8,2,456
G9,3,-39
F8,2,456
H5,3,-44
F8,2,456
H7,3,-43
F8,2,456
H9,3,-39
F8,2,456
H10,3,-44
F8,2,456
I5,3,456
F8,2,456
I6,3,-44
F8,2,456
I7,3,-39
F8,2,456
I8,3,-38
F8,2,456
I10,3,-29
F8,2,456
I11,3,7
F8,2,456
I12,3,-39
F8,2,456
J7,3,-44
F8,2,456
J12,3,961
F8,2,961
K7,3,-44
F8,2,961
K8,3,-39
F8,2,961
K10,3,-28
F8,2,961
K12,3,-34
F8,2,961
L8,3,-44
F8,2,961
L9,3,-44
F8,2,961
L10,3,-39
F8,2,961
L11,3,6
F8,2,961
L12,3,-34
F8,2,961
K11,1,961
G5,2,-Infinity
E6,3,6
G5,2,6
E7,3,2
G5,2,6
E8,3,6
G5,2,6
F4,3,1
G5,2,6
F5,3,1
G5,2,6
F6,3,6
G5,2,6
F8,3,6
G5,2,6
G4,3,1
G5,2,6
G6,3,6
G5,2,6
G8,3,11
G5,2,11
G9,3,6
G5,2,11
H4,3,1
G5,2,11
H5,3,1
G5,2,11
H7,3,2
G5,2,11
H9,3,6
G5,2,11
H10,3,1
G5,2,11
I5,3,1
G5,2,11
I6,3,1
G5,2,11
I7,3,6
G5,2,11
I8,3,7
G5,2,11
I10,3,16
G5,2,16
I11,3,52
G5,2,52
I12,3,6
G5,2,52
J7,3,1
G5,2,52
J12,3,1006
G5,2,1006
K7,3,1
G5,2,1006
K8,3,6
G5,2,1006
K10,3,17
G5,2,1006
K12,3,11
G5,2,1006
L8,3,1
G5,2,1006
L9,3,1
G5,2,1006
L10,3,6
G5,2,1006
L11,3,51
G5,2,1006
L12,3,11
G5,2,1006
K11,1,961
G6,2,-Infinity
E6,3,1
G6,2,1
E7,3,-3
G6,2,1
E8,3,-3
G6,2,1
F5,3,-4
G6,2,1
F6,3,1
G6,2,1
F8,3,1
G6,2,1
G5,3,-4
G6,2,1
G8,3,6
G6,2,6
G9,3,1
G6,2,6
H5,3,-4
G6,2,6
H7,3,-3
G6,2,6
H9,3,1
G6,2,6
H10,3,-4
G6,2,6
I5,3,-4
G6,2,6
I6,3,-4
G6,2,6
I7,3,1
G6,2,6
I8,3,2
G6,2,6
I10,3,11
G6,2,11
I11,3,47
G6,2,47
I12,3,1
G6,2,47
J7,3,-4
G6,2,47
J12,3,1001
G6,2,1001
K7,3,-4
G6,2,1001
K8,3,1
G6,2,1001
K10,3,12
G6,2,1001
K12,3,6
G6,2,1001
L8,3,-4
G6,2,1001
L9,3,-4
G6,2,1001
L10,3,1
G6,2,1001
L11,3,46
G6,2,1001
L12,3,6
G6,2,1001
K11,1,961
G8,2,-Infinity
E6,3,2
G8,2,2
E7,3,2
G8,2,2
E8,3,6
G8,2,6
F6,3,6
G8,2,6
F8,3,6
G8,2,6
F9,3,1
G8,2,6
G5,3,1
G8,2,6
G6,3,6
G8,2,6
G9,3,6
G8,2,6
H5,3,1
G8,2,6
H7,3,2
G8,2,6
H9,3,6
G8,2,6
H10,3,1
G8,2,6
I5,3,1
G8,2,6
I6,3,1
G8,2,6
I7,3,6
G8,2,6
I8,3,6
G8,2,6
I10,3,16
G8,2,16
I11,3,52
G8,2,52
I12,3,6
G8,2,52
J7,3,1
G8,2,52
J12,3,1006
G8,2,1006
K7,3,1
G8,2,1006
K8,3,6
G8,2,1006
K10,3,17
G8,2,1006
K12,3,11
G8,2,1006
L8,3,1
G8,2,1006
L9,3,1
G8,2,1006
L10,3,6
G8,2,1006
L11,3,51
G8,2,1006
L12,3,11
G8,2,1006
K11,1,961
G9,2,-Infinity
E6,3,11
G9,2,11
E7,3,7
G9,2,11
E8,3,11
G9,2,11
F6,3,11
G9,2,11
F8,3,11
G9,2,11
F9,3,6
G9,2,11
F10,3,6
G9,2,11
G5,3,6
G9,2,11
G6,3,11
G9,2,11
G8,3,16
G9,2,16
G10,3,6
G9,2,16
H5,3,6
G9,2,16
H7,3,7
G9,2,16
H9,3,11
G9,2,16
H10,3,6
G9,2,16
I5,3,6
G9,2,16
I6,3,6
G9,2,16
I7,3,7
G9,2,16
I8,3,12
G9,2,16
I10,3,21
G9,2,21
I11,3,57
G9,2,57
I12,3,11
G9,2,57
J7,3,6
G9,2,57
J12,3,1011
G9,2,1011
K7,3,6
G9,2,1011
K8,3,11
G9,2,1011
K10,3,22
G9,2,1011
K12,3,16
G9,2,1011
L8,3,6
G9,2,1011
L9,3,6
G9,2,1011
L10,3,11
G9,2,1011
L11,3,56
G9,2,1011
L12,3,16
G9,2,1011
K11,1,961
H5,2,-Infinity
E6,3,6
H5,2,6
E7,3,2
H5,2,6
E8,3,6
H5,2,6
F6,3,6
H5,2,6
F8,3,6
H5,2,6
G4,3,1
H5,2,6
G5,3,1
H5,2,6
G6,3,2
H5,2,6
G8,3,11
H5,2,11
G9,3,6
H5,2,11
H4,3,1
H5,2,11
H7,3,2
H5,2,11
H9,3,6
H5,2,11
H10,3,1
H5,2,11
I4,3,1
H5,2,11
I5,3,1
H5,2,11
I6,3,1
H5,2,11
I7,3,6
H5,2,11
I8,3,7
H5,2,11
I10,3,16
H5,2,16
I11,3,52
H5,2,52
I12,3,6
H5,2,52
J7,3,1
H5,2,52
J12,3,1006
H5,2,1006
K7,3,1
H5,2,1006
K8,3,6
H5,2,1006
K10,3,17
H5,2,1006
K12,3,11
H5,2,1006
L8,3,1
H5,2,1006
L9,3,1
H5,2,1006
L10,3,6
H5,2,1006
L11,3,51
H5,2,1006
L12,3,11
H5,2,1006
K11,1,961
H7,2,-Infinity
E6,3,9
H7,2,9
E7,3,5
H7,2,9
E8,3,9
H7,2,9
F6,3,9
H7,2,9
F8,3,9
H7,2,9
G5,3,4
H7,2,9
G6,3,9
H7,2,9
G8,3,14
H7,2,14
G9,3,9
H7,2,14
H5,3,4
H7,2,14
H9,3,5
H7,2,14
H10,3,4
H7,2,14
I5,3,4
H7,2,14
I6,3,4
H7,2,14
I7,3,9
H7,2,14
I8,3,6
H7,2,14
I10,3,19
H7,2,19
I11,3,55
H7,2,55
I12,3,9
H7,2,55
J7,3,4
H7,2,55
J12,3,1009
H7,2,1009
K7,3,4
H7,2,1009
K8,3,9
H7,2,1009
K10,3,20
H7,2,1009
K12,3,14
H7,2,1009
L8,3,4
H7,2,1009
L9,3,4
H7,2,1009
L10,3,9
H7,2,1009
L11,3,54
H7,2,1009
L12,3,14
H7,2,1009
K11,1,961
H9,2,-Infinity
E6,3,10
H9,2,10
E7,3,6
H9,2,10
E8,3,10
H9,2,10
F6,3,10
H9,2,10
F8,3,10
H9,2,10
G5,3,5
H9,2,10
G6,3,10
H9,2,10
G8,3,11
H9,2,11
G9,3,10
H9,2,11
G10,3,5
H9,2,11
H5,3,5
H9,2,11
H7,3,5
H9,2,11
H10,3,5
H9,2,11
I5,3,5
H9,2,11
I6,3,5
H9,2,11
I7,3,10
H9,2,11
I8,3,11
H9,2,11
I10,3,16
H9,2,16
I11,3,56
H9,2,56
I12,3,10
H9,2,56
J7,3,5
H9,2,56
J12,3,1010
H9,2,1010
K7,3,5
H9,2,1010
K8,3,10
H9,2,1010
K10,3,21
H9,2,1010
K12,3,15
H9,2,1010
L8,3,5
H9,2,1010
L9,3,5
H9,2,1010
L10,3,10
H9,2,1010
L11,3,55
H9,2,1010
L12,3,15
H9,2,1010
K11,1,961
H10,2,-Infinity
E6,3,-39
H10,2,-39
E7,3,-43
H10,2,-39
E8,3,-39
H10,2,-39
F6,3,-39
H10,2,-39
F8,3,-39
H10,2,-39
G5,3,-44
H10,2,-39
G6,3,-39
H10,2,-39
G8,3,-34
H10,2,-34
G9,3,-39
H10,2,-34
G10,3,-44
H10,2,-34
G11,3,456
H10,2,456
H5,3,-44
H10,2,456
H7,3,-43
H10,2,456
H9,3,-43
H10,2,456
H11,3,-44
H10,2,456
I5,3,-44
H10,2,456
I6,3,-44
H10,2,456
I7,3,-39
H10,2,456
I8,3,-38
H10,2,456
I10,3,-33
H10,2,456
I11,3,7
H10,2,456
I12,3,-39
H10,2,456
J7,3,-44
H10,2,456
J12,3,961
H10,2,961
K7,3,456
H10,2,961
K8,3,-39
H10,2,961
K10,3,-28
H10,2,961
K12,3,-34
H10,2,961
L8,3,-44
H10,2,961
L9,3,-44
H10,2,961
L10,3,-39
H10,2,961
L11,3,6
H10,2,961
L12,3,-34
H10,2,961
K11,1,961
I5,2,-Infinity
E6,3,-39
I5,2,-39
E7,3,-43
I5,2,-39
E8,3,-39
I5,2,-39
F6,3,-39
I5,2,-39
F8,3,461
I5,2,461
G5,3,-44
I5,2,461
G6,3,-39
I5,2,461
G8,3,-34
I5,2,461
G9,3,-39
I5,2,461
H4,3,-44
I5,2,461
H5,3,-44
I5,2,461
H7,3,-43
I5,2,461
H9,3,-39
I5,2,461
H10,3,-44
I5,2,461
I4,3,-44
I5,2,461
I6,3,-44
I5,2,461
I7,3,-39
I5,2,461
I8,3,-38
I5,2,461
I10,3,-29
I5,2,461
I11,3,7
I5,2,461
I12,3,-39
I5,2,461
J4,3,456
I5,2,461
J5,3,-44
I5,2,461
J6,3,-44
I5,2,461
J7,3,-44
I5,2,461
J12,3,961
I5,2,961
K7,3,-44
I5,2,961
K8,3,-39
I5,2,961
K10,3,-28
I5,2,961
K12,3,-34
I5,2,961
L8,3,-44
I5,2,961
L9,3,-44
I5,2,961
L10,3,-39
I5,2,961
L11,3,6
I5,2,961
L12,3,-34
I5,2,961
K11,1,961
I6,2,-Infinity
E6,3,6
I6,2,6
E7,3,2
I6,2,6
E8,3,6
I6,2,6
F6,3,6
I6,2,6
F8,3,6
I6,2,6
G5,3,1
I6,2,6
G6,3,6
I6,2,6
G8,3,11
I6,2,11
G9,3,6
I6,2,11
H5,3,1
I6,2,11
H7,3,2
I6,2,11
H9,3,6
I6,2,11
H10,3,1
I6,2,11
I5,3,1
I6,2,11
I7,3,6
I6,2,11
I8,3,7
I6,2,11
I10,3,16
I6,2,16
I11,3,52
I6,2,52
I12,3,6
I6,2,52
J5,3,1
I6,2,52
J6,3,1
I6,2,52
J7,3,1
I6,2,52
J12,3,1006
I6,2,1006
K7,3,1
I6,2,1006
K8,3,6
I6,2,1006
K10,3,17
I6,2,1006
K12,3,11
I6,2,1006
L8,3,1
I6,2,1006
L9,3,1
I6,2,1006
L10,3,6
I6,2,1006
L11,3,51
I6,2,1006
L12,3,11
I6,2,1006
K11,1,961
I7,2,-Infinity
E6,3,-4989
I7,2,-4989
E7,3,-4993
I7,2,-4989
E8,3,-4989
I7,2,-4989
F6,3,-4989
I7,2,-4989
F8,3,-4989
I7,2,-4989
G5,3,-4994
I7,2,-4989
G6,3,-4989
I7,2,-4989
G8,3,-4984
I7,2,-4984
G9,3,-4993
I7,2,-4984
H5,3,-4994
I7,2,-4984
H7,3,-4993
I7,2,-4984
H9,3,-4989
I7,2,-4984
H10,3,-4994
I7,2,-4984
I5,3,-4994
I7,2,-4984
I6,3,-4994
I7,2,-4984
I8,3,-4988
I7,2,-4984
I10,3,-4979
I7,2,-4979
I11,3,-4943
I7,2,-4943
I12,3,-4989
I7,2,-4943
J6,3,-4994
I7,2,-4943
J7,3,-4994
I7,2,-4943
J12,3,-3989
I7,2,-3989
K7,3,-4994
I7,2,-3989
K8,3,-4989
I7,2,-3989
K10,3,-4978
I7,2,-3989
K12,3,-4984
I7,2,-3989
L8,3,-4994
I7,2,-3989
L9,3,-4994
I7,2,-3989
L10,3,-4989
I7,2,-3989
L11,3,-4944
I7,2,-3989
L12,3,-4984
I7,2,-3989
K11,1,-3989
I8,2,-Infinity
E6,3,5
I8,2,5
E7,3,1
I8,2,5
E8,3,5
I8,2,5
F6,3,5
I8,2,5
F8,3,5
I8,2,5
G5,3,0
I8,2,5
G6,3,5
I8,2,5
G8,3,6
I8,2,6
G9,3,5
I8,2,6
H5,3,0
I8,2,6
H7,3,1
I8,2,6
H9,3,5
I8,2,6
H10,3,0
I8,2,6
I5,3,0
I8,2,6
I6,3,0
I8,2,6
I7,3,5
I8,2,6
I10,3,15
I8,2,15
I11,3,51
I8,2,51
I12,3,5
I8,2,51
J7,3,0
I8,2,51
J12,3,1005
I8,2,1005
K7,3,0
I8,2,1005
K8,3,5
I8,2,1005
K10,3,12
I8,2,1005
K12,3,10
I8,2,1005
L8,3,0
I8,2,1005
L9,3,0
I8,2,1005
L10,3,5
I8,2,1005
L11,3,50
I8,2,1005
L12,3,10
I8,2,1005
K11,1,-3989
I10,2,-Infinity
E6,3,6
I10,2,6
E7,3,2
I10,2,6
E8,3,6
I10,2,6
F6,3,6
I10,2,6
F8,3,6
I10,2,6
G5,3,1
I10,2,6
G6,3,6
I10,2,6
G8,3,11
I10,2,11
G9,3,6
I10,2,11
H5,3,1
I10,2,11
H7,3,2
I10,2,11
H9,3,6
I10,2,11
H10,3,1
I10,2,11
H11,3,1
I10,2,11
I5,3,1
I10,2,11
I6,3,1
I10,2,11
I7,3,6
I10,2,11
I8,3,7
I10,2,11
I11,3,52
I10,2,52
I12,3,6
I10,2,52
J7,3,1
I10,2,52
J12,3,1006
I10,2,1006
K7,3,1
I10,2,1006
K8,3,2
I10,2,1006
K10,3,13
I10,2,1006
K12,3,7
I10,2,1006
L8,3,1
I10,2,1006
L9,3,1
I10,2,1006
L10,3,6
I10,2,1006
L11,3,51
I10,2,1006
L12,3,11
I10,2,1006
K11,1,-3989
I11,2,-Infinity
E6,3,11
I11,2,11
E7,3,7
I11,2,11
E8,3,11
I11,2,11
F6,3,11
I11,2,11
F8,3,11
I11,2,11
G5,3,6
I11,2,11
G6,3,11
I11,2,11
G8,3,16
I11,2,16
G9,3,11
I11,2,16
H5,3,6
I11,2,16
H7,3,7
I11,2,16
H9,3,11
I11,2,16
H10,3,6
I11,2,16
H11,3,6
I11,2,16
H12,3,6
I11,2,16
I5,3,6
I11,2,16
I6,3,6
I11,2,16
I7,3,11
I11,2,16
I8,3,12
I11,2,16
I10,3,21
I11,2,21
I12,3,11
I11,2,21
J7,3,6
I11,2,21
J12,3,1011
I11,2,1011
K7,3,6
I11,2,1011
K8,3,11
I11,2,1011
K10,3,22
I11,2,1011
K12,3,16
I11,2,1011
L8,3,6
I11,2,1011
L9,3,6
I11,2,1011
L10,3,11
I11,2,1011
L11,3,16
I11,2,1011
L12,3,16
I11,2,1011
K11,1,-3989
I12,2,-Infinity
E6,3,11
I12,2,11
E7,3,7
I12,2,11
E8,3,11
I12,2,11
F6,3,11
I12,2,11
F8,3,11
I12,2,11
G5,3,6
I12,2,11
G6,3,11
I12,2,11
G8,3,16
I12,2,16
G9,3,11
I12,2,16
H5,3,6
I12,2,16
H7,3,7
I12,2,16
H9,3,11
I12,2,16
H10,3,6
I12,2,16
H11,3,6
I12,2,16
H12,3,6
I12,2,16
H13,3,6
I12,2,16
I5,3,6
I12,2,16
I6,3,6
I12,2,16
I7,3,11
I12,2,16
I8,3,12
I12,2,16
I10,3,21
I12,2,21
I11,3,57
I12,2,57
I13,3,6
I12,2,57
J7,3,6
I12,2,57
J12,3,1011
I12,2,1011
J13,3,6
I12,2,1011
K7,3,6
I12,2,1011
K8,3,11
I12,2,1011
K10,3,18
I12,2,1011
K12,3,16
I12,2,1011
L8,3,6
I12,2,1011
L9,3,6
I12,2,1011
L10,3,11
